,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2070326.319,561600.0,-1743802.253726,1351100.0,22416488.549618,,
Tax Rate For Calcs,0.227508,0.216,0.260269,0.229,0.216794,,
Normalized EBITDA,436600000.0,413300000.0,392700000.0,387900000.0,395900000.0,,
Total Unusual Items,9100000.0,2600000.0,-6700000.0,5900000.0,103400000.0,,
Total Unusual Items Excluding Goodwill,9100000.0,2600000.0,-6700000.0,5900000.0,103400000.0,,
Net Income From Continuing Operation Net Minority Interest,253300000.0,232300000.0,203500000.0,220000000.0,307800000.0,,
Reconciled Depreciation,82300000.0,83200000.0,76400000.0,76400000.0,77200000.0,,
Reconciled Cost Of Revenue,229500000.0,230800000.0,230500000.0,223400000.0,219400000.0,,
EBITDA,445700000.0,415900000.0,386000000.0,393800000.0,499300000.0,,
EBIT,363400000.0,332700000.0,309600000.0,317400000.0,422100000.0,,
Net Interest Income,-35500000.0,-36300000.0,-34500000.0,-32100000.0,-29100000.0,,
Interest Expense,35500000.0,36300000.0,34500000.0,32100000.0,29100000.0,,
Normalized Income,246270326.319,230261600.0,208456197.746274,215451100.0,226816488.549618,,
Net Income From Continuing And Discontinued Operation,253300000.0,232300000.0,210300000.0,220000000.0,307800000.0,,
Total Expenses,418300000.0,422900000.0,419300000.0,413800000.0,398100000.0,,
Total Operating Income As Reported,354300000.0,330100000.0,316300000.0,311500000.0,318700000.0,,
Diluted Average Shares,140339539.0,140939555.0,141590810.0,142511476.0,143293222.0,,
Basic Average Shares,139818324.0,140294117.0,140836396.0,141778551.0,142705508.0,,
Diluted EPS,1.81,1.65,1.49,1.54,2.15,,
Basic EPS,1.81,1.66,1.5,1.55,2.16,,
Diluted NI Availto Com Stockholders,253300000.0,232300000.0,210300000.0,220000000.0,307800000.0,,
Net Income Common Stockholders,253300000.0,232300000.0,210300000.0,220000000.0,307800000.0,,
Net Income,253300000.0,232300000.0,210300000.0,220000000.0,307800000.0,,
Minority Interests,0.0,0.0,-100000.0,-100000.0,-300000.0,,
Net Income Including Noncontrolling Interests,253300000.0,232300000.0,210300000.0,220000000.0,307800000.0,,
Net Income Discontinuous Operations,,,6800000.0,0.0,0.0,0.0,-8500000.0
Net Income Continuous Operations,253300000.0,232300000.0,203500000.0,220000000.0,307800000.0,,
Tax Provision,74600000.0,64100000.0,71600000.0,65300000.0,85200000.0,,
Pretax Income,327900000.0,296400000.0,275100000.0,285300000.0,393000000.0,,
Other Income Expense,9100000.0,2600000.0,-6700000.0,5900000.0,103400000.0,,
Special Income Charges,0.0,,0.0,0.0,3600000.0,,
Other Special Charges,,,0.0,,-3600000.0,,
Gain On Sale Of Security,9100000.0,2600000.0,-6700000.0,5900000.0,99800000.0,,
Net Non Operating Interest Income Expense,-35500000.0,-36300000.0,-34500000.0,-32100000.0,-29100000.0,,
Interest Expense Non Operating,35500000.0,36300000.0,34500000.0,32100000.0,29100000.0,,
Operating Income,354300000.0,330100000.0,316300000.0,311500000.0,318700000.0,,
Operating Expense,188800000.0,192100000.0,188800000.0,190400000.0,178700000.0,,
Depreciation Amortization Depletion Income Statement,82300000.0,83200000.0,76400000.0,76400000.0,77200000.0,,
Depreciation And Amortization In Income Statement,82300000.0,83200000.0,76400000.0,76400000.0,77200000.0,,
Amortization,16300000.0,15800000.0,17300000.0,18300000.0,18200000.0,,
Amortization Of Intangibles Income Statement,16300000.0,15800000.0,17300000.0,18300000.0,18200000.0,,
Depreciation Income Statement,66000000.0,67400000.0,59100000.0,58100000.0,59000000.0,,
Selling General And Administration,106500000.0,108900000.0,100300000.0,114000000.0,101500000.0,,
Gross Profit,543100000.0,522200000.0,505100000.0,501900000.0,497400000.0,,
Cost Of Revenue,229500000.0,230800000.0,230500000.0,223400000.0,219400000.0,,
Total Revenue,772600000.0,753000000.0,735600000.0,725300000.0,716800000.0,,
Operating Revenue,772600000.0,753000000.0,735600000.0,725300000.0,716800000.0,,
