,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-350216.085881,1641816.0,-4001058.0,-120450.0,-1526700.0,
Tax Rate For Calcs,0.277729,0.297,0.342,0.275,0.21,
Normalized EBITDA,45975000.0,45857000.0,37275000.0,27234000.0,28616000.0,
Total Unusual Items,-1261000.0,5528000.0,-11699000.0,-438000.0,-7270000.0,
Total Unusual Items Excluding Goodwill,-1261000.0,5528000.0,-11699000.0,-438000.0,-7270000.0,
Net Income From Continuing Operation Net Minority Interest,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Reconciled Depreciation,12411000.0,12616000.0,11574000.0,9004000.0,9201000.0,
Reconciled Cost Of Revenue,268688000.0,243257000.0,207391000.0,176937000.0,186014000.0,
EBITDA,44714000.0,51385000.0,25576000.0,26796000.0,21346000.0,
EBIT,32303000.0,38769000.0,14002000.0,17792000.0,12145000.0,
Net Interest Income,-8610000.0,-9355000.0,-8996000.0,-7641000.0,-4738000.0,
Interest Expense,8456000.0,9081000.0,9164000.0,8172000.0,5737000.0,
Interest Income,418000.0,298000.0,782000.0,1124000.0,1259000.0,
Normalized Income,18134783.914119,16993816.0,10882942.0,7292550.0,6495300.0,
Net Income From Continuing And Discontinued Operation,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Total Expenses,344979000.0,314310000.0,283728000.0,242733000.0,254748000.0,
Total Operating Income As Reported,33718000.0,33515000.0,25533000.0,17699000.0,18416000.0,
Diluted Average Shares,40700000.0,40700000.0,40715000.0,40582000.0,,40520000.0
Basic Average Shares,40500000.0,40500000.0,40504000.0,40504000.0,,40504000.0
Diluted EPS,0.42,0.51,0.08,0.17,,0.21
Basic EPS,0.42,0.52,0.08,0.17,,0.21
Diluted NI Availto Com Stockholders,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Net Income Common Stockholders,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Net Income,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Net Income Including Noncontrolling Interests,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Net Income Continuous Operations,17224000.0,20880000.0,3185000.0,6975000.0,752000.0,
Tax Provision,6623000.0,8808000.0,1653000.0,2645000.0,5656000.0,
Pretax Income,23847000.0,29688000.0,4838000.0,9620000.0,6408000.0,
Other Income Expense,-1261000.0,5528000.0,-11699000.0,-438000.0,-7270000.0,
Gain On Sale Of Security,-1261000.0,5528000.0,-11699000.0,-438000.0,-7270000.0,
Net Non Operating Interest Income Expense,-8610000.0,-9355000.0,-8996000.0,-7641000.0,-4738000.0,
Total Other Finance Cost,572000.0,572000.0,614000.0,593000.0,260000.0,
Interest Expense Non Operating,8456000.0,9081000.0,9164000.0,8172000.0,5737000.0,
Interest Income Non Operating,418000.0,298000.0,782000.0,1124000.0,1259000.0,
Operating Income,33718000.0,33515000.0,25533000.0,17699000.0,18416000.0,
Operating Expense,76291000.0,71053000.0,76337000.0,65796000.0,68734000.0,
Selling General And Administration,76291000.0,71053000.0,76337000.0,65796000.0,68734000.0,
Gross Profit,110009000.0,104568000.0,101870000.0,83495000.0,87150000.0,
Cost Of Revenue,268688000.0,243257000.0,207391000.0,176937000.0,186014000.0,
Total Revenue,378697000.0,347825000.0,309261000.0,260432000.0,273164000.0,
Operating Revenue,378697000.0,347825000.0,309261000.0,260432000.0,273164000.0,
