,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.18259,0.17,0.170626,0.16,0.215569
Normalized EBITDA,649000000.0,721000000.0,622000000.0,666000000.0,476000000.0
Net Income From Continuing Operation Net Minority Interest,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Reconciled Depreciation,172000000.0,160000000.0,154000000.0,144000000.0,136000000.0
Reconciled Cost Of Revenue,724000000.0,651000000.0,631000000.0,584000000.0,552000000.0
EBITDA,649000000.0,721000000.0,622000000.0,666000000.0,476000000.0
EBIT,477000000.0,561000000.0,468000000.0,522000000.0,340000000.0
Net Interest Income,110000000.0,109000000.0,101000000.0,102000000.0,98000000.0
Interest Expense,6000000.0,6000000.0,5000000.0,6000000.0,6000000.0
Interest Income,116000000.0,115000000.0,106000000.0,108000000.0,104000000.0
Normalized Income,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Net Income From Continuing And Discontinued Operation,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Total Expenses,2857000000.0,2637000000.0,2583000000.0,2379000000.0,2387000000.0
Total Operating Income As Reported,358000000.0,451000000.0,374000000.0,418000000.0,240000000.0
Diluted Average Shares,209322000.0,209371000.0,209000000.0,209000000.0,208000000.0
Basic Average Shares,207164000.0,206820000.0,206000000.0,206000000.0,206000000.0
Diluted EPS,1.84,2.2,1.83,2.07,1.26
Basic EPS,1.86,2.22,1.86,2.09,1.27
Diluted NI Availto Com Stockholders,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Net Income Common Stockholders,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Net Income,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Net Income Including Noncontrolling Interests,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Net Income Continuous Operations,385000000.0,460000000.0,384000000.0,432000000.0,262000000.0
Tax Provision,86000000.0,95000000.0,79000000.0,84000000.0,72000000.0
Pretax Income,471000000.0,555000000.0,463000000.0,516000000.0,334000000.0
Other Income Expense,3000000.0,-5000000.0,-12000000.0,-4000000.0,-4000000.0
Other Non Operating Income Expenses,3000000.0,-5000000.0,-12000000.0,-4000000.0,-4000000.0
Net Non Operating Interest Income Expense,110000000.0,109000000.0,101000000.0,102000000.0,98000000.0
Interest Expense Non Operating,6000000.0,6000000.0,5000000.0,6000000.0,6000000.0
Interest Income Non Operating,116000000.0,115000000.0,106000000.0,108000000.0,104000000.0
Operating Income,358000000.0,451000000.0,374000000.0,418000000.0,240000000.0
Operating Expense,2133000000.0,1986000000.0,1952000000.0,1795000000.0,1835000000.0
Research And Development,734000000.0,703000000.0,668000000.0,626000000.0,643000000.0
Selling General And Administration,1399000000.0,1283000000.0,1284000000.0,1169000000.0,1192000000.0
Selling And Marketing Expense,1128000000.0,1054000000.0,1027000000.0,944000000.0,960000000.0
General And Administrative Expense,271000000.0,229000000.0,257000000.0,225000000.0,232000000.0
Other Gand A,271000000.0,229000000.0,257000000.0,225000000.0,232000000.0
Gross Profit,2491000000.0,2437000000.0,2326000000.0,2213000000.0,2075000000.0
Cost Of Revenue,724000000.0,651000000.0,631000000.0,584000000.0,552000000.0
Total Revenue,3215000000.0,3088000000.0,2957000000.0,2797000000.0,2627000000.0
Operating Revenue,3215000000.0,3088000000.0,2957000000.0,2797000000.0,2627000000.0
