,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1370832.0,-946591.0,-965889.0,-729078.0,-589473.0,
Net Income From Continuing Operation Net Minority Interest,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Reconciled Cost Of Revenue,1499597.0,747670.0,497389.0,562057.0,117755.0,
EBITDA,-1370832.0,-946591.0,-965889.0,-729078.0,-589473.0,
EBIT,-1370832.0,-946591.0,-965889.0,-729078.0,-589473.0,
Net Interest Income,-78361.0,-24207.0,1395.0,4698.0,10892.0,
Interest Expense,78499.0,24546.0,,0.0,0.0,0.0
Interest Income,138.0,339.0,1395.0,4698.0,10892.0,
Normalized Income,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Net Income From Continuing And Discontinued Operation,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Total Expenses,3385075.0,2018511.0,1556125.0,1312990.0,884265.0,
Total Operating Income As Reported,-1370970.0,-946930.0,-965889.0,-733776.0,-600365.0,
Diluted Average Shares,33640829.0,33301150.0,33244061.0,,33226411.0,33226411.0
Basic Average Shares,33640829.0,33301150.0,33244061.0,,33226411.0,33226411.0
Diluted EPS,-0.04,-0.03,-0.03,,-0.02,-0.02
Basic EPS,-0.04,-0.03,-0.03,,-0.02,-0.02
Diluted NI Availto Com Stockholders,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Net Income Common Stockholders,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Net Income,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Net Income Including Noncontrolling Interests,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Net Income Continuous Operations,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Pretax Income,-1449331.0,-971137.0,-964494.0,-729078.0,-589473.0,
Net Non Operating Interest Income Expense,-78361.0,-24207.0,1395.0,4698.0,10892.0,
Interest Expense Non Operating,78499.0,24546.0,,0.0,0.0,0.0
Interest Income Non Operating,138.0,339.0,1395.0,4698.0,10892.0,
Operating Income,-1370970.0,-946930.0,-965889.0,-733776.0,-600365.0,
Operating Expense,1885478.0,1270841.0,1058736.0,750933.0,766510.0,
Research And Development,27947.0,42324.0,8617.0,8762.0,10392.0,
Selling General And Administration,1857531.0,1228517.0,1050119.0,742171.0,756118.0,
General And Administrative Expense,1857531.0,1228517.0,1050119.0,742171.0,756118.0,
Other Gand A,1857531.0,1228517.0,1050119.0,742171.0,756118.0,
Gross Profit,514508.0,323911.0,92847.0,17157.0,166145.0,
Cost Of Revenue,1499597.0,747670.0,497389.0,562057.0,117755.0,
Total Revenue,2014105.0,1071581.0,590236.0,579214.0,283900.0,
Operating Revenue,2014105.0,1071581.0,590236.0,579214.0,283900.0,
