,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.019915,0.0,0.0,,
Normalized EBITDA,-3426000.0,-3752000.0,-3713000.0,2398000.0,-3543000.0,,
Total Unusual Items,0.0,-10780000.0,,,0.0,,
Total Unusual Items Excluding Goodwill,0.0,-10780000.0,,,0.0,,
Net Income From Continuing Operation Net Minority Interest,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Reconciled Depreciation,845000.0,985000.0,1001000.0,1091000.0,1359000.0,,
Reconciled Cost Of Revenue,5641000.0,5823000.0,6251000.0,10251000.0,12456000.0,,
EBITDA,-3426000.0,-14532000.0,-3713000.0,2398000.0,-3543000.0,,
EBIT,-4271000.0,-15517000.0,-4714000.0,1307000.0,-4902000.0,,
Net Interest Income,7000.0,17000.0,32000.0,48000.0,24000.0,,
Interest Expense,7000.0,6000.0,6000.0,10000.0,14000.0,,
Interest Income,14000.0,23000.0,38000.0,58000.0,38000.0,,
Normalized Income,-4278000.0,-4743000.0,-4626000.0,1297000.0,-4916000.0,,
Net Income From Continuing And Discontinued Operation,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Total Expenses,11542000.0,11088000.0,13581000.0,10200000.0,19603000.0,,
Total Operating Income As Reported,-4467000.0,-15544000.0,-5100000.0,1282000.0,-4791000.0,,
Diluted Average Shares,15499000.0,14990000.0,,14711000.0,14533000.0,14422000.0,
Basic Average Shares,15499000.0,14990000.0,,14702000.0,14533000.0,14422000.0,
Diluted EPS,-0.28,-1.04,,0.09,-0.34,-0.21,
Basic EPS,-0.28,-1.04,,0.09,-0.34,-0.21,
Diluted NI Availto Com Stockholders,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Net Income Common Stockholders,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Net Income,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Net Income Including Noncontrolling Interests,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Net Income Continuous Operations,-4278000.0,-15523000.0,-4626000.0,1297000.0,-4916000.0,,
Tax Provision,,,-94000.0,0.0,0.0,0.0,-1000.0
Pretax Income,-4278000.0,-15523000.0,-4720000.0,1297000.0,-4916000.0,,
Other Income Expense,182000.0,-10776000.0,348000.0,-33000.0,-149000.0,,
Other Non Operating Income Expenses,182000.0,4000.0,348000.0,-33000.0,-149000.0,,
Special Income Charges,0.0,-10780000.0,,,0.0,,
Impairment Of Capital Assets,0.0,10780000.0,,,0.0,,
Net Non Operating Interest Income Expense,7000.0,17000.0,32000.0,48000.0,24000.0,,
Interest Expense Non Operating,7000.0,6000.0,6000.0,10000.0,14000.0,,
Interest Income Non Operating,14000.0,23000.0,38000.0,58000.0,38000.0,,
Operating Income,-4467000.0,-4764000.0,-5100000.0,1282000.0,-4791000.0,,
Operating Expense,5901000.0,5265000.0,7330000.0,-51000.0,7147000.0,,
Other Operating Expenses,5901000.0,,7330000.0,-51000.0,7147000.0,,5540000.0
Gross Profit,1434000.0,501000.0,2230000.0,1231000.0,2356000.0,,
Cost Of Revenue,5641000.0,5823000.0,6251000.0,10251000.0,12456000.0,,
Total Revenue,7075000.0,6324000.0,8481000.0,11482000.0,14812000.0,,
Operating Revenue,7083000.0,6362000.0,8511000.0,11516000.0,14913000.0,,
