,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,16721040.0,0.0,-117180.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.21,,
Normalized EBITDA,-1283000.0,2900000.0,-22908000.0,-26648000.0,-10666000.0,,
Total Unusual Items,-12060000.0,14304000.0,79624000.0,-48667000.0,-558000.0,,
Total Unusual Items Excluding Goodwill,-12060000.0,14304000.0,79624000.0,-48667000.0,-558000.0,,
Net Income From Continuing Operation Net Minority Interest,-22422000.0,8127000.0,46989000.0,-77958000.0,-13887000.0,,
Reconciled Depreciation,1419000.0,1583000.0,1745000.0,305000.0,329000.0,,
Reconciled Cost Of Revenue,38763000.0,42599000.0,47406000.0,8693000.0,5384000.0,,
EBITDA,-13343000.0,17204000.0,56716000.0,-75315000.0,-11224000.0,,
EBIT,-14762000.0,15621000.0,54971000.0,-75620000.0,-11553000.0,,
Net Interest Income,-7660000.0,-7491000.0,-8033000.0,-6064000.0,-2314000.0,,
Interest Expense,7660000.0,7494000.0,7993000.0,2338000.0,2324000.0,,
Interest Income,0.0,3000.0,-83000.0,86000.0,10000.0,,
Normalized Income,-10362000.0,-6177000.0,-15913960.0,-29291000.0,-13446180.0,,
Net Income From Continuing And Discontinued Operation,-22422000.0,8127000.0,46989000.0,-77958000.0,-15894000.0,,
Total Expenses,70242000.0,81698000.0,110175000.0,35506000.0,13986000.0,,
Total Operating Income As Reported,-2718000.0,1042000.0,-21501000.0,-29970000.0,-9494000.0,,
Diluted Average Shares,80827976.0,162367934.0,,75348627.0,61111005.0,49077330.0,
Basic Average Shares,80827976.0,80110127.0,,75348627.0,61111005.0,49077330.0,
Diluted EPS,-0.28,0.0,,-1.03,-0.26,-0.2,
Basic EPS,-0.28,0.1,,-1.03,-0.26,-0.2,
Diluted NI Availto Com Stockholders,-22422000.0,8127000.0,46989000.0,-77958000.0,-15894000.0,,
Net Income Common Stockholders,-22422000.0,8127000.0,46989000.0,-77958000.0,-15894000.0,,
Net Income,-22422000.0,8127000.0,46989000.0,-77958000.0,-15894000.0,,
Net Income Including Noncontrolling Interests,-22422000.0,8127000.0,46989000.0,-77958000.0,-15894000.0,,
Net Income Discontinuous Operations,0.0,,0.0,0.0,-2007000.0,0.0,
Net Income Continuous Operations,-22422000.0,8127000.0,46989000.0,-77958000.0,-13887000.0,,
Tax Provision,0.0,0.0,-11000.0,0.0,10000.0,,
Pretax Income,-22422000.0,8127000.0,46978000.0,-77958000.0,-13877000.0,,
Other Income Expense,-12044000.0,14576000.0,76512000.0,-41924000.0,-2069000.0,,
Other Non Operating Income Expenses,16000.0,272000.0,-3112000.0,6743000.0,-1511000.0,,
Special Income Charges,,,2389000.0,19948000.0,,-148000.0,0.0
Gain On Sale Of Business,,,,,,-148000.0,
Other Special Charges,,,-2389000.0,-19948000.0,,,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,,,0.0
Gain On Sale Of Security,-12060000.0,14304000.0,77235000.0,-68615000.0,-558000.0,,
Net Non Operating Interest Income Expense,-7660000.0,-7491000.0,-8033000.0,-6064000.0,-2314000.0,,
Total Other Finance Cost,,,-43000.0,3812000.0,,,
Interest Expense Non Operating,7660000.0,7494000.0,7993000.0,2338000.0,2324000.0,,
Interest Income Non Operating,0.0,3000.0,-83000.0,86000.0,10000.0,,
Operating Income,-2718000.0,1042000.0,-21501000.0,-29970000.0,-9494000.0,,
Operating Expense,31479000.0,39099000.0,62769000.0,26813000.0,8602000.0,,
Selling General And Administration,31479000.0,39099000.0,62769000.0,26813000.0,8602000.0,,
Selling And Marketing Expense,15888000.0,14509000.0,15964000.0,8363000.0,2356000.0,,
General And Administrative Expense,15591000.0,24590000.0,46805000.0,18450000.0,6246000.0,,
Other Gand A,15591000.0,24590000.0,46805000.0,18450000.0,6246000.0,,
Gross Profit,28761000.0,40141000.0,41268000.0,-3157000.0,-892000.0,,
Cost Of Revenue,38763000.0,42599000.0,47406000.0,8693000.0,5384000.0,,
Total Revenue,67524000.0,82740000.0,88674000.0,5536000.0,4492000.0,,
Operating Revenue,67524000.0,82740000.0,88674000.0,5536000.0,4492000.0,,
