,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2786265.604126,-439008.0,52094880.0,-5642870.0,936627.793217,,
Tax Rate For Calcs,0.137709,0.034,0.186,0.202,0.203748,,
Normalized EBITDA,1419876000.0,1326464000.0,1212402000.0,1245258000.0,1331297000.0,,
Total Unusual Items,-20233000.0,-12912000.0,280080000.0,-27935000.0,4597000.0,,
Total Unusual Items Excluding Goodwill,-20233000.0,-12912000.0,280080000.0,-27935000.0,4597000.0,,
Net Income From Continuing Operation Net Minority Interest,923172000.0,960866000.0,948542000.0,698420000.0,784963000.0,,
Reconciled Depreciation,229335000.0,222796000.0,225823000.0,229046000.0,230668000.0,,
Reconciled Cost Of Revenue,3285101000.0,3129951000.0,3022229000.0,3097719000.0,3322855000.0,,
EBITDA,1399643000.0,1313552000.0,1492482000.0,1217323000.0,1335894000.0,,
EBIT,1170308000.0,1090756000.0,1266659000.0,988277000.0,1105226000.0,,
Net Interest Income,-96791000.0,-92564000.0,-98371000.0,-110274000.0,-112266000.0,,
Interest Expense,99165000.0,95942000.0,100802000.0,113091000.0,119266000.0,,
Interest Income,2374000.0,3378000.0,2431000.0,2817000.0,7000000.0,,
Normalized Income,940618734.395874,973338992.0,720556880.0,720712130.0,781302627.793217,,
Net Income From Continuing And Discontinued Operation,923172000.0,960866000.0,948542000.0,698420000.0,784963000.0,,
Total Expenses,4124536000.0,3914306000.0,3804650000.0,3946508000.0,4141202000.0,,
Diluted Average Shares,,130320802.0,130758808.0,130680242.0,130643758.0,130593026.0,
Basic Average Shares,,128442623.0,128752836.0,128663088.0,128627781.0,128502829.0,
Diluted EPS,,7.37,7.25,5.34,6.01,5.56,
Basic EPS,,7.48,7.37,5.43,6.1,5.65,
Diluted NI Availto Com Stockholders,923172000.0,960866000.0,948542000.0,698420000.0,784963000.0,,
Net Income Common Stockholders,923172000.0,960866000.0,948542000.0,698420000.0,784963000.0,,
Net Income,923172000.0,960866000.0,948542000.0,698420000.0,784963000.0,,
Minority Interests,-465000.0,-320000.0,-107000.0,-108000.0,-110000.0,,
Net Income Including Noncontrolling Interests,923637000.0,961186000.0,948649000.0,698528000.0,785073000.0,,
Net Income Continuous Operations,923637000.0,961186000.0,948649000.0,698528000.0,785073000.0,,
Tax Provision,147506000.0,33628000.0,217208000.0,176658000.0,200887000.0,,
Pretax Income,1071143000.0,994814000.0,1165857000.0,875186000.0,985960000.0,,
Other Income Expense,49396000.0,41335000.0,326285000.0,27984000.0,52597000.0,,
Other Non Operating Income Expenses,17391000.0,5455000.0,7352000.0,17802000.0,10000000.0,,
Special Income Charges,11151000.0,-3499000.0,248613000.0,8735000.0,-6403000.0,,
Gain On Sale Of Ppe,,4226000.0,248613000.0,8735000.0,-6403000.0,-3047000.0,
Other Special Charges,275000.0,7725000.0,,,,,
Earnings From Equity Interest,52238000.0,48792000.0,38853000.0,38117000.0,38000000.0,,
Gain On Sale Of Security,-31384000.0,-9413000.0,31467000.0,-36670000.0,11000000.0,,
Net Non Operating Interest Income Expense,-96791000.0,-92564000.0,-98371000.0,-110274000.0,-112266000.0,,
Interest Expense Non Operating,99165000.0,95942000.0,100802000.0,113091000.0,119266000.0,,
Interest Income Non Operating,2374000.0,3378000.0,2431000.0,2817000.0,7000000.0,,
Operating Income,1118538000.0,1046043000.0,937943000.0,957476000.0,1045613000.0,,
Operating Expense,839435000.0,784355000.0,782421000.0,848789000.0,818347000.0,,
Selling General And Administration,839435000.0,784355000.0,782421000.0,848789000.0,818347000.0,,
General And Administrative Expense,839435000.0,784355000.0,782421000.0,848789000.0,818347000.0,,
Other Gand A,839435000.0,784355000.0,782421000.0,848789000.0,818347000.0,,
Salaries And Wages,,,,,-20000000.0,-18000000.0,-17000000.0
Gross Profit,1957973000.0,1830398000.0,1720364000.0,1806265000.0,1863960000.0,,
Cost Of Revenue,3285101000.0,3129951000.0,3022229000.0,3097719000.0,3322855000.0,,
Total Revenue,5243074000.0,4960349000.0,4742593000.0,4903984000.0,5186815000.0,,
Operating Revenue,5243074000.0,4960349000.0,4742593000.0,4903984000.0,5186815000.0,,
