,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-2208728.652751,-130000.0,-12434782.608696,-2313000.0,-2061538.461538
Tax Rate For Calcs,0.276091,0.13,0.23913,0.257,0.257692
Normalized EBITDA,1408000000.0,1093000000.0,1109000000.0,1019000000.0,1345000000.0
Total Unusual Items,-8000000.0,-1000000.0,-52000000.0,-9000000.0,-8000000.0
Total Unusual Items Excluding Goodwill,-8000000.0,-1000000.0,-52000000.0,-9000000.0,-8000000.0
Net Income From Continuing Operation Net Minority Interest,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Reconciled Depreciation,143000000.0,136000000.0,279000000.0,-27000000.0,124000000.0
Reconciled Cost Of Revenue,5112000000.0,4933000000.0,5057000000.0,5053000000.0,4864000000.0
EBITDA,1400000000.0,1092000000.0,1057000000.0,1010000000.0,1337000000.0
EBIT,1257000000.0,956000000.0,778000000.0,965000000.0,1213000000.0
Net Interest Income,-191000000.0,-183000000.0,-170000000.0,-168000000.0,-164000000.0
Interest Expense,203000000.0,192000000.0,180000000.0,179000000.0,173000000.0
Interest Income,12000000.0,9000000.0,10000000.0,11000000.0,9000000.0
Normalized Income,768791271.347249,665870000.0,494565217.391304,590687000.0,777938461.538462
Net Income From Continuing And Discontinued Operation,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Total Expenses,5500000000.0,5314000000.0,5625000000.0,5302000000.0,5236000000.0
Total Operating Income As Reported,1236000000.0,948000000.0,752000000.0,944000000.0,1195000000.0
Diluted Average Shares,274700000.0,277700000.0,280100000.0,281500000.0,286700000.0
Basic Average Shares,274200000.0,276900000.0,278900000.0,281500000.0,285800000.0
Diluted EPS,2.78,2.39,1.63,2.07,2.69
Basic EPS,2.78,2.4,1.63,2.08,2.7
Diluted NI Availto Com Stockholders,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Net Income Common Stockholders,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Net Income,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Net Income Including Noncontrolling Interests,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Net Income Continuous Operations,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0
Tax Provision,291000000.0,99000000.0,143000000.0,202000000.0,268000000.0
Pretax Income,1054000000.0,764000000.0,598000000.0,786000000.0,1040000000.0
Other Income Expense,1000000.0,-2000000.0,-36000000.0,1000000.0,1000000.0
Other Non Operating Income Expenses,5000000.0,-2000000.0,16000000.0,7000000.0,4000000.0
Special Income Charges,-8000000.0,-1000000.0,-52000000.0,-9000000.0,-8000000.0
Restructuring And Mergern Acquisition,8000000.0,1000000.0,52000000.0,9000000.0,8000000.0
Earnings From Equity Interest,4000000.0,1000000.0,0.0,3000000.0,5000000.0
Net Non Operating Interest Income Expense,-191000000.0,-183000000.0,-170000000.0,-168000000.0,-164000000.0
Interest Expense Non Operating,203000000.0,192000000.0,180000000.0,179000000.0,173000000.0
Interest Income Non Operating,12000000.0,9000000.0,10000000.0,11000000.0,9000000.0
Operating Income,1244000000.0,949000000.0,804000000.0,953000000.0,1203000000.0
Operating Expense,298000000.0,296000000.0,335000000.0,321000000.0,295000000.0
Depreciation Amortization Depletion Income Statement,53000000.0,51000000.0,46000000.0,45000000.0,47000000.0
Depreciation And Amortization In Income Statement,53000000.0,51000000.0,46000000.0,45000000.0,47000000.0
Selling General And Administration,245000000.0,245000000.0,289000000.0,276000000.0,248000000.0
General And Administrative Expense,245000000.0,245000000.0,289000000.0,276000000.0,248000000.0
Other Gand A,245000000.0,245000000.0,289000000.0,276000000.0,248000000.0
Gross Profit,1542000000.0,1245000000.0,1139000000.0,1274000000.0,1498000000.0
Cost Of Revenue,5202000000.0,5018000000.0,5290000000.0,4981000000.0,4941000000.0
Total Revenue,6744000000.0,6263000000.0,6429000000.0,6255000000.0,6439000000.0
Operating Revenue,1841000000.0,1608000000.0,1752000000.0,1664000000.0,1738000000.0
