,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,249504.950495,-231000.0,154761.904762,28688.52459,89552.238806,,
Tax Rate For Calcs,0.277228,0.21,0.309524,0.286885,0.298507,,
Normalized EBITDA,20200000.0,12700000.0,19200000.0,23900000.0,18000000.0,,
Total Unusual Items,900000.0,-1100000.0,500000.0,100000.0,300000.0,,
Total Unusual Items Excluding Goodwill,900000.0,-1100000.0,500000.0,100000.0,300000.0,,
Net Income From Continuing Operation Net Minority Interest,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Reconciled Depreciation,10900000.0,10600000.0,10800000.0,11100000.0,11000000.0,,
Reconciled Cost Of Revenue,125900000.0,126000000.0,127600000.0,133100000.0,124200000.0,,
EBITDA,21100000.0,11600000.0,19700000.0,24000000.0,18300000.0,,
EBIT,10200000.0,1000000.0,8900000.0,12900000.0,7300000.0,,
Net Interest Income,-100000.0,-500000.0,-500000.0,-700000.0,-600000.0,,
Interest Expense,100000.0,500000.0,500000.0,700000.0,600000.0,,
Normalized Income,6649504.950495,1469000.0,5454761.904762,8628688.52459,4489552.238806,,
Net Income From Continuing And Discontinued Operation,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Total Expenses,132900000.0,133100000.0,134700000.0,140200000.0,131100000.0,,
Total Operating Income As Reported,8600000.0,1000000.0,8900000.0,12900000.0,7300000.0,,
Diluted Average Shares,22673369.0,23111467.0,22920235.0,22494453.0,22480448.0,,
Basic Average Shares,22457455.0,22308855.0,22250468.0,22241847.0,22364422.0,,
Diluted EPS,0.32,0.03,0.25,0.39,0.21,,
Basic EPS,0.33,0.03,0.26,0.39,0.21,,
Diluted NI Availto Com Stockholders,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Net Income Common Stockholders,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Net Income,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Net Income Including Noncontrolling Interests,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Net Income Continuous Operations,7300000.0,600000.0,5800000.0,8700000.0,4700000.0,,
Tax Provision,2800000.0,-100000.0,2600000.0,3500000.0,2000000.0,,
Pretax Income,10100000.0,500000.0,8400000.0,12200000.0,6700000.0,,
Other Income Expense,2500000.0,-1100000.0,500000.0,100000.0,300000.0,,
Other Non Operating Income Expenses,1600000.0,,,,,,
Special Income Charges,900000.0,-1100000.0,500000.0,100000.0,300000.0,,
Gain On Sale Of Ppe,900000.0,-700000.0,500000.0,100000.0,300000.0,,
Other Special Charges,,,,,,,0.0
Write Off,0.0,400000.0,,,0.0,0.0,
Impairment Of Capital Assets,,400000.0,0.0,0.0,,0.0,0.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Net Non Operating Interest Income Expense,-100000.0,-500000.0,-500000.0,-700000.0,-600000.0,,
Interest Expense Non Operating,100000.0,500000.0,500000.0,700000.0,600000.0,,
Operating Income,7700000.0,2100000.0,8400000.0,12800000.0,7000000.0,,
Operating Expense,7000000.0,7100000.0,7100000.0,7100000.0,6900000.0,,
Selling General And Administration,7000000.0,7100000.0,7100000.0,7100000.0,6900000.0,,
General And Administrative Expense,7000000.0,7100000.0,7100000.0,7100000.0,6900000.0,,
Other Gand A,7000000.0,7100000.0,7100000.0,7100000.0,6900000.0,,
Gross Profit,14700000.0,9200000.0,15500000.0,19900000.0,13900000.0,,
Cost Of Revenue,125900000.0,126000000.0,127600000.0,133100000.0,124200000.0,,
Total Revenue,140600000.0,135200000.0,143100000.0,153000000.0,138100000.0,,
Operating Revenue,140600000.0,135200000.0,143100000.0,153000000.0,138100000.0,,
