,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-19332000.0,-16234000.0,-11490000.0,-9165000.0,-8780000.0,
Total Unusual Items,,,,-251000.0,,
Total Unusual Items Excluding Goodwill,,,,-251000.0,,
Net Income From Continuing Operation Net Minority Interest,-20785000.0,-17633000.0,-12731000.0,-10037000.0,-9039000.0,
Reconciled Depreciation,257000.0,246000.0,235000.0,231000.0,263000.0,
EBITDA,-19332000.0,-16234000.0,-11490000.0,-9416000.0,-8780000.0,
EBIT,-19589000.0,-16480000.0,-11725000.0,-9647000.0,-9043000.0,
Net Interest Income,-338000.0,-777000.0,-413000.0,38000.0,264000.0,
Interest Expense,1216000.0,1163000.0,1027000.0,,17000.0,19000.0
Interest Income,878000.0,386000.0,614000.0,38000.0,281000.0,
Normalized Income,-20785000.0,-17633000.0,-12731000.0,-9786000.0,-9039000.0,
Net Income From Continuing And Discontinued Operation,-20785000.0,-17633000.0,-12731000.0,-10037000.0,-9039000.0,
Total Expenses,20467000.0,16866000.0,12339000.0,9647000.0,9324000.0,
Total Operating Income As Reported,-20467000.0,-16866000.0,12339000.0,-9647000.0,-9324000.0,
Diluted Average Shares,162311181.0,153273205.0,150813530.0,,148147930.0,147784025.0
Basic Average Shares,162311181.0,153273205.0,150813530.0,,148147930.0,147784025.0
Diluted EPS,-0.13,-0.12,-0.08,,-0.06,-0.06
Basic EPS,-0.13,-0.12,-0.08,,-0.06,-0.06
Diluted NI Availto Com Stockholders,-20785000.0,-17633000.0,-12731000.0,-10037000.0,-9039000.0,
Net Income Common Stockholders,-20785000.0,-17633000.0,-12731000.0,-10037000.0,-9039000.0,
Net Income,-20785000.0,-17633000.0,-12731000.0,-10037000.0,-9039000.0,
Minority Interests,20000.0,10000.0,21000.0,12000.0,21000.0,
Net Income Including Noncontrolling Interests,-20805000.0,-17643000.0,-12752000.0,-10049000.0,-9060000.0,
Net Income Continuous Operations,-20805000.0,-17643000.0,-12752000.0,-10049000.0,-9060000.0,
Pretax Income,-20805000.0,-17643000.0,-12752000.0,-10049000.0,-9060000.0,
Other Income Expense,,,,-440000.0,131000.0,-54000.0
Other Non Operating Income Expenses,,,,-189000.0,131000.0,-54000.0
Gain On Sale Of Security,,,,0.0,,
Net Non Operating Interest Income Expense,-338000.0,-777000.0,-413000.0,38000.0,264000.0,
Interest Expense Non Operating,1216000.0,1163000.0,1027000.0,,17000.0,19000.0
Interest Income Non Operating,878000.0,386000.0,614000.0,38000.0,281000.0,
Operating Income,-20467000.0,-16866000.0,-12339000.0,-9647000.0,-9324000.0,
Operating Expense,20467000.0,16866000.0,12339000.0,9647000.0,9324000.0,
Other Operating Expenses,17659000.0,14384000.0,10193000.0,6869000.0,7001000.0,
Selling General And Administration,2808000.0,2482000.0,2146000.0,2778000.0,2323000.0,
Selling And Marketing Expense,144000.0,136000.0,181000.0,124000.0,112000.0,
General And Administrative Expense,2664000.0,2346000.0,1965000.0,2654000.0,2211000.0,
Other Gand A,811000.0,1172000.0,674000.0,689000.0,488000.0,
Salaries And Wages,1853000.0,1174000.0,1291000.0,1965000.0,1723000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
