,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.29,0.242,0.26,0.256844,0.239
Net Income From Continuing Operation Net Minority Interest,1926000.0,1118000.0,3763000.0,8524000.0,9777000.0
Reconciled Depreciation,934000.0,931000.0,940000.0,940000.0,903000.0
Net Interest Income,20717000.0,21219000.0,21147000.0,22245000.0,22691000.0
Interest Expense,27474000.0,26460000.0,27134000.0,27149000.0,25572000.0
Interest Income,48191000.0,47679000.0,48281000.0,49394000.0,48263000.0
Normalized Income,1926000.0,1118000.0,3763000.0,8524000.0,9777000.0
Net Income From Continuing And Discontinued Operation,1926000.0,1118000.0,3763000.0,8524000.0,9777000.0
Diluted Average Shares,7720895.0,7747675.0,7687679.0,7650451.0,7633934.0
Basic Average Shares,7715040.0,7747675.0,7663521.0,7603938.0,7598230.0
Diluted EPS,0.24,0.14,0.48,1.09,1.25
Basic EPS,0.24,0.14,0.48,1.09,1.25
Diluted NI Availto Com Stockholders,1879000.0,1092000.0,3657000.0,8304000.0,9527000.0
Net Income Common Stockholders,1879000.0,1092000.0,3657000.0,8304000.0,9527000.0
Otherunder Preferred Stock Dividend,47000.0,26000.0,106000.0,220000.0,250000.0
Net Income,1926000.0,1118000.0,3763000.0,8524000.0,9777000.0
Net Income Including Noncontrolling Interests,1926000.0,1118000.0,3763000.0,8524000.0,9777000.0
Net Income Continuous Operations,1926000.0,1118000.0,3763000.0,8524000.0,9777000.0
Tax Provision,786000.0,356000.0,1319000.0,2946000.0,3074000.0
Pretax Income,2712000.0,1474000.0,5082000.0,11470000.0,12851000.0
Selling General And Administration,7441000.0,7277000.0,8235000.0,7858000.0,7608000.0
Selling And Marketing Expense,73000.0,90000.0,114000.0,139000.0,184000.0
General And Administrative Expense,7368000.0,7187000.0,8121000.0,7719000.0,7424000.0
Insurance And Claims,853000.0,705000.0,930000.0,1026000.0,1026000.0
Salaries And Wages,6515000.0,6482000.0,7191000.0,6693000.0,6398000.0
Total Revenue,21873000.0,21902000.0,22062000.0,23374000.0,23477000.0
Operating Revenue,21873000.0,21902000.0,22062000.0,23374000.0,23477000.0
Occupancy And Equipment,2334000.0,2238000.0,2322000.0,2231000.0,2146000.0
Professional Expense And Contract Services Expense,1142000.0,989000.0,1065000.0,1033000.0,491000.0
Other Non Interest Expense,1948000.0,1741000.0,1675000.0,1742000.0,1960000.0
