,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.230365,0.236,0.205993,0.233,0.232771
Normalized EBITDA,388300000.0,342600000.0,317600000.0,339300000.0,426000000.0
Net Income From Continuing Operation Net Minority Interest,233700000.0,199700000.0,105300000.0,199200000.0,267800000.0
Reconciled Depreciation,69700000.0,68700000.0,70600000.0,67900000.0,66600000.0
Reconciled Cost Of Revenue,2571900000.0,2451400000.0,2240500000.0,2414000000.0,2557300000.0
EBITDA,388300000.0,342600000.0,317600000.0,339300000.0,426000000.0
EBIT,318600000.0,273900000.0,247000000.0,271400000.0,359400000.0
Net Interest Income,-14300000.0,-11500000.0,-92800000.0,-10900000.0,-9700000.0
Interest Expense,14300000.0,11500000.0,113500000.0,10900000.0,9700000.0
Normalized Income,233700000.0,199700000.0,105300000.0,199200000.0,267800000.0
Net Income From Continuing And Discontinued Operation,233700000.0,199700000.0,105300000.0,199200000.0,267800000.0
Total Expenses,3347600000.0,3210300000.0,2990700000.0,3146900000.0,3291600000.0
Total Operating Income As Reported,312200000.0,274400000.0,141800000.0,273400000.0,351700000.0
Diluted Average Shares,52923000.0,53399000.0,54555000.0,55182000.0,57394000.0
Basic Average Shares,52610000.0,53075000.0,54104000.0,54691000.0,56878000.0
Diluted EPS,4.42,3.74,1.93,3.61,4.67
Basic EPS,4.44,3.76,1.95,3.64,4.71
Diluted NI Availto Com Stockholders,233700000.0,199700000.0,105300000.0,199200000.0,267800000.0
Net Income Common Stockholders,233700000.0,199700000.0,105300000.0,199200000.0,267800000.0
Net Income,233700000.0,199700000.0,105300000.0,199200000.0,267800000.0
Minority Interests,-500000.0,-800000.0,-700000.0,-700000.0,-500000.0
Net Income Including Noncontrolling Interests,234200000.0,200500000.0,106000000.0,199900000.0,268300000.0
Net Income Continuous Operations,234200000.0,200500000.0,106000000.0,199900000.0,268300000.0
Tax Provision,70100000.0,61900000.0,27500000.0,60600000.0,81400000.0
Pretax Income,304300000.0,262400000.0,133500000.0,260500000.0,349700000.0
Other Income Expense,6400000.0,-500000.0,90400000.0,-2000000.0,7700000.0
Other Non Operating Income Expenses,6400000.0,-500000.0,-1200000.0,-2000000.0,7700000.0
Net Non Operating Interest Income Expense,-14300000.0,-11500000.0,-92800000.0,-10900000.0,-9700000.0
Interest Expense Non Operating,14300000.0,11500000.0,113500000.0,10900000.0,9700000.0
Operating Income,312200000.0,274400000.0,135900000.0,273400000.0,351700000.0
Operating Expense,775700000.0,758900000.0,750200000.0,732900000.0,734300000.0
Depreciation Amortization Depletion Income Statement,69700000.0,68700000.0,70600000.0,67900000.0,66600000.0
Depreciation And Amortization In Income Statement,69700000.0,68700000.0,70600000.0,67900000.0,66600000.0
Selling General And Administration,706000000.0,690200000.0,679600000.0,665000000.0,667700000.0
Gross Profit,1087900000.0,1033300000.0,886100000.0,1006300000.0,1086000000.0
Cost Of Revenue,2571900000.0,2451400000.0,2240500000.0,2414000000.0,2557300000.0
Total Revenue,3659800000.0,3484700000.0,3126600000.0,3420300000.0,3643300000.0
Operating Revenue,3659800000.0,3484700000.0,3126600000.0,3420300000.0,3643300000.0
