,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-18453000.0,-19126000.0,-16620000.0,-13549000.0,-14718000.0,
Net Income From Continuing Operation Net Minority Interest,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Reconciled Depreciation,262000.0,265000.0,263000.0,247000.0,235000.0,
EBITDA,-18453000.0,-19126000.0,-16620000.0,-13549000.0,-14718000.0,
EBIT,-18715000.0,-19391000.0,-16883000.0,-13796000.0,-14953000.0,
Net Interest Income,2174000.0,2382000.0,1421000.0,1620000.0,1748000.0,
Interest Income,2174000.0,2382000.0,1421000.0,1620000.0,1748000.0,
Normalized Income,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Net Income From Continuing And Discontinued Operation,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Total Expenses,18715000.0,19391000.0,16883000.0,13796000.0,14953000.0,
Total Operating Income As Reported,-18715000.0,-19391000.0,-16883000.0,-13796000.0,-14953000.0,
Diluted Average Shares,22254000.0,22023000.0,1258000.0,,22239333.0,13990000.0
Basic Average Shares,22254000.0,22023000.0,1258000.0,,22239333.0,13990000.0
Diluted EPS,-0.74,-0.77,-12.27,,-0.592329,-0.886204
Basic EPS,-0.74,-0.77,-12.27,,-0.592329,-0.886204
Diluted NI Availto Com Stockholders,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Net Income Common Stockholders,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Net Income,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Net Income Including Noncontrolling Interests,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Net Income Continuous Operations,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Pretax Income,-16509000.0,-16976000.0,-15430000.0,-12144000.0,-13173000.0,
Other Income Expense,32000.0,33000.0,32000.0,32000.0,32000.0,
Other Non Operating Income Expenses,32000.0,33000.0,32000.0,32000.0,32000.0,
Net Non Operating Interest Income Expense,2174000.0,2382000.0,1421000.0,1620000.0,1748000.0,
Interest Income Non Operating,2174000.0,2382000.0,1421000.0,1620000.0,1748000.0,
Operating Income,-18715000.0,-19391000.0,-16883000.0,-13796000.0,-14953000.0,
Operating Expense,18715000.0,19391000.0,16883000.0,13796000.0,14953000.0,
Research And Development,14089000.0,14735000.0,13129000.0,10414000.0,11645000.0,
Selling General And Administration,4626000.0,4656000.0,3754000.0,3382000.0,3308000.0,
General And Administrative Expense,4626000.0,4656000.0,3754000.0,3382000.0,3308000.0,
Other Gand A,4626000.0,4656000.0,3754000.0,3382000.0,3308000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
