,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,345000000.0,361000000.0,439000000.0,280000000.0,146000000.0,,
Net Income From Continuing Operation Net Minority Interest,32000000.0,107000000.0,156000000.0,70000000.0,-77000000.0,,
Reconciled Depreciation,126000000.0,122000000.0,120000000.0,112000000.0,106000000.0,,
Reconciled Cost Of Revenue,5963000000.0,5592000000.0,5474000000.0,5597000000.0,5181000000.0,,
EBITDA,345000000.0,361000000.0,439000000.0,280000000.0,146000000.0,,
EBIT,219000000.0,239000000.0,319000000.0,168000000.0,40000000.0,,
Net Interest Income,26000000.0,26000000.0,13000000.0,19000000.0,16000000.0,,
Interest Expense,25000000.0,23000000.0,40000000.0,36000000.0,37000000.0,,
Interest Income,51000000.0,49000000.0,53000000.0,55000000.0,53000000.0,,
Normalized Income,32000000.0,107000000.0,156000000.0,70000000.0,-77000000.0,,
Net Income From Continuing And Discontinued Operation,32000000.0,107000000.0,156000000.0,70000000.0,-77000000.0,,
Total Expenses,8375000000.0,7754000000.0,7653000000.0,7757000000.0,7348000000.0,,
Total Operating Income As Reported,149000000.0,154000000.0,312000000.0,109000000.0,-25000000.0,,
Diluted Average Shares,1855000000.0,1840000000.0,1837000000.0,1829000000.0,1789000000.0,,
Basic Average Shares,1817000000.0,1806000000.0,1800000000.0,1795000000.0,1789000000.0,,
Diluted EPS,0.02,0.06,0.08,0.04,-0.04,,
Basic EPS,0.02,0.06,0.09,0.04,-0.04,,
Diluted NI Availto Com Stockholders,32000000.0,107000000.0,156000000.0,70000000.0,-77000000.0,,
Net Income Common Stockholders,32000000.0,107000000.0,156000000.0,70000000.0,-77000000.0,,
Net Income,32000000.0,107000000.0,156000000.0,70000000.0,-77000000.0,,
Minority Interests,1000000.0,-7000000.0,25000000.0,6000000.0,28000000.0,,
Net Income Including Noncontrolling Interests,31000000.0,114000000.0,131000000.0,64000000.0,-105000000.0,,
Net Income Continuous Operations,31000000.0,114000000.0,131000000.0,64000000.0,-105000000.0,,
Tax Provision,163000000.0,102000000.0,148000000.0,68000000.0,108000000.0,,
Pretax Income,194000000.0,216000000.0,279000000.0,132000000.0,3000000.0,,
Other Income Expense,19000000.0,36000000.0,-46000000.0,4000000.0,12000000.0,,
Other Non Operating Income Expenses,19000000.0,36000000.0,-46000000.0,4000000.0,12000000.0,,
Net Non Operating Interest Income Expense,26000000.0,26000000.0,13000000.0,19000000.0,16000000.0,,
Interest Expense Non Operating,25000000.0,23000000.0,40000000.0,36000000.0,37000000.0,,
Interest Income Non Operating,51000000.0,49000000.0,53000000.0,55000000.0,53000000.0,,
Operating Income,149000000.0,154000000.0,312000000.0,109000000.0,-25000000.0,,
Operating Expense,2412000000.0,2162000000.0,2179000000.0,2160000000.0,2167000000.0,,
Other Operating Expenses,,,,,,,1549399000.0
Selling General And Administration,,,,,,1889000000.0,1549399000.0
General And Administrative Expense,,,,,,1889000000.0,1549399000.0
Other Gand A,,,,,,1889000000.0,1549399000.0
Gross Profit,2561000000.0,2316000000.0,2491000000.0,2269000000.0,2142000000.0,,
Cost Of Revenue,5963000000.0,5592000000.0,5474000000.0,5597000000.0,5181000000.0,,
Total Revenue,8524000000.0,7908000000.0,7965000000.0,7866000000.0,7323000000.0,,
Operating Revenue,6507000000.0,6088000000.0,6052000000.0,6140000000.0,5779000000.0,,
