,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-5038.03132,1460040.0,-45729.013255,264160.0,-8192.5809
Tax Rate For Calcs,0.251902,0.276,0.169367,0.254,0.136543
Normalized EBITDA,41280000.0,30220000.0,33950000.0,21360000.0,32190000.0
Total Unusual Items,-20000.0,5290000.0,-270000.0,1040000.0,-60000.0
Total Unusual Items Excluding Goodwill,-20000.0,5290000.0,-270000.0,1040000.0,-60000.0
Net Income From Continuing Operation Net Minority Interest,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Reconciled Depreciation,14360000.0,13830000.0,22340000.0,14150000.0,14240000.0
Reconciled Cost Of Revenue,205040000.0,184640000.0,187010000.0,177660000.0,186490000.0
EBITDA,41260000.0,35510000.0,33680000.0,22400000.0,32130000.0
EBIT,26900000.0,21680000.0,11340000.0,8250000.0,17890000.0
Net Interest Income,-4550000.0,-4520000.0,-4550000.0,-4860000.0,-5220000.0
Interest Expense,4550000.0,4520000.0,4550000.0,4860000.0,5220000.0
Normalized Income,16734961.96868,8590040.0,5864270.986745,1754160.0,10991807.4191
Net Income From Continuing And Discontinued Operation,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Total Expenses,247610000.0,225180000.0,219160000.0,222120000.0,222590000.0
Total Operating Income As Reported,27130000.0,21780000.0,8620000.0,8280000.0,17850000.0
Diluted Average Shares,40929861.0,40969299.0,40956347.0,40946571.0,40999038.0
Basic Average Shares,40647361.0,40605288.0,40573108.0,40612413.0,40699287.0
Diluted EPS,0.41,0.3,0.14,0.06,0.27
Basic EPS,0.41,0.31,0.14,0.06,0.27
Diluted NI Availto Com Stockholders,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Net Income Common Stockholders,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Net Income,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Net Income Including Noncontrolling Interests,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Net Income Continuous Operations,16720000.0,12420000.0,5640000.0,2530000.0,10940000.0
Tax Provision,5630000.0,4740000.0,1150000.0,860000.0,1730000.0
Pretax Income,22350000.0,17160000.0,6790000.0,3390000.0,12670000.0
Other Income Expense,-250000.0,5190000.0,2450000.0,1010000.0,-20000.0
Other Non Operating Income Expenses,-230000.0,-100000.0,2720000.0,-30000.0,40000.0
Special Income Charges,-20000.0,5290000.0,-270000.0,1040000.0,-60000.0
Gain On Sale Of Ppe,-20000.0,5290000.0,-40000.0,1040000.0,-60000.0
Net Non Operating Interest Income Expense,-4550000.0,-4520000.0,-4550000.0,-4860000.0,-5220000.0
Interest Expense Non Operating,4550000.0,4520000.0,4550000.0,4860000.0,5220000.0
Operating Income,27150000.0,16490000.0,8890000.0,7240000.0,17910000.0
Operating Expense,42570000.0,40540000.0,32150000.0,44460000.0,36100000.0
Selling General And Administration,42570000.0,40540000.0,32150000.0,44460000.0,36100000.0
Gross Profit,69720000.0,57030000.0,41040000.0,51700000.0,54010000.0
Cost Of Revenue,205040000.0,184640000.0,187010000.0,177660000.0,186490000.0
Total Revenue,274760000.0,241670000.0,228050000.0,229360000.0,240500000.0
Operating Revenue,274760000.0,241670000.0,228050000.0,229360000.0,240500000.0
