,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-21175813.563654,-34549.872053,-1321950.0,-147210.0,106470.0,,
Tax Rate For Calcs,0.023343,0.162206,0.21,0.21,0.21,,
Normalized EBITDA,392979000.0,108981000.0,359187000.0,425442000.0,362478000.0,,
Total Unusual Items,-907161000.0,-213000.0,-6295000.0,-701000.0,507000.0,,
Total Unusual Items Excluding Goodwill,-907161000.0,-213000.0,-6295000.0,-701000.0,507000.0,,
Net Income From Continuing Operation Net Minority Interest,-718470000.0,-92541000.0,191115000.0,215055000.0,168568000.0,,
Reconciled Depreciation,174009000.0,164873000.0,168417000.0,165232000.0,163035000.0,,
Reconciled Cost Of Revenue,104362000.0,94195000.0,119199000.0,103836000.0,102090000.0,,
EBITDA,-514182000.0,108768000.0,352892000.0,424741000.0,362985000.0,,
EBIT,-688191000.0,-56105000.0,184475000.0,259509000.0,199950000.0,,
Net Interest Income,-47363000.0,-53706000.0,-51256000.0,-58702000.0,-62023000.0,,
Interest Expense,47363000.0,53706000.0,51256000.0,58702000.0,62023000.0,,
Normalized Income,167515186.436346,-92362549.872053,196088050.0,215608790.0,168167470.0,,
Net Income From Continuing And Discontinued Operation,-718470000.0,-92541000.0,191115000.0,215055000.0,168568000.0,,
Total Expenses,826742000.0,953733000.0,897403000.0,794759000.0,824382000.0,,
Total Operating Income As Reported,-686392000.0,-55892000.0,190770000.0,260210000.0,199443000.0,,
Diluted Average Shares,61194000.0,60979000.0,61503000.0,63174000.0,69625000.0,,
Basic Average Shares,61194000.0,60979000.0,60538000.0,61414000.0,62882000.0,,
Diluted EPS,-11.74,-1.52,3.11,3.42,2.49,,
Basic EPS,-11.74,-1.52,3.16,3.5,2.68,,
Diluted NI Availto Com Stockholders,-718470000.0,-92541000.0,191116000.0,216083000.0,168568000.0,,
Average Dilution Earnings,,,1000.0,1028000.0,,,
Net Income Common Stockholders,-718470000.0,-92541000.0,191115000.0,215055000.0,168568000.0,,
Net Income,-718470000.0,-92541000.0,191115000.0,215055000.0,168568000.0,,
Net Income Including Noncontrolling Interests,-718470000.0,-92541000.0,191115000.0,215055000.0,168568000.0,,
Net Income Continuous Operations,-718470000.0,-92541000.0,191115000.0,215055000.0,168568000.0,,
Earnings From Equity Interest Net Of Tax,-86000.0,-542000.0,-16000.0,-285000.0,-12000.0,,
Tax Provision,-17170000.0,-17812000.0,-57912000.0,-14533000.0,-30653000.0,,
Pretax Income,-735554000.0,-109811000.0,133219000.0,200807000.0,137927000.0,,
Other Income Expense,-907161000.0,-213000.0,-6295000.0,-701000.0,507000.0,,
Special Income Charges,-905362000.0,0.0,0.0,0.0,0.0,,
Other Special Charges,905362000.0,,0.0,,,10000000.0,18000000.0
Impairment Of Capital Assets,,,,,,,0.0
Gain On Sale Of Security,-1799000.0,-213000.0,-6295000.0,-701000.0,507000.0,,
Net Non Operating Interest Income Expense,-47363000.0,-53706000.0,-51256000.0,-58702000.0,-62023000.0,,
Interest Expense Non Operating,47363000.0,53706000.0,51256000.0,58702000.0,62023000.0,,
Operating Income,218970000.0,-55892000.0,190770000.0,260210000.0,199443000.0,,
Operating Expense,710474000.0,849113000.0,768690000.0,683148000.0,714480000.0,,
Depreciation Amortization Depletion Income Statement,162103000.0,154448000.0,158903000.0,157457000.0,155223000.0,,
Depreciation And Amortization In Income Statement,162103000.0,154448000.0,158903000.0,157457000.0,155223000.0,,
Amortization,162103000.0,154448000.0,158903000.0,157457000.0,155223000.0,,
Amortization Of Intangibles Income Statement,162103000.0,154448000.0,158903000.0,157457000.0,155223000.0,,
Research And Development,189972000.0,180652000.0,240500000.0,199919000.0,220734000.0,,
Selling General And Administration,358399000.0,514013000.0,369287000.0,325772000.0,338523000.0,,
Gross Profit,929444000.0,793221000.0,959460000.0,943358000.0,913923000.0,,
Cost Of Revenue,116268000.0,104620000.0,128713000.0,111611000.0,109902000.0,,
Total Revenue,1045712000.0,897841000.0,1088173000.0,1054969000.0,1023825000.0,,
Operating Revenue,1045712000.0,897841000.0,1088173000.0,1054969000.0,1023825000.0,,
