,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.225109,0.2261,0.223902,0.1922,0.224148,,
Net Income From Continuing Operation Net Minority Interest,140018000.0,119777000.0,136154000.0,139999000.0,163713000.0,,
Reconciled Depreciation,27337000.0,27284000.0,26898000.0,26332000.0,25684000.0,,
Net Interest Income,328166000.0,316251000.0,313046000.0,308119000.0,296021000.0,,
Interest Expense,314261000.0,302319000.0,326079000.0,372191000.0,375796000.0,,
Interest Income,642427000.0,618570000.0,639125000.0,680310000.0,671817000.0,,
Normalized Income,140018000.0,119777000.0,136154000.0,139999000.0,163713000.0,,
Net Income From Continuing And Discontinued Operation,140018000.0,119777000.0,136154000.0,139999000.0,163713000.0,,
Diluted Average Shares,63208027.0,63547510.0,63491458.0,63489581.0,63714204.0,,
Basic Average Shares,63208027.0,63547510.0,63491458.0,63489581.0,63714204.0,,
Diluted EPS,2.19,1.86,2.12,2.18,2.54,,
Basic EPS,2.19,1.86,2.12,2.18,2.54,,
Diluted NI Availto Com Stockholders,138512000.0,118510000.0,134823000.0,138616000.0,162111000.0,,
Average Dilution Earnings,0.0,0.0,,0.0,0.0,0.0,
Net Income Common Stockholders,138512000.0,118510000.0,134823000.0,138616000.0,162111000.0,,
Otherunder Preferred Stock Dividend,1506000.0,1267000.0,1331000.0,1383000.0,1602000.0,,
Net Income,140018000.0,119777000.0,136154000.0,139999000.0,163713000.0,,
Minority Interests,-52000.0,6000.0,0.0,26000.0,-19000.0,,
Net Income Including Noncontrolling Interests,140070000.0,119771000.0,136154000.0,139973000.0,163732000.0,,
Net Income Continuous Operations,140070000.0,119771000.0,136154000.0,139973000.0,163732000.0,,
Tax Provision,40691000.0,34992000.0,39280000.0,33313000.0,47303000.0,,
Pretax Income,180761000.0,154763000.0,175434000.0,173286000.0,211035000.0,,
Other Non Operating Income Expenses,,,,,,,40452000.0
Gain On Sale Of Security,1628000.0,2650000.0,-1889000.0,-7389000.0,2302000.0,,
Depreciation Amortization Depletion Income Statement,2656000.0,2652000.0,2855000.0,2856000.0,2898000.0,,
Depreciation And Amortization In Income Statement,2656000.0,2652000.0,2855000.0,2856000.0,2898000.0,,
Amortization,2656000.0,2652000.0,2855000.0,2856000.0,2898000.0,,
Amortization Of Intangibles Income Statement,2656000.0,2652000.0,2855000.0,2856000.0,2898000.0,,
Selling General And Administration,229766000.0,230113000.0,226216000.0,221251000.0,207847000.0,,
Selling And Marketing Expense,9139000.0,8818000.0,9365000.0,7681000.0,8250000.0,,
General And Administrative Expense,220627000.0,221295000.0,216851000.0,213570000.0,199597000.0,,
Insurance And Claims,5916000.0,7110000.0,6176000.0,6749000.0,8507000.0,,
Salaries And Wages,214711000.0,214185000.0,210675000.0,206821000.0,191090000.0,,
Total Revenue,528553000.0,495328000.0,432672000.0,507252000.0,547193000.0,,
Operating Revenue,528553000.0,495328000.0,432672000.0,507252000.0,547193000.0,,
Occupancy And Equipment,32657000.0,32992000.0,32713000.0,32077000.0,30245000.0,,
Professional Expense And Contract Services Expense,15402000.0,13269000.0,15175000.0,13405000.0,13331000.0,,
Other Non Interest Expense,67311000.0,61539000.0,60005000.0,62377000.0,73837000.0,,
