,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-10854690.0,-44455.639098,-1973580.0,-4706.386627,-9577470.0,,
Tax Rate For Calcs,0.21,0.070677,0.21,0.020917,0.21,,
Normalized EBITDA,22225000.0,21736000.0,6451000.0,28730000.0,-7174000.0,,
Total Unusual Items,-51689000.0,-629000.0,-9398000.0,-225000.0,-45607000.0,,
Total Unusual Items Excluding Goodwill,-51689000.0,-629000.0,-9398000.0,-225000.0,-45607000.0,,
Net Income From Continuing Operation Net Minority Interest,-23118000.0,5342000.0,-19742000.0,12729000.0,-67860000.0,,
Reconciled Depreciation,10607000.0,10550000.0,11082000.0,10093000.0,8960000.0,,
Reconciled Cost Of Revenue,48585000.0,42179000.0,45749000.0,47287000.0,45962000.0,,
EBITDA,-29464000.0,21107000.0,-2947000.0,28505000.0,-52781000.0,,
EBIT,-40071000.0,10555000.0,-14029000.0,18412000.0,-61741000.0,,
Net Interest Income,-6765000.0,-6565000.0,-6748000.0,-6747000.0,-6748000.0,,
Interest Expense,6765000.0,6565000.0,6748000.0,6747000.0,6748000.0,,
Normalized Income,17716310.0,5926544.360902,-12317580.0,12949293.613373,-31830470.0,,
Net Income From Continuing And Discontinued Operation,-23118000.0,5342000.0,-19742000.0,12729000.0,-67860000.0,,
Total Expenses,70944000.0,66137000.0,76513000.0,69551000.0,107409000.0,,
Diluted Average Shares,127247000.0,129860000.0,,130144000.0,127986000.0,127326000.0,
Basic Average Shares,127247000.0,127082000.0,,127515000.0,127986000.0,127326000.0,
Diluted EPS,-0.19,0.04,,0.09,-0.53,-0.45,
Basic EPS,-0.19,0.04,,0.1,-0.53,-0.45,
Diluted NI Availto Com Stockholders,-23589000.0,4873000.0,-18253000.0,12290000.0,-68369000.0,,
Net Income Common Stockholders,-23589000.0,4873000.0,-18253000.0,12290000.0,-68369000.0,,
Otherunder Preferred Stock Dividend,471000.0,469000.0,,439000.0,509000.0,0.0,
Net Income,-23118000.0,5342000.0,-19742000.0,12729000.0,-67860000.0,,
Minority Interests,2054000.0,1634000.0,1404000.0,1308000.0,823000.0,,
Net Income Including Noncontrolling Interests,-25172000.0,3708000.0,-21146000.0,11421000.0,-68683000.0,,
Net Income Continuous Operations,-25172000.0,3708000.0,-21146000.0,11421000.0,-68683000.0,,
Earnings From Equity Interest Net Of Tax,,,0.0,0.0,,0.0,0.0
Tax Provision,-21664000.0,282000.0,369000.0,244000.0,194000.0,,
Pretax Income,-46836000.0,3990000.0,-20777000.0,11665000.0,-68489000.0,,
Other Income Expense,-53458000.0,1748000.0,-17930000.0,2325000.0,-42828000.0,,
Other Non Operating Income Expenses,-1769000.0,2377000.0,-8532000.0,2550000.0,2779000.0,,
Special Income Charges,-51127000.0,,-8995000.0,0.0,-45216000.0,,
Impairment Of Capital Assets,51127000.0,,8995000.0,0.0,45216000.0,,
Earnings From Equity Interest,,,,,0.0,,
Gain On Sale Of Security,-562000.0,-629000.0,-403000.0,-225000.0,-391000.0,,
Net Non Operating Interest Income Expense,-6765000.0,-6565000.0,-6748000.0,-6747000.0,-6748000.0,,
Interest Expense Non Operating,6765000.0,6565000.0,6748000.0,6747000.0,6748000.0,,
Operating Income,13387000.0,8807000.0,3901000.0,16087000.0,-18913000.0,,
Operating Expense,22359000.0,23960000.0,30758000.0,22258000.0,61440000.0,,
Other Operating Expenses,2976000.0,3214000.0,-8907000.0,2979000.0,3008000.0,,
Provision For Doubtful Accounts,582000.0,-235000.0,20485000.0,1001000.0,39901000.0,,
Depreciation Amortization Depletion Income Statement,10607000.0,10552000.0,11076000.0,10087000.0,8953000.0,,
Depreciation And Amortization In Income Statement,10607000.0,10552000.0,11076000.0,10087000.0,8953000.0,,
Selling General And Administration,8194000.0,10429000.0,8104000.0,8191000.0,9578000.0,,
General And Administrative Expense,8194000.0,10429000.0,8104000.0,8191000.0,9578000.0,,
Salaries And Wages,8194000.0,10429000.0,8104000.0,8191000.0,9578000.0,,
Gross Profit,35746000.0,32767000.0,34659000.0,38345000.0,42527000.0,,
Cost Of Revenue,48585000.0,42177000.0,45755000.0,47293000.0,45969000.0,,
Total Revenue,84331000.0,74944000.0,80414000.0,85638000.0,88496000.0,,
Operating Revenue,84331000.0,74944000.0,80414000.0,85638000.0,88496000.0,,
