,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-395153.418271,-111104.0,-130483.963737,-264573.0,-723973.299284
Tax Rate For Calcs,0.262386,0.248,0.237244,0.239,0.25847
Normalized EBITDA,213058000.0,253457000.0,261651000.0,244572000.0,230870000.0
Total Unusual Items,-1506000.0,-448000.0,-550000.0,-1107000.0,-2801000.0
Total Unusual Items Excluding Goodwill,-1506000.0,-448000.0,-550000.0,-1107000.0,-2801000.0
Net Income From Continuing Operation Net Minority Interest,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Reconciled Depreciation,104136000.0,114321000.0,124371000.0,130861000.0,136704000.0
Reconciled Cost Of Revenue,339534000.0,323401000.0,352186000.0,327786000.0,325458000.0
EBITDA,211552000.0,253009000.0,261101000.0,243465000.0,228069000.0
EBIT,107416000.0,138688000.0,136730000.0,112604000.0,91365000.0
Net Interest Income,-25810000.0,-26242000.0,-26669000.0,-27021000.0,-24926000.0
Interest Expense,26337000.0,27471000.0,27197000.0,27424000.0,25187000.0
Interest Income,527000.0,1229000.0,528000.0,403000.0,261000.0
Normalized Income,60915846.581729,83927896.0,83966516.036263,65669427.0,51150026.700716
Net Income From Continuing And Discontinued Operation,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Total Expenses,725426000.0,700831000.0,746740000.0,724503000.0,737133000.0
Diluted Average Shares,44552000.0,44789000.0,45038000.0,44970000.0,45289000.0
Basic Average Shares,44365000.0,44649000.0,44752348.0,44752000.0,45122000.0
Diluted EPS,1.34,1.87,1.86,1.44,1.08
Basic EPS,1.35,1.87,1.866874,1.45,1.09
Diluted NI Availto Com Stockholders,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Net Income Common Stockholders,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Net Income,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Net Income Including Noncontrolling Interests,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Net Income Continuous Operations,59805000.0,83591000.0,83547000.0,64827000.0,49073000.0
Tax Provision,21274000.0,27626000.0,25986000.0,20353000.0,17105000.0
Pretax Income,81079000.0,111217000.0,109533000.0,85180000.0,66178000.0
Other Income Expense,1693000.0,1867000.0,-869000.0,-617000.0,-2775000.0
Other Non Operating Income Expenses,3199000.0,2315000.0,-319000.0,490000.0,26000.0
Special Income Charges,-2777000.0,-462000.0,-42000.0,-225000.0,-1364000.0
Restructuring And Mergern Acquisition,2777000.0,462000.0,42000.0,225000.0,1364000.0
Gain On Sale Of Security,1271000.0,14000.0,-508000.0,-882000.0,-1437000.0
Net Non Operating Interest Income Expense,-25810000.0,-26242000.0,-26669000.0,-27021000.0,-24926000.0
Interest Expense Non Operating,26337000.0,27471000.0,27197000.0,27424000.0,25187000.0
Interest Income Non Operating,527000.0,1229000.0,528000.0,403000.0,261000.0
Operating Income,105196000.0,135592000.0,137071000.0,112818000.0,93879000.0
Operating Expense,307620000.0,288611000.0,296617000.0,291789000.0,301518000.0
Other Operating Expenses,222493000.0,214586000.0,226547000.0,224926000.0,228369000.0
Depreciation Amortization Depletion Income Statement,25864000.0,25502000.0,26434000.0,25933000.0,26547000.0
Depreciation And Amortization In Income Statement,25864000.0,25502000.0,26434000.0,25933000.0,26547000.0
Selling General And Administration,59263000.0,48523000.0,43636000.0,40930000.0,46602000.0
General And Administrative Expense,59263000.0,48523000.0,43636000.0,40930000.0,46602000.0
Other Gand A,59263000.0,48523000.0,43636000.0,40930000.0,46602000.0
Gross Profit,412816000.0,424203000.0,433688000.0,404607000.0,395397000.0
Cost Of Revenue,417806000.0,412220000.0,450123000.0,432714000.0,435615000.0
Total Revenue,830622000.0,836423000.0,883811000.0,837321000.0,831012000.0
Operating Revenue,830622000.0,836423000.0,883811000.0,837321000.0,831012000.0
