,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-175560.0,-104188.0,-249929.0,,0.0,0.0
Tax Rate For Calcs,0.21,0.244,0.293,,0.21,0.293
Normalized EBITDA,4609000.0,3249000.0,1668000.0,,3866000.0,2703000.0
Total Unusual Items,-836000.0,-427000.0,-853000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,-836000.0,-427000.0,-853000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Reconciled Depreciation,1039000.0,1022000.0,1046000.0,,952000.0,1033000.0
Reconciled Cost Of Revenue,14421000.0,13679000.0,13750000.0,,15378000.0,13328000.0
EBITDA,3773000.0,2822000.0,815000.0,,3866000.0,2703000.0
EBIT,2734000.0,1800000.0,-231000.0,,2914000.0,1670000.0
Net Interest Income,-57000.0,-39000.0,-11000.0,,-1000.0,-59000.0
Interest Expense,,,11000.0,,1000.0,59000.0
Normalized Income,802440.0,-27511188.0,432071.0,,618000.0,580000.0
Net Income From Continuing And Discontinued Operation,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Total Expenses,44896000.0,43235000.0,44220000.0,,44205000.0,46092000.0
Total Operating Income As Reported,1898000.0,1373000.0,375000.0,,2914000.0,1670000.0
Diluted Average Shares,7398000.0,7365000.0,7236000.0,7303000.0,7314000.0,
Basic Average Shares,7324000.0,7257000.0,7236000.0,7221000.0,7239000.0,
Diluted EPS,0.02,-3.84,-0.02,-0.27,0.08,
Basic EPS,0.02,-3.84,-0.02,-0.27,0.09,
Diluted NI Availto Com Stockholders,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Average Dilution Earnings,,,,,0.0,0.0
Net Income Common Stockholders,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Otherunder Preferred Stock Dividend,,,,,0.0,0.0
Net Income,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Net Income Including Noncontrolling Interests,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Net Income Continuous Operations,142000.0,-27834000.0,-171000.0,,618000.0,580000.0
Tax Provision,868000.0,-9004000.0,-71000.0,,1912000.0,240000.0
Pretax Income,1010000.0,-36838000.0,-242000.0,,2530000.0,820000.0
Other Income Expense,-1667000.0,-38599000.0,-1459000.0,,-383000.0,-791000.0
Other Non Operating Income Expenses,-831000.0,-38172000.0,-606000.0,,-383000.0,-791000.0
Special Income Charges,-836000.0,-427000.0,-853000.0,,0.0,0.0
Restructuring And Mergern Acquisition,836000.0,427000.0,853000.0,,0.0,0.0
Net Non Operating Interest Income Expense,-57000.0,-39000.0,-11000.0,,-1000.0,-59000.0
Total Other Finance Cost,57000.0,39000.0,,,1000.0,59000.0
Interest Expense Non Operating,,,11000.0,,1000.0,59000.0
Operating Income,2734000.0,1800000.0,1228000.0,,2914000.0,1670000.0
Operating Expense,30475000.0,29556000.0,30470000.0,,28827000.0,32764000.0
Depreciation Amortization Depletion Income Statement,1039000.0,1022000.0,1046000.0,,952000.0,1033000.0
Depreciation And Amortization In Income Statement,1039000.0,1022000.0,1046000.0,,952000.0,1033000.0
Depreciation Income Statement,,,,,,1033000.0
Selling General And Administration,29436000.0,28534000.0,29424000.0,,27875000.0,31731000.0
General And Administrative Expense,29436000.0,28534000.0,29424000.0,,27875000.0,31731000.0
Other Gand A,5260000.0,5852000.0,5939000.0,,4922000.0,5065000.0
Salaries And Wages,24176000.0,22682000.0,23485000.0,,22953000.0,26666000.0
Gross Profit,33209000.0,31356000.0,31698000.0,,31741000.0,34434000.0
Cost Of Revenue,14421000.0,13679000.0,13750000.0,,15378000.0,13328000.0
Total Revenue,47630000.0,45035000.0,45448000.0,,47119000.0,47762000.0
Operating Revenue,47630000.0,45035000.0,45448000.0,,47119000.0,47762000.0
