,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-3304733.0,-1724807.0,-9392538.0,-2024792.0,-1104524.0,,
Total Unusual Items,0.0,-311560.0,4023860.0,-613665.0,-2097822.0,,
Total Unusual Items Excluding Goodwill,0.0,-311560.0,4023860.0,-613665.0,-2097822.0,,
Net Income From Continuing Operation Net Minority Interest,-4573870.0,-2746668.0,-6523286.0,-3716105.0,-4677000.0,,
Reconciled Depreciation,333174.0,107175.0,431706.0,213641.0,651145.0,,
Reconciled Cost Of Revenue,1715819.0,890109.0,1602664.0,1878799.0,1094249.0,,
EBITDA,-3304733.0,-2036367.0,-5368678.0,-2638457.0,-3202346.0,,
EBIT,-3637907.0,-2143542.0,-5800384.0,-2852098.0,-3853491.0,,
Net Interest Income,-935963.0,-603126.0,-732472.0,-864007.0,-823509.0,,
Interest Expense,935963.0,603126.0,722902.0,864007.0,823509.0,,
Interest Income,0.0,0.0,-9570.0,0.0,0.0,,
Normalized Income,-4573870.0,-2435108.0,-10547146.0,-3102440.0,-2579178.0,,
Net Income From Continuing And Discontinued Operation,-4573870.0,-2746668.0,-6614621.0,-3716105.0,-4677000.0,,
Total Expenses,4409131.0,2398336.0,4161908.0,3994308.0,3102288.0,,
Total Operating Income As Reported,-3687780.0,-1831982.0,-4684688.0,-2241085.0,-1891034.0,,
Diluted Average Shares,9821314.0,6128816.0,,2089478.0,1412159.0,947670.0,
Basic Average Shares,9821314.0,6128816.0,,2089478.0,1412159.0,947670.0,
Diluted EPS,-0.47,-0.45,,-1.78,-3.31,-4.93,
Basic EPS,-0.47,-0.45,,-1.78,-3.31,-4.93,
Diluted NI Availto Com Stockholders,-4573870.0,-2746668.0,-11089623.0,-3716105.0,-4677000.0,,
Net Income Common Stockholders,-4573870.0,-2746668.0,-11089623.0,-3716105.0,-4677000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,4475002.0,0.0,0.0,,
Net Income,-4573870.0,-2746668.0,-6614621.0,-3716105.0,-4677000.0,,
Minority Interests,,,,,689077.0,1257745.0,475373.0
Net Income Including Noncontrolling Interests,-4573870.0,-2746668.0,-6614621.0,-3716105.0,-4677000.0,,
Net Income Discontinuous Operations,0.0,0.0,-91335.0,0.0,0.0,,
Net Income Continuous Operations,-4573870.0,-2746668.0,-6523286.0,-3716105.0,-4677000.0,,
Tax Provision,0.0,0.0,0.0,0.0,0.0,,
Pretax Income,-4573870.0,-2746668.0,-6523286.0,-3716105.0,-4677000.0,,
Other Income Expense,49873.0,-311560.0,-2672932.0,-611013.0,-1962457.0,,
Other Non Operating Income Expenses,49873.0,,-80591.0,2652.0,135365.0,48617.0,
Special Income Charges,0.0,0.0,-1566806.0,0.0,0.0,,
Gain On Sale Of Business,0.0,0.0,0.0,0.0,0.0,,
Gain On Sale Of Security,,-311560.0,,-613665.0,-2097822.0,-3112803.0,
Net Non Operating Interest Income Expense,-935963.0,-603126.0,-732472.0,-864007.0,-823509.0,,
Interest Expense Non Operating,935963.0,603126.0,722902.0,864007.0,823509.0,,
Interest Income Non Operating,0.0,0.0,-9570.0,0.0,0.0,,
Operating Income,-3687780.0,-1831982.0,-3117882.0,-2241085.0,-1891034.0,,
Operating Expense,2693312.0,1508227.0,2559244.0,2115509.0,2008039.0,,
Selling General And Administration,2693312.0,1508227.0,2559244.0,2115509.0,2008039.0,,
Selling And Marketing Expense,150901.0,6916.0,39654.0,78526.0,114169.0,,
General And Administrative Expense,2542411.0,1501311.0,2519590.0,2036983.0,1893870.0,,
Other Gand A,1804617.0,945573.0,1552532.0,275156.0,759786.0,,
Salaries And Wages,737794.0,555738.0,967058.0,1761827.0,1134084.0,,
Gross Profit,-994468.0,-323755.0,-558638.0,-125576.0,117005.0,,
Cost Of Revenue,1715819.0,890109.0,1602664.0,1878799.0,1094249.0,,
Total Revenue,721351.0,566354.0,1044026.0,1753223.0,1211254.0,,
Operating Revenue,585196.0,566354.0,1044026.0,1753223.0,1211254.0,,
