,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1682310.0,-4743700.0,-8842726.044925,-914132.0,-497280.0,,
Tax Rate For Calcs,0.21,0.356,0.327339,0.346,0.21,,
Normalized EBITDA,210423000.0,118053000.0,131125000.0,123113000.0,51494000.0,,
Total Unusual Items,-8011000.0,-13325000.0,-27014000.0,-2642000.0,-2368000.0,,
Total Unusual Items Excluding Goodwill,-8011000.0,-13325000.0,-27014000.0,-2642000.0,-2368000.0,,
Net Income From Continuing Operation Net Minority Interest,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Reconciled Depreciation,61421000.0,43093000.0,36533000.0,33216000.0,27928000.0,,
Reconciled Cost Of Revenue,290875000.0,247359000.0,195269000.0,189958000.0,172645000.0,,
EBITDA,202412000.0,104728000.0,104111000.0,120471000.0,49126000.0,,
EBIT,140991000.0,61635000.0,67578000.0,87255000.0,21198000.0,,
Net Interest Income,-8251000.0,-10450000.0,-11887000.0,-13280000.0,-13162000.0,,
Interest Expense,7670000.0,9869000.0,11306000.0,12699000.0,12583000.0,,
Normalized Income,77054690.0,41934300.0,56023273.955075,50466868.0,3296720.0,,
Net Income From Continuing And Discontinued Operation,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Total Expenses,332281000.0,285685000.0,210648000.0,224724000.0,200914000.0,,
Total Operating Income As Reported,140108000.0,62156000.0,,,16676000.0,-3357000.0,
Diluted Average Shares,643076000.0,521203000.0,,400838000.0,399909000.0,384968000.0,
Basic Average Shares,637173000.0,514501000.0,,393969000.0,393838000.0,384968000.0,
Diluted EPS,0.11,0.06,,0.12,0.0,-0.08,
Basic EPS,0.11,0.06,,0.12,0.0,-0.08,
Diluted NI Availto Com Stockholders,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Net Income Common Stockholders,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Net Income,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Net Income Including Noncontrolling Interests,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Net Income Continuous Operations,70726000.0,33353000.0,37852000.0,48739000.0,1426000.0,,
Tax Provision,62595000.0,18413000.0,18420000.0,25817000.0,7189000.0,,
Pretax Income,133321000.0,51766000.0,56272000.0,74556000.0,8615000.0,,
Other Income Expense,-6797000.0,-12161000.0,-26637000.0,-916000.0,665000.0,,
Other Non Operating Income Expenses,1214000.0,1164000.0,377000.0,1726000.0,3033000.0,,
Special Income Charges,-8261000.0,-12221000.0,-28335000.0,-4350000.0,-4457000.0,,
Gain On Sale Of Ppe,-120000.0,-186000.0,4352000.0,-176000.0,-640000.0,,
Other Special Charges,5318000.0,3148000.0,33663000.0,3198000.0,3817000.0,,
Restructuring And Mergern Acquisition,2823000.0,8887000.0,,976000.0,0.0,0.0,
Gain On Sale Of Security,250000.0,-1104000.0,1321000.0,1708000.0,2089000.0,,
Net Non Operating Interest Income Expense,-8251000.0,-10450000.0,-11887000.0,-13280000.0,-13162000.0,,
Total Other Finance Cost,581000.0,581000.0,581000.0,581000.0,579000.0,,
Interest Expense Non Operating,7670000.0,9869000.0,11306000.0,12699000.0,12583000.0,,
Operating Income,148369000.0,74377000.0,94796000.0,88752000.0,21112000.0,,
Operating Expense,41406000.0,38326000.0,15379000.0,34766000.0,28269000.0,,
Other Operating Expenses,28156000.0,24414000.0,4263000.0,23800000.0,17028000.0,,
Research And Development,,,,,,,25018000.0
Selling General And Administration,13250000.0,13912000.0,11116000.0,10966000.0,11241000.0,,
General And Administrative Expense,13250000.0,13912000.0,11116000.0,10966000.0,11241000.0,,
Other Gand A,13250000.0,13912000.0,11116000.0,10966000.0,11241000.0,,
Gross Profit,189775000.0,112703000.0,110175000.0,123518000.0,49381000.0,,
Cost Of Revenue,290875000.0,247359000.0,195269000.0,189958000.0,172645000.0,,
Total Revenue,480650000.0,360062000.0,305444000.0,313476000.0,222026000.0,,
Operating Revenue,480650000.0,360062000.0,305444000.0,313476000.0,222026000.0,,
