,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4087722.0,-3665342.0,-3013971.0,-7044463.0,-1178182.0,
Total Unusual Items,-306697.0,142068.0,-711468.0,3502344.0,-2611687.0,
Total Unusual Items Excluding Goodwill,-306697.0,142068.0,-711468.0,3502344.0,-2611687.0,
Net Income From Continuing Operation Net Minority Interest,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Reconciled Depreciation,75305.0,77673.0,144588.0,142179.0,144381.0,
Reconciled Cost Of Revenue,1610663.0,1237627.0,1397422.0,1444542.0,1271316.0,
EBITDA,-4394419.0,-3523274.0,-3725439.0,-3542119.0,-3789869.0,
EBIT,-4469724.0,-3600947.0,-3870027.0,-3684298.0,-3934250.0,
Net Interest Income,10464.0,34031.0,21789.0,38632.0,41980.0,
Interest Income,10464.0,34031.0,21789.0,38632.0,41980.0,
Normalized Income,-4455464.0,-3566893.0,-4010454.0,-3702538.0,-4479862.0,
Net Income From Continuing And Discontinued Operation,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Total Expenses,6584979.0,5148662.0,5483188.0,5569620.0,5667240.0,
Diluted Average Shares,7861691.0,5427795.0,,3351778.0,2826194.0,2197354.0
Basic Average Shares,7861691.0,5427795.0,,3351778.0,2826194.0,2197354.0
Diluted EPS,-0.61,-0.63,,-0.06,-3.57,-0.85
Basic EPS,-0.61,-0.63,,-0.06,-3.57,-0.85
Diluted NI Availto Com Stockholders,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Net Income Common Stockholders,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Net Income,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Net Income Including Noncontrolling Interests,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Net Income Continuous Operations,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Pretax Income,-4762161.0,-3424825.0,-4721922.0,-200194.0,-7091549.0,
Other Income Expense,-302901.0,142091.0,-873684.0,3445472.0,-3199279.0,
Other Non Operating Income Expenses,3796.0,23.0,-162216.0,-56872.0,-587592.0,
Special Income Charges,-39211.0,1478.0,-7545.0,-24999.0,-15116.0,
Gain On Sale Of Ppe,-304.0,0.0,-20716.0,7846.0,-19226.0,
Other Special Charges,47140.0,24473.0,,40409.0,,-48833.0
Write Off,-8233.0,-25951.0,-21595.0,-7564.0,-4110.0,
Gain On Sale Of Security,-267486.0,140590.0,-703923.0,3527343.0,-2596571.0,
Net Non Operating Interest Income Expense,10464.0,34031.0,21789.0,38632.0,41980.0,
Interest Income Non Operating,10464.0,34031.0,21789.0,38632.0,41980.0,
Operating Income,-4469724.0,-3600947.0,-3870027.0,-3684298.0,-3934250.0,
Operating Expense,4974316.0,3911035.0,4085766.0,4125078.0,4395923.0,
Other Operating Expenses,874465.0,438713.0,371537.0,361048.0,368618.0,
Depreciation Amortization Depletion Income Statement,75305.0,77673.0,144588.0,142179.0,144380.0,
Depreciation And Amortization In Income Statement,75305.0,77673.0,144588.0,142179.0,144380.0,
Amortization,2257.0,2257.0,2821.0,2821.0,2821.0,
Amortization Of Intangibles Income Statement,2257.0,2257.0,2821.0,2821.0,2821.0,
Depreciation Income Statement,73048.0,75416.0,141767.0,139358.0,141559.0,
Research And Development,125813.0,161886.0,267580.0,347373.0,191068.0,
Selling General And Administration,3898733.0,3232763.0,3302061.0,3274478.0,3691857.0,
Selling And Marketing Expense,464074.0,223984.0,163121.0,204942.0,314805.0,
General And Administrative Expense,3434659.0,3008779.0,3138940.0,3069536.0,3377052.0,
Other Gand A,293505.0,790177.0,773787.0,774069.0,597396.0,
Insurance And Claims,155252.0,155749.0,156793.0,234279.0,355705.0,
Salaries And Wages,2985902.0,2062853.0,2208360.0,2061188.0,2423951.0,
Gross Profit,504592.0,310088.0,215739.0,440780.0,461673.0,
Cost Of Revenue,1610663.0,1237627.0,1397422.0,1444542.0,1271317.0,
Total Revenue,2115255.0,1547715.0,1613161.0,1885322.0,1732990.0,
Operating Revenue,2115255.0,1547715.0,1613161.0,1885322.0,1732990.0,
