,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,2590739.55,-656790.4,-483328.231543,-2703113.0,940930.2
Tax Rate For Calcs,0.35,0.35,0.169658,0.35,0.35
Normalized EBITDA,-768683.0,14455574.0,6755101.0,15437044.0,17798950.0
Total Unusual Items,7402113.0,-1876544.0,-2848831.0,-7723180.0,2688372.0
Total Unusual Items Excluding Goodwill,7402113.0,-1876544.0,-2848831.0,-7723180.0,2688372.0
Net Income From Continuing Operation Net Minority Interest,-1303923.0,143535.0,-6369262.0,-1530680.0,9257226.0
Reconciled Depreciation,6074197.0,5887877.0,5311501.0,6610386.0,4942277.0
Reconciled Cost Of Revenue,32632324.0,59729255.0,52829618.0,73803759.0,39126709.0
EBITDA,6633430.0,12579030.0,3906270.0,7713864.0,20487322.0
EBIT,559233.0,6691153.0,-1405231.0,1103478.0,15545045.0
Net Interest Income,-6106655.0,-7431785.0,-7169117.0,-8158496.0,-7235352.0
Interest Expense,6156351.0,6285004.0,6059231.0,7212148.0,6723568.0
Normalized Income,-6115296.45,1363288.6,-4003759.231543,3489387.0,7509784.2
Net Income From Continuing And Discontinued Operation,-1303923.0,143535.0,-6369262.0,-1530680.0,9257226.0
Total Expenses,65545023.0,97404788.0,89481274.0,114122554.0,71576440.0
Total Operating Income As Reported,933210.0,7918631.0,2368607.0,9483266.0,13200820.0
Diluted Average Shares,62800000.0,63170350.0,62851063.0,63800000.0,66761225.0
Basic Average Shares,62800000.0,62822158.0,62851063.0,62800000.0,62837668.0
Diluted EPS,-0.020701,0.0023,-0.1013,-0.025478,0.1387
Basic EPS,-0.020701,0.0023,-0.1013,-0.025478,0.1473
Diluted NI Availto Com Stockholders,-1303923.0,143535.0,-6369262.0,-1530680.0,9257226.0
Net Income Common Stockholders,-1303923.0,143535.0,-6369262.0,-1530680.0,9257226.0
Net Income,-1303923.0,143535.0,-6369262.0,-1530680.0,9257226.0
Minority Interests,287141.0,-461706.0,-171209.0,550010.0,-520083.0
Net Income Including Noncontrolling Interests,-1591064.0,605241.0,-6198053.0,-2080690.0,9777309.0
Net Income Continuous Operations,-1591064.0,605241.0,-6198053.0,-2080690.0,9777309.0
Tax Provision,-4006054.0,-199092.0,-1266409.0,-4027980.0,-955832.0
Pretax Income,-5597118.0,406149.0,-7464462.0,-6108670.0,8821477.0
Other Income Expense,6458510.0,-1516389.0,-3435149.0,-8140775.0,3594508.0
Special Income Charges,7965685.0,-1795847.0,-184879.0,399262.0,74571.0
Gain On Sale Of Ppe,7694896.0,,,,0.0
Other Special Charges,-139899.0,,,-689002.0,-242208.0
Write Off,-130890.0,1795847.0,184879.0,289740.0,167637.0
Earnings From Equity Interest,-943603.0,360155.0,-586318.0,-417595.0,906136.0
Gain On Sale Of Security,-563572.0,-80697.0,-2663952.0,-8122442.0,2613801.0
Net Non Operating Interest Income Expense,-6106655.0,-7431785.0,-7169117.0,-8158496.0,-7235352.0
Total Other Finance Cost,-49696.0,1146781.0,1109886.0,946348.0,511784.0
Interest Expense Non Operating,6156351.0,6285004.0,6059231.0,7212148.0,6723568.0
Operating Income,-5948973.0,9354323.0,3139804.0,10190601.0,12462321.0
Operating Expense,29423487.0,34734401.0,34102747.0,36471998.0,30018199.0
Other Operating Expenses,438901.0,19620.0,1320371.0,1184481.0,354183.0
Other Taxes,1726377.0,4031663.0,4478319.0,4572836.0,2592307.0
Depreciation Amortization Depletion Income Statement,2584985.0,2946745.0,2762592.0,2763589.0,2510745.0
Depreciation And Amortization In Income Statement,2584985.0,2946745.0,2762592.0,2763589.0,2510745.0
Amortization,1327796.0,1475275.0,1563963.0,1495755.0,1493454.0
Amortization Of Intangibles Income Statement,1327796.0,1475275.0,1563963.0,1495755.0,1493454.0
Depreciation Income Statement,1257189.0,1471470.0,1198629.0,1267834.0,1017291.0
Research And Development,3659747.0,4192836.0,4411279.0,5368622.0,3590101.0
Selling General And Administration,21013477.0,23543537.0,21130186.0,22582470.0,20970863.0
Selling And Marketing Expense,4139328.0,3649975.0,3904606.0,4055751.0,3577639.0
General And Administrative Expense,16874149.0,19893562.0,17225580.0,18526719.0,17393224.0
Other Gand A,4870325.0,6060376.0,5848475.0,7324338.0,6367041.0
Insurance And Claims,729922.0,753608.0,677363.0,514675.0,500341.0
Salaries And Wages,11273902.0,13079578.0,10699742.0,10687706.0,10525842.0
Gross Profit,23474514.0,44088724.0,37242551.0,46662599.0,42480520.0
Cost Of Revenue,36121536.0,62670387.0,55378527.0,77650556.0,41558241.0
Total Revenue,59596050.0,106759111.0,92621078.0,124313155.0,84038761.0
Operating Revenue,59596050.0,106759111.0,92621078.0,124313155.0,84038761.0
