,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,-155462686.567164,-125507413.778979,-91080630.764653,0.0,
Tax Rate For Calcs,0.34,0.154229,0.177521,0.112863,0.191349,
Total Unusual Items,,-1008000000.0,-707000000.0,-807000000.0,-1777000000.0,-712000000.0
Total Unusual Items Excluding Goodwill,,-1008000000.0,-707000000.0,-807000000.0,-1777000000.0,-712000000.0
Net Income From Continuing Operation Net Minority Interest,10366000000.0,10073000000.0,9811000000.0,8773000000.0,8358000000.0,
Reconciled Depreciation,2203000000.0,1546000000.0,1550000000.0,1412000000.0,1883000000.0,
Net Interest Income,16651000000.0,20200000000.0,19095000000.0,14095000000.0,20067000000.0,
Interest Expense,37291000000.0,43776000000.0,37912000000.0,36696000000.0,39978000000.0,
Interest Income,53942000000.0,63976000000.0,57007000000.0,50791000000.0,60045000000.0,
Normalized Income,10366000000.0,10925537313.432837,10392492586.221022,9488919369.235348,8358000000.0,
Net Income From Continuing And Discontinued Operation,10366000000.0,10073000000.0,9811000000.0,8773000000.0,8358000000.0,
Diluted Average Shares,9872380952.0,9873764833.0,9844630123.0,,9832941176.0,9870682968.0
Basic Average Shares,9779245283.0,9792446795.0,9785159850.0,,9832941176.0,9799944273.0
Diluted EPS,1.05,1.02,1.0,,0.85,0.87
Basic EPS,1.06,1.03,1.0,,0.85,0.88
Diluted NI Availto Com Stockholders,10366000000.0,10073000000.0,9811000000.0,8988000000.0,8358000000.0,
Average Dilution Earnings,,,,,0.0,
Net Income Common Stockholders,10366000000.0,10073000000.0,9811000000.0,8988000000.0,8358000000.0,
Otherunder Preferred Stock Dividend,,,,,109000000.0,
Preferred Stock Dividends,,,,,106000000.0,
Net Income,10366000000.0,10073000000.0,9811000000.0,8773000000.0,8358000000.0,
Minority Interests,-229000000.0,-297000000.0,-229000000.0,-172000000.0,-111000000.0,
Net Income Including Noncontrolling Interests,10595000000.0,10370000000.0,10040000000.0,8945000000.0,8469000000.0,
Net Income Continuous Operations,10595000000.0,10370000000.0,10040000000.0,8945000000.0,8469000000.0,
Tax Provision,-587000000.0,1891000000.0,2167000000.0,1138000000.0,2004000000.0,
Pretax Income,10008000000.0,12261000000.0,12207000000.0,10083000000.0,10473000000.0,
Special Income Charges,,-552000000.0,-335000000.0,-752000000.0,-314000000.0,-666000000.0
Other Special Charges,,543000000.0,323000000.0,458000000.0,308000000.0,642000000.0
Impairment Of Capital Assets,,9000000.0,12000000.0,,6000000.0,24000000.0
Gain On Sale Of Security,4910000000.0,8412000000.0,7328000000.0,7362000000.0,10727000000.0,
Depreciation Amortization Depletion Income Statement,,1737000000.0,1722000000.0,1633000000.0,1572000000.0,1679000000.0
Depreciation And Amortization In Income Statement,,1737000000.0,1722000000.0,1633000000.0,1572000000.0,1679000000.0
Selling General And Administration,23058000000.0,13233000000.0,12953000000.0,14387000000.0,19939000000.0,
Selling And Marketing Expense,,480000000.0,513000000.0,568000000.0,535000000.0,481000000.0
General And Administrative Expense,23058000000.0,12753000000.0,12440000000.0,13819000000.0,19939000000.0,
Other Gand A,23058000000.0,4213000000.0,3961000000.0,4496000000.0,19939000000.0,
Insurance And Claims,,194000000.0,203000000.0,,,241000000.0
Salaries And Wages,,8346000000.0,8276000000.0,8316000000.0,8365000000.0,8081000000.0
Total Revenue,40214000000.0,40381000000.0,40198000000.0,37817000000.0,40201000000.0,
Operating Revenue,40214000000.0,40381000000.0,40198000000.0,37817000000.0,40201000000.0,
Other Non Interest Expense,2583000000.0,5152000000.0,4319000000.0,3711000000.0,2291000000.0,
