,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,5116.71601,18475.021386,0.0,
Tax Rate For Calcs,0.21,0.21,0.001253,0.043884,0.21,
Normalized EBITDA,-14559000.0,-11516000.0,-12327000.0,-11681000.0,-15939000.0,
Total Unusual Items,0.0,0.0,4085000.0,421000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,4085000.0,421000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Reconciled Depreciation,417000.0,408000.0,404000.0,371000.0,338000.0,
Reconciled Cost Of Revenue,14442000.0,13773000.0,14695000.0,22509000.0,27169000.0,
EBITDA,-14559000.0,-11516000.0,-8242000.0,-11260000.0,-15939000.0,
EBIT,-14976000.0,-11924000.0,-8646000.0,-11631000.0,-16277000.0,
Net Interest Income,24000.0,1000.0,-136000.0,-59000.0,-108000.0,
Interest Expense,,,136000.0,59000.0,108000.0,28000.0
Normalized Income,-15359000.0,-12241000.0,-12850883.28399,-11579524.978614,-16937000.0,
Net Income From Continuing And Discontinued Operation,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Total Expenses,25112000.0,23354000.0,25089000.0,34937000.0,46825000.0,
Total Operating Income As Reported,-14976000.0,-11924000.0,-12502000.0,-11736000.0,-16277000.0,
Diluted Average Shares,127380292.0,126171278.0,125569375.0,,119793821.0,112669296.0
Basic Average Shares,127380292.0,126171278.0,125569375.0,,119793821.0,112669296.0
Diluted EPS,-0.12,-0.1,-0.07,,-0.14,-0.09
Basic EPS,-0.12,-0.1,-0.07,,-0.14,-0.09
Diluted NI Availto Com Stockholders,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Net Income Common Stockholders,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Net Income,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Net Income Including Noncontrolling Interests,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Net Income Continuous Operations,-15359000.0,-12241000.0,-8771000.0,-11177000.0,-16937000.0,
Tax Provision,244000.0,65000.0,-11000.0,-513000.0,166000.0,
Pretax Income,-15115000.0,-12176000.0,-8782000.0,-11690000.0,-16771000.0,
Other Income Expense,-163000.0,-253000.0,3856000.0,105000.0,-386000.0,
Other Non Operating Income Expenses,93000.0,-7000.0,36000.0,8000.0,-50000.0,
Special Income Charges,0.0,0.0,4085000.0,421000.0,0.0,
Gain On Sale Of Business,0.0,0.0,4085000.0,421000.0,0.0,
Earnings From Equity Interest,-256000.0,-246000.0,-265000.0,-324000.0,-336000.0,
Net Non Operating Interest Income Expense,24000.0,1000.0,-136000.0,-59000.0,-108000.0,
Total Other Finance Cost,-24000.0,-1000.0,,,108000.0,28000.0
Interest Expense Non Operating,,,136000.0,59000.0,108000.0,28000.0
Operating Income,-14976000.0,-11924000.0,-12502000.0,-11736000.0,-16277000.0,
Operating Expense,10670000.0,9581000.0,10394000.0,12428000.0,19656000.0,
Research And Development,1467000.0,1535000.0,1439000.0,1450000.0,1921000.0,
Selling General And Administration,9203000.0,8046000.0,8955000.0,10978000.0,17735000.0,
Selling And Marketing Expense,2406000.0,2036000.0,2388000.0,4924000.0,6324000.0,
General And Administrative Expense,6797000.0,6010000.0,6567000.0,6054000.0,11411000.0,
Other Gand A,6797000.0,6010000.0,6567000.0,6054000.0,11411000.0,
Gross Profit,-4306000.0,-2343000.0,-2108000.0,692000.0,3379000.0,
Cost Of Revenue,14442000.0,13773000.0,14695000.0,22509000.0,27169000.0,
Total Revenue,10136000.0,11430000.0,12587000.0,23201000.0,30548000.0,
Operating Revenue,10136000.0,11430000.0,12587000.0,23201000.0,30548000.0,
