,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-2843140.303148,-1248000.0,-3249210.987726,-270000.0,-2542731.277533,
Tax Rate For Calcs,0.179946,0.24,0.210988,0.27,0.162996,
Normalized EBITDA,331900000.0,170000000.0,202400000.0,187100000.0,181000000.0,
Total Unusual Items,-15800000.0,-5200000.0,-15400000.0,-1000000.0,-15600000.0,
Total Unusual Items Excluding Goodwill,-15800000.0,-5200000.0,-15400000.0,-1000000.0,-15600000.0,
Net Income From Continuing Operation Net Minority Interest,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Reconciled Depreciation,45300000.0,37400000.0,15500000.0,47800000.0,36900000.0,
Reconciled Cost Of Revenue,2488200000.0,2348400000.0,2252000000.0,2203700000.0,2111900000.0,
EBITDA,316100000.0,164800000.0,187000000.0,186100000.0,165400000.0,
EBIT,270800000.0,127400000.0,171500000.0,138300000.0,128500000.0,
Net Interest Income,-13500000.0,-13700000.0,-8900000.0,-11000000.0,-15000000.0,
Interest Expense,13500000.0,13700000.0,400000.0,12900000.0,15000000.0,
Interest Income,,,,1900000.0,6200000.0,
Normalized Income,223956859.696852,90152000.0,147150789.012274,92430000.0,108057268.722467,
Net Income From Continuing And Discontinued Operation,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Total Expenses,2606400000.0,2515900000.0,2347200000.0,2362100000.0,2247500000.0,
Total Operating Income As Reported,272500000.0,128800000.0,195000000.0,136400000.0,132900000.0,
Diluted Average Shares,115900000.0,116900000.0,117300000.0,118900000.0,119400000.0,
Basic Average Shares,115100000.0,115900000.0,116300000.0,118200000.0,118800000.0,
Diluted EPS,1.82,0.74,1.29,0.77,0.8,
Basic EPS,1.83,0.74,1.3,0.78,0.8,
Diluted NI Availto Com Stockholders,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Net Income Common Stockholders,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Net Income,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Net Income Including Noncontrolling Interests,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Net Income Continuous Operations,211000000.0,86200000.0,135000000.0,91700000.0,95000000.0,
Tax Provision,46300000.0,27500000.0,36100000.0,33700000.0,18500000.0,
Pretax Income,257300000.0,113700000.0,171100000.0,125400000.0,113500000.0,
Other Income Expense,-16200000.0,-5300000.0,-18500000.0,-1000000.0,-15900000.0,
Other Non Operating Income Expenses,-400000.0,-100000.0,-3100000.0,,-300000.0,-300000.0
Special Income Charges,-14500000.0,-3900000.0,-2200000.0,-1000000.0,-11500000.0,
Gain On Sale Of Ppe,,,,0.0,-3400000.0,
Other Special Charges,,,,,,-1300000.0
Restructuring And Mergern Acquisition,14500000.0,3900000.0,5600000.0,1000000.0,11500000.0,
Gain On Sale Of Security,-1300000.0,-1300000.0,,,-4100000.0,-6300000.0
Net Non Operating Interest Income Expense,-13500000.0,-13700000.0,-8900000.0,-11000000.0,-15000000.0,
Interest Expense Non Operating,13500000.0,13700000.0,400000.0,12900000.0,15000000.0,
Interest Income Non Operating,,,,1900000.0,6200000.0,
Operating Income,287000000.0,132700000.0,198500000.0,137400000.0,144400000.0,
Operating Expense,84000000.0,141200000.0,91200000.0,121700000.0,109400000.0,
Depreciation Amortization Depletion Income Statement,11100000.0,11100000.0,11500000.0,11100000.0,10700000.0,
Depreciation And Amortization In Income Statement,11100000.0,11100000.0,11500000.0,11100000.0,10700000.0,
Amortization,11100000.0,11100000.0,11500000.0,11100000.0,10700000.0,
Amortization Of Intangibles Income Statement,11100000.0,11100000.0,11500000.0,11100000.0,10700000.0,
Research And Development,34000000.0,17600000.0,23400000.0,18700000.0,19400000.0,
Selling General And Administration,38900000.0,112500000.0,56300000.0,91900000.0,79300000.0,
Gross Profit,371000000.0,273900000.0,289700000.0,259100000.0,253800000.0,
Cost Of Revenue,2522400000.0,2374700000.0,2256000000.0,2240400000.0,2138100000.0,
Total Revenue,2893400000.0,2648600000.0,2545700000.0,2499500000.0,2391900000.0,
Operating Revenue,2893400000.0,2648600000.0,2545700000.0,2499500000.0,2391900000.0,
