,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Net Interest Income,14424987.0,13041933.0,14068376.0,14459393.0,13183499.0
Interest Expense,2077048.0,2065382.0,1410874.0,1799351.0,1838932.0
Interest Income,16502035.0,15107315.0,15479250.0,16258744.0,15022431.0
Normalized Income,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Net Income From Continuing And Discontinued Operation,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Diluted Average Shares,21487106.0,21264891.0,20256628.0,20058417.0,19890376.0
Basic Average Shares,21002787.0,20858466.0,19830596.0,19625190.0,19378445.0
Diluted EPS,0.41,0.47,0.39,0.56,0.46
Basic EPS,0.42,0.48,0.4,0.57,0.47
Diluted NI Availto Com Stockholders,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Net Income Common Stockholders,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Net Income,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Net Income Including Noncontrolling Interests,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Net Income Continuous Operations,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,8877375.0,10041312.0,7919692.0,11211636.0,9184073.0
Gain On Sale Of Security,165000.0,0.0,-240604.0,0.0,0.0
Selling General And Administration,2152252.0,1845418.0,2335627.0,2099586.0,2090868.0
General And Administrative Expense,2152252.0,1845418.0,2335627.0,2099586.0,2090868.0
Other Gand A,1271124.0,1196106.0,1490103.0,1254062.0,1254535.0
Salaries And Wages,881128.0,649312.0,845524.0,845524.0,836333.0
Total Revenue,14589987.0,13041933.0,13903376.0,14459393.0,13183499.0
Operating Revenue,14589987.0,13041933.0,13903376.0,14459393.0,13183499.0
Professional Expense And Contract Services Expense,480113.0,492946.0,483408.0,468652.0,409149.0
Other Non Interest Expense,1932957.0,1735533.0,2863158.0,1669116.0,1774880.0
