,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-701430.0,3920.0,1012.099342,-184.0,0.0
Tax Rate For Calcs,0.206,0.098,0.126512,0.184,0.220559
Normalized EBITDA,34261000.0,42131000.0,36037000.0,71437000.0,71640000.0
Total Unusual Items,-3405000.0,40000.0,8000.0,-1000.0,0.0
Total Unusual Items Excluding Goodwill,-3405000.0,40000.0,8000.0,-1000.0,0.0
Net Income From Continuing Operation Net Minority Interest,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Reconciled Depreciation,44000.0,25000.0,56000.0,60000.0,61000.0
Reconciled Cost Of Revenue,236136000.0,242551000.0,226618000.0,218869000.0,204677000.0
EBITDA,30856000.0,42171000.0,36045000.0,71436000.0,71640000.0
EBIT,23514000.0,35285000.0,29474000.0,65601000.0,67374000.0
Net Interest Income,-4009000.0,-2802000.0,-1208000.0,-1091000.0,-367000.0
Interest Expense,4009000.0,2802000.0,1208000.0,1091000.0,367000.0
Normalized Income,18190570.0,29255920.0,24683012.099342,52625816.0,52228000.0
Net Income From Continuing And Discontinued Operation,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Total Expenses,284580000.0,286983000.0,268297000.0,261731000.0,246367000.0
Total Operating Income As Reported,23582000.0,35111000.0,29429000.0,65520000.0,67199000.0
Diluted Average Shares,82956213.0,83351536.0,83575989.0,83107077.0,83786222.0
Basic Average Shares,81441511.0,81472351.0,81345236.0,81089476.0,81791792.0
Diluted EPS,0.19,0.35,0.3,0.63,0.62
Basic EPS,0.19,0.36,0.3,0.65,0.64
Diluted NI Availto Com Stockholders,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Net Income Common Stockholders,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Net Income,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Net Income Including Noncontrolling Interests,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Net Income Continuous Operations,15487000.0,29292000.0,24690000.0,52625000.0,52228000.0
Tax Provision,4018000.0,3191000.0,3576000.0,11885000.0,14779000.0
Pretax Income,19505000.0,32483000.0,28266000.0,64510000.0,67007000.0
Other Income Expense,-3473000.0,214000.0,53000.0,80000.0,175000.0
Other Non Operating Income Expenses,-68000.0,174000.0,45000.0,81000.0,175000.0
Special Income Charges,-3405000.0,40000.0,8000.0,-1000.0,0.0
Gain On Sale Of Ppe,0.0,40000.0,8000.0,-1000.0,0.0
Restructuring And Mergern Acquisition,3405000.0,,,,0.0
Net Non Operating Interest Income Expense,-4009000.0,-2802000.0,-1208000.0,-1091000.0,-367000.0
Interest Expense Non Operating,4009000.0,2802000.0,1208000.0,1091000.0,367000.0
Operating Income,26987000.0,35071000.0,29421000.0,65521000.0,67199000.0
Operating Expense,55742000.0,51293000.0,48194000.0,48637000.0,45895000.0
Depreciation Amortization Depletion Income Statement,7342000.0,6886000.0,6571000.0,5835000.0,4266000.0
Depreciation And Amortization In Income Statement,7342000.0,6886000.0,6571000.0,5835000.0,4266000.0
Selling General And Administration,48400000.0,44407000.0,41623000.0,42802000.0,41629000.0
Selling And Marketing Expense,2120000.0,551000.0,665000.0,1012000.0,1005000.0
General And Administrative Expense,46280000.0,43856000.0,40958000.0,41790000.0,40624000.0
Other Gand A,21873000.0,19460000.0,20402000.0,15620000.0,15180000.0
Insurance And Claims,2111000.0,2056000.0,2147000.0,2148000.0,2037000.0
Salaries And Wages,22296000.0,22340000.0,18409000.0,24022000.0,23407000.0
Gross Profit,82729000.0,86364000.0,77615000.0,114158000.0,113094000.0
Cost Of Revenue,228838000.0,235690000.0,220103000.0,213094000.0,200472000.0
Total Revenue,311567000.0,322054000.0,297718000.0,327252000.0,313566000.0
Operating Revenue,311567000.0,322054000.0,297718000.0,327252000.0,313566000.0
