,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-11492678.324876,-5566661.102355,-9590868.513267,-2983912.276293,-3534025.487148,,
Tax Rate For Calcs,0.107878,0.058614,0.090774,0.053599,0.056549,,
Normalized EBITDA,1254486000.0,1234056000.0,1196347000.0,1199359000.0,1186188000.0,,
Total Unusual Items,-106534000.0,-94971000.0,-105657000.0,-55671000.0,-62495000.0,,
Total Unusual Items Excluding Goodwill,-106534000.0,-94971000.0,-105657000.0,-55671000.0,-62495000.0,,
Net Income From Continuing Operation Net Minority Interest,196919000.0,249815000.0,199612000.0,269485000.0,259391000.0,,
Reconciled Depreciation,647849000.0,608935000.0,606671000.0,602339000.0,605570000.0,,
Reconciled Cost Of Revenue,107422000.0,106681000.0,96309000.0,92154000.0,99851000.0,,
EBITDA,1147952000.0,1139085000.0,1090690000.0,1143688000.0,1123693000.0,,
EBIT,500103000.0,530150000.0,484019000.0,541349000.0,518123000.0,,
Net Interest Income,-285697000.0,-270279000.0,-270762000.0,-262229000.0,-248730000.0,,
Interest Expense,277027000.0,263031000.0,262567000.0,254870000.0,241513000.0,,
Interest Income,,,-592000.0,,,4272000.0,18216000.0
Normalized Income,291960321.675124,339219338.897645,295678131.486733,322172087.723707,318351974.512852,,
Net Income From Continuing And Discontinued Operation,196919000.0,249815000.0,199612000.0,269485000.0,259391000.0,,
Total Expenses,805709000.0,759660000.0,752094000.0,736362000.0,759745000.0,,
Diluted Average Shares,903716000.0,892351000.0,879649000.0,872052000.0,870725000.0,,
Basic Average Shares,902966000.0,891666000.0,875710000.0,870665000.0,870319000.0,,
Diluted EPS,0.22,0.28,0.23,0.3,0.29,,
Basic EPS,0.22,0.28,0.23,0.3,0.3,,
Diluted NI Availto Com Stockholders,196919000.0,249815000.0,199612000.0,261781000.0,256804000.0,,
Net Income Common Stockholders,196919000.0,249815000.0,199612000.0,261781000.0,256804000.0,,
Otherunder Preferred Stock Dividend,,,0.0,5116000.0,,,
Preferred Stock Dividends,,,0.0,2588000.0,2587000.0,2588000.0,
Net Income,196919000.0,249815000.0,199612000.0,269485000.0,259391000.0,,
Minority Interests,-2092000.0,-1647000.0,-1738000.0,-1639000.0,-1577000.0,,
Net Income Including Noncontrolling Interests,199011000.0,251462000.0,201350000.0,271124000.0,260968000.0,,
Net Income Continuous Operations,199011000.0,251462000.0,201350000.0,271124000.0,260968000.0,,
Tax Provision,24065000.0,15657000.0,20102000.0,15355000.0,15642000.0,,
Pretax Income,223076000.0,267119000.0,221452000.0,286479000.0,276610000.0,,
Other Income Expense,-95896000.0,-83447000.0,-95991000.0,-45845000.0,-54358000.0,,
Other Non Operating Income Expenses,7369000.0,7167000.0,7313000.0,4739000.0,6108000.0,,
Special Income Charges,-142585000.0,-116868000.0,-133790000.0,-105530000.0,-89958000.0,,
Write Off,,116589000.0,142966000.0,96920000.0,96458000.0,89489000.0,
Impairment Of Capital Assets,142254000.0,,,,87204000.0,,27281000.0
Restructuring And Mergern Acquisition,331000.0,279000.0,-9176000.0,8610000.0,2754000.0,,
Earnings From Equity Interest,3269000.0,4357000.0,2353000.0,5087000.0,2029000.0,,
Gain On Sale Of Security,36051000.0,21897000.0,28133000.0,49859000.0,27463000.0,,
Net Non Operating Interest Income Expense,-285697000.0,-270279000.0,-270762000.0,-262229000.0,-248730000.0,,
Total Other Finance Cost,8670000.0,7248000.0,7603000.0,7359000.0,7217000.0,,
Interest Expense Non Operating,277027000.0,263031000.0,262567000.0,254870000.0,241513000.0,,
Interest Income Non Operating,,,-592000.0,,,4272000.0,18216000.0
Operating Income,604669000.0,620845000.0,588205000.0,594553000.0,579698000.0,,
Operating Expense,698287000.0,652979000.0,655785000.0,644208000.0,659894000.0,,
Provision For Doubtful Accounts,1109000.0,,,,9254000.0,,
Depreciation Amortization Depletion Income Statement,647849000.0,608935000.0,606671000.0,602339000.0,605570000.0,,
Depreciation And Amortization In Income Statement,647849000.0,608935000.0,606671000.0,602339000.0,605570000.0,,
Selling General And Administration,49329000.0,44044000.0,49114000.0,41869000.0,45070000.0,,
General And Administrative Expense,49329000.0,44044000.0,49114000.0,41869000.0,45070000.0,,
Other Gand A,49329000.0,44044000.0,49114000.0,41869000.0,45070000.0,,
Gross Profit,1302956000.0,1273824000.0,1243990000.0,1238761000.0,1239592000.0,,
Cost Of Revenue,107422000.0,106681000.0,96309000.0,92154000.0,99851000.0,,
Total Revenue,1410378000.0,1380505000.0,1340299000.0,1330915000.0,1339443000.0,,
Operating Revenue,1338188000.0,1313057000.0,1279698000.0,1271153000.0,1284728000.0,,
