,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,205814.0,-1410698.75,1311444.176856,1851497.25,-35527200.0
Tax Rate For Calcs,0.25,0.25,0.117976,0.25,0.25
Normalized EBITDA,63816906.0,84014603.0,90952173.0,-8642998.0,102022536.0
Total Unusual Items,823256.0,-5642795.0,11116213.0,7405989.0,-142108800.0
Total Unusual Items Excluding Goodwill,823256.0,-5642795.0,11116213.0,7405989.0,-142108800.0
Net Income From Continuing Operation Net Minority Interest,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Reconciled Cost Of Revenue,23260308.0,26525482.0,29058868.0,110877885.0,304638147.0
EBITDA,64640162.0,78371808.0,102068386.0,-1237009.0,-40086264.0
EBIT,64640162.0,78371808.0,102068386.0,-1237009.0,-40086264.0
Net Interest Income,25742760.0,33754595.0,16503965.0,20183627.0,19328823.0
Interest Expense,0.0,0.0,0.0,0.0,153088.0
Interest Income,25742760.0,33754595.0,16503965.0,20183627.0,19481911.0
Normalized Income,67261683.0,90254933.25,80222017.176856,-109332909.75,57495058.0
Net Income From Continuing And Discontinued Operation,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Total Expenses,-8283884.0,-1895291.0,-9728553.0,136990727.0,292762242.0
Total Operating Income As Reported,35237317.0,46975027.0,74151047.0,-28867461.0,-87782094.0
Diluted Average Shares,113911629.0,56828066.0,112786810.0,109101164.0,109587726.0
Basic Average Shares,103486998.0,52020780.0,105521018.0,109101164.0,109587726.0
Diluted EPS,0.6,1.52,0.8,-0.95,-0.45
Basic EPS,0.66,1.66,0.85,-0.95,-0.45
Diluted NI Availto Com Stockholders,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Net Income Common Stockholders,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Net Income,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Net Income Including Noncontrolling Interests,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Net Income Continuous Operations,67879125.0,86022837.0,90026786.0,-103778418.0,-49086542.0
Tax Provision,-3238963.0,-7651029.0,12041600.0,102541409.0,8847190.0
Pretax Income,64640162.0,78371808.0,102068386.0,-1237009.0,-40239352.0
Other Income Expense,3660085.0,-2357814.0,11413374.0,-14667092.0,-120444052.0
Other Non Operating Income Expenses,2836829.0,3284981.0,297161.0,-22073081.0,21664748.0
Special Income Charges,0.0,,,0.0,-148657971.0
Impairment Of Capital Assets,0.0,,,0.0,148657971.0
Gain On Sale Of Security,823256.0,-5642795.0,11116213.0,7405989.0,6549171.0
Net Non Operating Interest Income Expense,25742760.0,33754595.0,16503965.0,20183627.0,19328823.0
Interest Expense Non Operating,0.0,0.0,0.0,0.0,153088.0
Interest Income Non Operating,25742760.0,33754595.0,16503965.0,20183627.0,19481911.0
Operating Income,35237317.0,46975027.0,74151047.0,-6753544.0,60875877.0
Operating Expense,-31544192.0,-28420773.0,-38787421.0,26112842.0,-11875905.0
Other Operating Expenses,-7110545.0,-10257113.0,-15018246.0,42579.0,3541506.0
Provision For Doubtful Accounts,-74429953.0,-62990492.0,-66339084.0,-31224666.0,-66945232.0
Research And Development,1424250.0,1670526.0,1098105.0,7272969.0,6990685.0
Selling General And Administration,48572056.0,43156306.0,41471804.0,50021960.0,44537136.0
Selling And Marketing Expense,3375602.0,3985488.0,3548273.0,4375457.0,9854441.0
General And Administrative Expense,45196454.0,39170818.0,37923531.0,45646503.0,34682695.0
Other Gand A,45196454.0,39170818.0,37923531.0,45646503.0,34682695.0
Gross Profit,3693125.0,18554254.0,35363626.0,19359298.0,48999972.0
Cost Of Revenue,23260308.0,26525482.0,29058868.0,110877885.0,304638147.0
Total Revenue,26953433.0,45079736.0,64422494.0,130237183.0,353638119.0
Operating Revenue,26450643.0,43904307.0,64103143.0,118954127.0,350588176.0
