,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,2791000.0,-622000.0,-5223000.0,-4742000.0,-12020000.0,
Net Income From Continuing Operation Net Minority Interest,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Reconciled Depreciation,858000.0,829000.0,805000.0,711000.0,781000.0,
Reconciled Cost Of Revenue,71330000.0,66339000.0,76718000.0,89251000.0,80593000.0,
EBITDA,2791000.0,-622000.0,-5223000.0,-4742000.0,-12020000.0,
EBIT,1933000.0,-1451000.0,-6028000.0,-5453000.0,-12801000.0,
Net Interest Income,1344000.0,1316000.0,1303000.0,1400000.0,1495000.0,
Interest Income,1344000.0,,1303000.0,1400000.0,1495000.0,
Normalized Income,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Net Income From Continuing And Discontinued Operation,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Total Expenses,127472000.0,120517000.0,127600000.0,143120000.0,140248000.0,
Total Operating Income As Reported,1933000.0,-1451000.0,-6028000.0,-5453000.0,-12801000.0,
Diluted Average Shares,108061000.0,102217000.0,100687000.0,99731000.0,97843000.0,
Basic Average Shares,103885000.0,102217000.0,100687000.0,99731000.0,97843000.0,
Diluted EPS,0.03,-0.01,-0.05,-0.04,-0.12,
Basic EPS,0.03,-0.01,-0.05,-0.04,-0.12,
Diluted NI Availto Com Stockholders,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Net Income Common Stockholders,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Net Income,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Net Income Including Noncontrolling Interests,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Net Income Continuous Operations,3124000.0,-835000.0,-4861000.0,-4439000.0,-11560000.0,
Tax Provision,-254000.0,502000.0,132000.0,329000.0,236000.0,
Pretax Income,2870000.0,-333000.0,-4729000.0,-4110000.0,-11324000.0,
Other Income Expense,-407000.0,-198000.0,-4000.0,-57000.0,-18000.0,
Other Non Operating Income Expenses,-407000.0,-198000.0,-4000.0,-57000.0,-18000.0,
Net Non Operating Interest Income Expense,1344000.0,1316000.0,1303000.0,1400000.0,1495000.0,
Total Other Finance Cost,,-1316000.0,,,,-1386000.0
Interest Income Non Operating,1344000.0,,1303000.0,1400000.0,1495000.0,
Operating Income,1933000.0,-1451000.0,-6028000.0,-5453000.0,-12801000.0,
Operating Expense,56142000.0,54178000.0,50882000.0,53869000.0,59655000.0,
Other Operating Expenses,216000.0,25000.0,488000.0,1423000.0,966000.0,
Research And Development,18489000.0,16165000.0,15267000.0,17562000.0,19561000.0,
Selling General And Administration,37437000.0,37988000.0,35127000.0,34884000.0,39128000.0,
Selling And Marketing Expense,21103000.0,20203000.0,20823000.0,17832000.0,17698000.0,
General And Administrative Expense,16334000.0,17785000.0,14304000.0,17052000.0,21430000.0,
Other Gand A,16334000.0,17785000.0,14304000.0,17052000.0,21430000.0,
Gross Profit,58075000.0,52727000.0,44854000.0,48416000.0,46854000.0,
Cost Of Revenue,71330000.0,66339000.0,76718000.0,89251000.0,80593000.0,
Total Revenue,129405000.0,119066000.0,121572000.0,137667000.0,127447000.0,
Operating Revenue,129405000.0,119066000.0,121572000.0,137667000.0,127447000.0,
