,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,1553.067237,730099.264108,301372.963846,1788252.815256,50122.933528,
Tax Rate For Calcs,0.001385,0.106677,0.016587,0.031476,0.00817,
Normalized EBITDA,124894000.0,121824000.0,117233000.0,112412000.0,111435000.0,
Total Unusual Items,1121000.0,6844000.0,18169000.0,56814000.0,6135000.0,
Total Unusual Items Excluding Goodwill,1121000.0,6844000.0,18169000.0,56814000.0,6135000.0,
Net Income From Continuing Operation Net Minority Interest,55185000.0,48103000.0,68421000.0,99363000.0,51318000.0,
Reconciled Depreciation,47271000.0,53892000.0,44812000.0,40347000.0,44302000.0,
Reconciled Cost Of Revenue,45390000.0,38173000.0,46617000.0,48052000.0,41797000.0,
EBITDA,126015000.0,128668000.0,135402000.0,169226000.0,117570000.0,
EBIT,78744000.0,74776000.0,90590000.0,125711000.0,73268000.0,
Net Interest Income,-23050000.0,-20432000.0,-21025000.0,-21747000.0,-22038000.0,
Interest Expense,21722000.0,19469000.0,20114000.0,20836000.0,21126000.0,
Normalized Income,54065553.067237,41989099.264108,50553372.963846,44337252.815256,45233122.933528,
Net Income From Continuing And Discontinued Operation,55185000.0,48103000.0,68421000.0,99363000.0,51318000.0,
Total Expenses,101095000.0,107962000.0,103261000.0,97629000.0,95720000.0,
Diluted Average Shares,132479000.0,132493000.0,132436000.0,132421000.0,132399000.0,
Basic Average Shares,132431000.0,132415000.0,132377000.0,132370000.0,132368000.0,
Diluted EPS,0.42,0.36,0.52,0.75,0.39,
Basic EPS,0.42,0.36,0.52,0.75,0.39,
Diluted NI Availto Com Stockholders,55146000.0,48067000.0,68372000.0,99287000.0,51277000.0,
Net Income Common Stockholders,55146000.0,48067000.0,68372000.0,99287000.0,51277000.0,
Otherunder Preferred Stock Dividend,39000.0,36000.0,49000.0,76000.0,41000.0,
Net Income,55185000.0,48103000.0,68421000.0,99363000.0,51318000.0,
Minority Interests,-1694000.0,-4781000.0,-2020000.0,-2810000.0,-1558000.0,
Net Income Including Noncontrolling Interests,56879000.0,52884000.0,70441000.0,102173000.0,52876000.0,
Net Income Continuous Operations,56879000.0,52884000.0,70441000.0,102173000.0,52876000.0,
Earnings From Equity Interest Net Of Tax,-64000.0,3477000.0,1134000.0,599000.0,1160000.0,
Tax Provision,79000.0,5900000.0,1169000.0,3301000.0,426000.0,
Pretax Income,57022000.0,55307000.0,70476000.0,104875000.0,52142000.0,
Other Income Expense,1004000.0,6627000.0,19174000.0,56606000.0,5764000.0,
Earnings From Equity Interest,-117000.0,-217000.0,,-208000.0,-371000.0,-426000.0
Gain On Sale Of Security,1121000.0,6844000.0,18169000.0,56814000.0,6135000.0,
Net Non Operating Interest Income Expense,-23050000.0,-20432000.0,-21025000.0,-21747000.0,-22038000.0,
Total Other Finance Cost,1328000.0,963000.0,911000.0,911000.0,912000.0,
Interest Expense Non Operating,21722000.0,19469000.0,20114000.0,20836000.0,21126000.0,
Operating Income,79068000.0,69112000.0,72327000.0,70016000.0,68416000.0,
Operating Expense,55641000.0,59651000.0,55389000.0,52745000.0,52669000.0,
Depreciation Amortization Depletion Income Statement,47207000.0,43754000.0,43557000.0,43515000.0,43048000.0,
Depreciation And Amortization In Income Statement,47207000.0,43754000.0,43557000.0,43515000.0,43048000.0,
Selling General And Administration,8434000.0,15897000.0,10303000.0,9230000.0,9621000.0,
General And Administrative Expense,8434000.0,15897000.0,10303000.0,9230000.0,9621000.0,
Other Gand A,8434000.0,15897000.0,10303000.0,9230000.0,9621000.0,
Gross Profit,134709000.0,128763000.0,127716000.0,122761000.0,121085000.0,
Cost Of Revenue,45454000.0,48311000.0,47872000.0,44884000.0,43051000.0,
Total Revenue,180163000.0,177074000.0,175588000.0,167645000.0,164136000.0,
Operating Revenue,177774000.0,175802000.0,174107000.0,166322000.0,162679000.0,
