,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-922991.689751,-135800.0,-2084394.618834,-551600.0,-381081.081081,
Tax Rate For Calcs,0.188366,0.194,0.164126,0.197,0.211712,
Normalized EBITDA,346200000.0,247600000.0,290500000.0,372000000.0,385700000.0,
Total Unusual Items,-4900000.0,-700000.0,-12700000.0,-2800000.0,-1800000.0,
Total Unusual Items Excluding Goodwill,-4900000.0,-700000.0,-12700000.0,-2800000.0,-1800000.0,
Net Income From Continuing Operation Net Minority Interest,146500000.0,72600000.0,93200000.0,162000000.0,157400000.0,
Reconciled Depreciation,155600000.0,150400000.0,156400000.0,156200000.0,171500000.0,
Reconciled Cost Of Revenue,2087700000.0,1942500000.0,2015400000.0,2026400000.0,2077500000.0,
EBITDA,341300000.0,246900000.0,277800000.0,369200000.0,383900000.0,
EBIT,185700000.0,96500000.0,121400000.0,213000000.0,212400000.0,
Net Interest Income,-5200000.0,-6400000.0,-9900000.0,-11200000.0,-12600000.0,
Interest Expense,5200000.0,6400000.0,9900000.0,11200000.0,12600000.0,
Normalized Income,150477008.310249,73164200.0,103815605.381166,164248400.0,158818918.918919,
Net Income From Continuing And Discontinued Operation,146500000.0,72600000.0,93200000.0,162000000.0,157400000.0,
Total Expenses,2613400000.0,2429800000.0,2507200000.0,2506700000.0,2587300000.0,
Total Operating Income As Reported,188700000.0,96000000.0,121800000.0,212300000.0,214000000.0,
Diluted Average Shares,62600000.0,62900000.0,63200000.0,63400000.0,63900000.0,
Basic Average Shares,62300000.0,62600000.0,62800000.0,63100000.0,63600000.0,
Diluted EPS,2.34,1.15,1.48,2.55,2.46,
Basic EPS,2.35,1.16,1.48,2.57,2.47,
Diluted NI Availto Com Stockholders,146500000.0,72600000.0,93200000.0,162000000.0,157400000.0,
Net Income Common Stockholders,146500000.0,72600000.0,93200000.0,162000000.0,157400000.0,
Net Income,146500000.0,72600000.0,93200000.0,162000000.0,157400000.0,
Minority Interests,0.0,0.0,0.0,0.0,-100000.0,
Net Income Including Noncontrolling Interests,146500000.0,72600000.0,93200000.0,162000000.0,157500000.0,
Net Income Continuous Operations,146500000.0,72600000.0,93200000.0,162000000.0,157500000.0,
Tax Provision,34000000.0,17500000.0,18300000.0,39800000.0,42300000.0,
Pretax Income,180500000.0,90100000.0,111500000.0,201800000.0,199800000.0,
Other Income Expense,-3000000.0,500000.0,-8600000.0,700000.0,-1600000.0,
Other Non Operating Income Expenses,1900000.0,1200000.0,4100000.0,3500000.0,200000.0,
Special Income Charges,,,-8200000.0,0.0,,-1636000.0
Impairment Of Capital Assets,,,8200000.0,0.0,,1636000.0
Gain On Sale Of Security,-4900000.0,-700000.0,-4500000.0,-2800000.0,-1800000.0,
Net Non Operating Interest Income Expense,-5200000.0,-6400000.0,-9900000.0,-11200000.0,-12600000.0,
Interest Expense Non Operating,5200000.0,6400000.0,9900000.0,11200000.0,12600000.0,
Operating Income,188700000.0,96000000.0,130000000.0,212300000.0,214000000.0,
Operating Expense,525700000.0,487300000.0,491800000.0,480300000.0,509800000.0,
Selling General And Administration,525700000.0,487300000.0,491800000.0,480300000.0,509800000.0,
Gross Profit,714400000.0,583300000.0,621800000.0,692600000.0,723800000.0,
Cost Of Revenue,2087700000.0,1942500000.0,2015400000.0,2026400000.0,2077500000.0,
Total Revenue,2802100000.0,2525800000.0,2637200000.0,2719000000.0,2801300000.0,
Operating Revenue,2802100000.0,2525800000.0,2637200000.0,2719000000.0,2801300000.0,
