,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-1716540.0,-60690.0,-118683.505442,-63000.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.025398,0.21,0.21,
Normalized EBITDA,1795000.0,-3088000.0,1285000.0,4784000.0,3836000.0,
Total Unusual Items,-8174000.0,-289000.0,-4673000.0,-300000.0,0.0,
Total Unusual Items Excluding Goodwill,-8174000.0,-289000.0,-4673000.0,-300000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Reconciled Depreciation,9267000.0,9269000.0,6711000.0,6711000.0,6711000.0,
Reconciled Cost Of Revenue,10643000.0,7750000.0,11571000.0,7510000.0,8849000.0,
EBITDA,-6379000.0,-3377000.0,-3388000.0,4484000.0,3836000.0,
EBIT,-15646000.0,-12646000.0,-10099000.0,-2227000.0,-2875000.0,
Net Interest Income,-93000.0,-45000.0,17000.0,126000.0,84000.0,
Interest Expense,650000.0,650000.0,650000.0,650000.0,650000.0,
Interest Income,675000.0,720000.0,780000.0,887000.0,842000.0,
Normalized Income,-9894540.0,-13312690.0,-5921683.505442,-2684000.0,-3674000.0,
Net Income From Continuing And Discontinued Operation,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Total Expenses,37257000.0,39432000.0,40984000.0,31952000.0,34743000.0,
Total Operating Income As Reported,-8035000.0,-13233000.0,-13474000.0,-3048000.0,-3617000.0,
Diluted Average Shares,95970000.0,95677000.0,95509000.0,95352000.0,95240000.0,
Basic Average Shares,95970000.0,95677000.0,95509000.0,95352000.0,95240000.0,
Diluted EPS,-0.17,-0.14,-0.11,-0.03,-0.04,
Basic EPS,-0.17,-0.14,-0.11,-0.03,-0.04,
Diluted NI Availto Com Stockholders,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Net Income Common Stockholders,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Net Income,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Net Income Including Noncontrolling Interests,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Net Income Continuous Operations,-16352000.0,-13541000.0,-10476000.0,-2921000.0,-3674000.0,
Tax Provision,56000.0,245000.0,-273000.0,44000.0,149000.0,
Pretax Income,-16296000.0,-13296000.0,-10749000.0,-2877000.0,-3525000.0,
Other Income Expense,-8168000.0,-307000.0,-1965000.0,-255000.0,8000.0,
Other Non Operating Income Expenses,6000.0,-18000.0,2708000.0,45000.0,8000.0,
Special Income Charges,-8174000.0,-289000.0,-4673000.0,-300000.0,0.0,
Gain On Sale Of Business,-8174000.0,,,,0.0,
Impairment Of Capital Assets,,,5217000.0,0.0,,40808000.0
Restructuring And Mergern Acquisition,0.0,289000.0,-544000.0,300000.0,0.0,
Net Non Operating Interest Income Expense,-93000.0,-45000.0,17000.0,126000.0,84000.0,
Total Other Finance Cost,118000.0,115000.0,113000.0,111000.0,108000.0,
Interest Expense Non Operating,650000.0,650000.0,650000.0,650000.0,650000.0,
Interest Income Non Operating,675000.0,720000.0,780000.0,887000.0,842000.0,
Operating Income,-8035000.0,-12944000.0,-8801000.0,-2748000.0,-3617000.0,
Operating Expense,26580000.0,31646000.0,29373000.0,24402000.0,25854000.0,
Depreciation Amortization Depletion Income Statement,9233000.0,9233000.0,6671000.0,6671000.0,6671000.0,
Depreciation And Amortization In Income Statement,9233000.0,9233000.0,6671000.0,6671000.0,6671000.0,
Amortization,9233000.0,9233000.0,6671000.0,6671000.0,6671000.0,
Amortization Of Intangibles Income Statement,9233000.0,9233000.0,6671000.0,6671000.0,6671000.0,
Research And Development,387000.0,438000.0,1286000.0,1005000.0,798000.0,
Selling General And Administration,16960000.0,21975000.0,21416000.0,16726000.0,18385000.0,
Gross Profit,18545000.0,18702000.0,20572000.0,21654000.0,22237000.0,
Cost Of Revenue,10677000.0,7786000.0,11611000.0,7550000.0,8889000.0,
Total Revenue,29222000.0,26488000.0,32183000.0,29204000.0,31126000.0,
Operating Revenue,29222000.0,26488000.0,30083000.0,29204000.0,31126000.0,
