,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.191851,0.211771,0.186351,0.219039,0.212067,,
Normalized EBITDA,22938000.0,23282000.0,24630000.0,23295000.0,23098000.0,,
Net Income From Continuing Operation Net Minority Interest,13453000.0,14592000.0,13838000.0,13653000.0,13127000.0,,
Reconciled Depreciation,4602000.0,4628000.0,4497000.0,4935000.0,5353000.0,,
Reconciled Cost Of Revenue,43872000.0,44436000.0,41767000.0,43322000.0,45065000.0,,
EBITDA,22938000.0,23282000.0,24630000.0,23295000.0,23098000.0,,
EBIT,18336000.0,18654000.0,20133000.0,18360000.0,17745000.0,,
Net Interest Income,-1328000.0,546000.0,-173000.0,34000.0,56000.0,,
Normalized Income,13453000.0,14592000.0,13838000.0,13653000.0,13127000.0,,
Net Income From Continuing And Discontinued Operation,13453000.0,14592000.0,13838000.0,13653000.0,13127000.0,,
Total Expenses,68457000.0,67801000.0,64773000.0,65119000.0,67124000.0,,
Total Operating Income As Reported,18336000.0,18654000.0,18035000.0,18360000.0,17745000.0,,
Diluted Average Shares,19894000.0,19894000.0,19894000.0,19894000.0,19894000.0,,
Basic Average Shares,19894000.0,19894000.0,19894000.0,19894000.0,19894000.0,,
Diluted EPS,0.67,0.73,0.7,0.69,0.66,,
Basic EPS,0.67,0.73,0.7,0.69,0.66,,
Diluted NI Availto Com Stockholders,13453000.0,14592000.0,13838000.0,13653000.0,13127000.0,,
Net Income Common Stockholders,13453000.0,14592000.0,13838000.0,13653000.0,13127000.0,,
Net Income,13453000.0,14592000.0,13838000.0,13653000.0,13127000.0,,
Minority Interests,-308000.0,-508000.0,-945000.0,-533000.0,-858000.0,,
Net Income Including Noncontrolling Interests,13761000.0,15100000.0,14783000.0,14186000.0,13985000.0,,
Net Income Continuous Operations,13761000.0,15100000.0,14783000.0,14186000.0,13985000.0,,
Earnings From Equity Interest Net Of Tax,16000.0,-34000.0,178000.0,-179000.0,-41000.0,,
Tax Provision,3263000.0,4066000.0,3345000.0,4029000.0,3775000.0,,
Pretax Income,17008000.0,19200000.0,17950000.0,18394000.0,17801000.0,,
Other Income Expense,,,,,,,-1667000.0
Other Non Operating Income Expenses,,,,,,,63000.0
Net Non Operating Interest Income Expense,-1328000.0,546000.0,-173000.0,34000.0,56000.0,,
Total Other Finance Cost,1328000.0,-546000.0,,-34000.0,-56000.0,-75000.0,
Operating Income,18336000.0,18654000.0,18110000.0,18360000.0,17745000.0,,
Operating Expense,24585000.0,23365000.0,23006000.0,21797000.0,22059000.0,,
Other Operating Expenses,21000.0,6000.0,-49000.0,24000.0,-84000.0,,
Research And Development,5058000.0,4862000.0,4483000.0,4490000.0,4594000.0,,
Selling General And Administration,19506000.0,18497000.0,18647000.0,17283000.0,17549000.0,,
Selling And Marketing Expense,4375000.0,4259000.0,3980000.0,4019000.0,3698000.0,,
General And Administrative Expense,15131000.0,14238000.0,14667000.0,13264000.0,13851000.0,,
Other Gand A,15131000.0,14238000.0,14667000.0,13264000.0,13851000.0,,
Gross Profit,42921000.0,42019000.0,41116000.0,40157000.0,39804000.0,,
Cost Of Revenue,43872000.0,44436000.0,41767000.0,43322000.0,45065000.0,,
Total Revenue,86793000.0,86455000.0,82883000.0,83479000.0,84869000.0,,
Operating Revenue,86793000.0,86455000.0,82883000.0,83479000.0,84869000.0,,
