,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-525000.0,,
Tax Rate For Calcs,0.21,0.21,0.003383,0.21,0.21,,
Normalized EBITDA,-8634000.0,-7352000.0,-22304000.0,-9508000.0,-34300000.0,,
Total Unusual Items,0.0,0.0,0.0,0.0,-2500000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-2500000.0,,
Net Income From Continuing Operation Net Minority Interest,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Reconciled Depreciation,9624000.0,9305000.0,9818000.0,10061000.0,10059000.0,,
Reconciled Cost Of Revenue,26896000.0,24316000.0,28635000.0,22584000.0,22550000.0,,
EBITDA,-8634000.0,-7352000.0,-22304000.0,-9508000.0,-36800000.0,,
EBIT,-18258000.0,-16657000.0,-32122000.0,-19569000.0,-46859000.0,,
Net Interest Income,1423000.0,1913000.0,922000.0,1037000.0,-527000.0,,
Interest Expense,1151000.0,1163000.0,1572000.0,1663000.0,3355000.0,,
Interest Income,2574000.0,3076000.0,2494000.0,2700000.0,2828000.0,,
Normalized Income,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-48570000.0,,
Net Income From Continuing And Discontinued Operation,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Total Expenses,146809000.0,127342000.0,134165000.0,121330000.0,123164000.0,,
Total Operating Income As Reported,-22689000.0,-20678000.0,-28666000.0,-24660000.0,-29974000.0,,
Diluted Average Shares,57205000.0,56637000.0,55584000.0,55037000.0,50715000.0,,
Basic Average Shares,57205000.0,56637000.0,55584000.0,55037000.0,50715000.0,,
Diluted EPS,-0.34,-0.32,-0.6,-0.39,-1.06,,
Basic EPS,-0.34,-0.32,-0.6,-0.39,-1.06,,
Diluted NI Availto Com Stockholders,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Net Income Common Stockholders,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Net Income,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Net Income Including Noncontrolling Interests,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Net Income Continuous Operations,-19657000.0,-18146000.0,-33580000.0,-21409000.0,-50545000.0,,
Tax Provision,248000.0,326000.0,-114000.0,177000.0,331000.0,,
Pretax Income,-19409000.0,-17820000.0,-33694000.0,-21232000.0,-50214000.0,,
Other Income Expense,1857000.0,945000.0,-5950000.0,2391000.0,-22213000.0,,
Other Non Operating Income Expenses,1857000.0,945000.0,-5950000.0,2391000.0,-19713000.0,,
Special Income Charges,0.0,0.0,0.0,0.0,-2500000.0,,
Other Special Charges,,,0.0,,2500000.0,11729000.0,2000000.0
Net Non Operating Interest Income Expense,1423000.0,1913000.0,922000.0,1037000.0,-527000.0,,
Total Other Finance Cost,,,,,18012000.0,,
Interest Expense Non Operating,1151000.0,1163000.0,1572000.0,1663000.0,3355000.0,,
Interest Income Non Operating,2574000.0,3076000.0,2494000.0,2700000.0,2828000.0,,
Operating Income,-22689000.0,-20678000.0,-28666000.0,-24660000.0,-27474000.0,,
Operating Expense,119913000.0,103026000.0,105530000.0,98746000.0,100614000.0,,
Research And Development,36538000.0,32353000.0,36527000.0,34746000.0,34426000.0,,
Selling General And Administration,83375000.0,70673000.0,69003000.0,64000000.0,66188000.0,,
Gross Profit,97224000.0,82348000.0,76864000.0,74086000.0,73140000.0,,
Cost Of Revenue,26896000.0,24316000.0,28635000.0,22584000.0,22550000.0,,
Total Revenue,124120000.0,106664000.0,105499000.0,96670000.0,95690000.0,,
Operating Revenue,124120000.0,106664000.0,105499000.0,96670000.0,95690000.0,,
