,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-448000.0,-735000.0,-456521.73913,0.0,4388059.701493,,
Tax Rate For Calcs,0.224,0.245,0.076087,0.19,0.208955,,
Normalized EBITDA,183000000.0,154000000.0,158000000.0,173000000.0,167000000.0,,
Total Unusual Items,-2000000.0,-3000000.0,-6000000.0,0.0,21000000.0,,
Total Unusual Items Excluding Goodwill,-2000000.0,-3000000.0,-6000000.0,0.0,21000000.0,,
Net Income From Continuing Operation Net Minority Interest,91000000.0,67000000.0,81000000.0,88000000.0,101000000.0,,
Reconciled Depreciation,46000000.0,45000000.0,47000000.0,43000000.0,41000000.0,,
Reconciled Cost Of Revenue,393000000.0,364000000.0,389000000.0,373000000.0,364000000.0,,
EBITDA,181000000.0,151000000.0,152000000.0,173000000.0,188000000.0,,
EBIT,135000000.0,106000000.0,105000000.0,130000000.0,147000000.0,,
Net Interest Income,-9000000.0,-11000000.0,-12000000.0,-13000000.0,-12000000.0,,
Interest Expense,10000000.0,12000000.0,13000000.0,14000000.0,13000000.0,,
Interest Income,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,
Normalized Income,92552000.0,69265000.0,86543478.26087,88000000.0,84388059.701493,,
Net Income From Continuing And Discontinued Operation,91000000.0,67000000.0,81000000.0,88000000.0,101000000.0,,
Total Expenses,637000000.0,596000000.0,624000000.0,601000000.0,604000000.0,,
Total Operating Income As Reported,139000000.0,109000000.0,115000000.0,130000000.0,126000000.0,,
Diluted Average Shares,203000000.0,203000000.0,202000000.0,202000000.0,201000000.0,,
Basic Average Shares,201000000.0,200000000.0,200000000.0,200000000.0,200000000.0,,
Diluted EPS,0.45,0.33,0.4,0.44,0.5,,
Basic EPS,0.45,0.34,0.41,0.44,0.51,,
Diluted NI Availto Com Stockholders,91000000.0,67000000.0,81000000.0,88000000.0,101000000.0,,
Net Income Common Stockholders,91000000.0,67000000.0,81000000.0,88000000.0,101000000.0,,
Net Income,91000000.0,67000000.0,81000000.0,88000000.0,101000000.0,,
Minority Interests,-6000000.0,-4000000.0,-4000000.0,-6000000.0,-5000000.0,,
Net Income Including Noncontrolling Interests,97000000.0,71000000.0,85000000.0,94000000.0,106000000.0,,
Net Income Continuous Operations,97000000.0,71000000.0,85000000.0,94000000.0,106000000.0,,
Tax Provision,28000000.0,23000000.0,7000000.0,22000000.0,28000000.0,,
Pretax Income,125000000.0,94000000.0,92000000.0,116000000.0,134000000.0,,
Other Income Expense,-5000000.0,-4000000.0,-11000000.0,-1000000.0,20000000.0,,
Other Non Operating Income Expenses,-3000000.0,-1000000.0,-5000000.0,-1000000.0,-1000000.0,,
Special Income Charges,0.0,,0.0,-1000000.0,25000000.0,,0.0
Gain On Sale Of Business,0.0,,0.0,-1000000.0,25000000.0,,
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Gain On Sale Of Security,-2000000.0,-3000000.0,-6000000.0,1000000.0,-4000000.0,,
Net Non Operating Interest Income Expense,-9000000.0,-11000000.0,-12000000.0,-13000000.0,-12000000.0,,
Interest Expense Non Operating,10000000.0,12000000.0,13000000.0,14000000.0,13000000.0,,
Interest Income Non Operating,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,
Operating Income,139000000.0,109000000.0,115000000.0,130000000.0,126000000.0,,
Operating Expense,244000000.0,232000000.0,235000000.0,228000000.0,240000000.0,,
Selling General And Administration,244000000.0,232000000.0,235000000.0,228000000.0,240000000.0,,
Selling And Marketing Expense,,,,,240000000.0,228000000.0,231000000.0
General And Administrative Expense,,,,,2000000.0,2000000.0,2000000.0
Salaries And Wages,,,,,2000000.0,2000000.0,2000000.0
Gross Profit,383000000.0,341000000.0,350000000.0,358000000.0,366000000.0,,
Cost Of Revenue,393000000.0,364000000.0,389000000.0,373000000.0,364000000.0,,
Total Revenue,776000000.0,705000000.0,739000000.0,731000000.0,730000000.0,,
Operating Revenue,776000000.0,705000000.0,739000000.0,731000000.0,730000000.0,,
