,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-2165088.0,-4498414.0,-2492775.0,-5251047.0,-701485.0,,
Total Unusual Items,-1494616.0,271941.0,-4748376.0,-7712147.0,120209.0,,
Total Unusual Items Excluding Goodwill,-1494616.0,271941.0,-4748376.0,-7712147.0,120209.0,,
Net Income From Continuing Operation Net Minority Interest,-4167429.0,-4558758.0,-7489906.0,-13310023.0,-1015272.0,,
Reconciled Depreciation,561116.0,277856.0,210905.0,241896.0,281528.0,,
Reconciled Cost Of Revenue,13348675.0,1255946.0,-468.0,0.0,0.0,,
EBITDA,-3659704.0,-4226473.0,-7241151.0,-12963194.0,-581276.0,,
EBIT,-4220820.0,-4504329.0,-7452056.0,-13205090.0,-862804.0,,
Net Interest Income,-35959.0,-37834.0,-37850.0,-104933.0,-152468.0,,
Interest Expense,35959.0,37834.0,37850.0,104933.0,152468.0,,
Normalized Income,-2672813.0,-4830699.0,-2741530.0,-5597876.0,-1135481.0,,
Net Income From Continuing And Discontinued Operation,-4167429.0,-4558758.0,-7489906.0,-13310023.0,-1015272.0,,
Total Expenses,16191956.0,6173168.0,2824396.0,5629181.0,1116290.0,,
Total Operating Income As Reported,-2726780.0,-4776270.0,-7424518.0,-5493295.0,-983189.0,,
Diluted Average Shares,19144354.0,15412809.0,,5001209.0,2860568.0,1947492.0,
Basic Average Shares,19144354.0,15412809.0,,5001209.0,2860568.0,1947492.0,
Diluted EPS,-0.22,-0.3,,-2.66,-0.35,-0.4,
Basic EPS,-0.22,-0.3,,-2.66,-0.35,-0.4,
Diluted NI Availto Com Stockholders,-4167429.0,-4558758.0,-7489906.0,-13310023.0,-1015272.0,,
Net Income Common Stockholders,-4167429.0,-4558758.0,-7489906.0,-13310023.0,-1015272.0,,
Otherunder Preferred Stock Dividend,,,0.0,0.0,0.0,0.0,-1.0
Net Income,-4167429.0,-4558758.0,-7489906.0,-13310023.0,-1015272.0,,
Minority Interests,89350.0,-16595.0,,,0.0,0.0,
Net Income Including Noncontrolling Interests,-4256779.0,-4542163.0,-7489906.0,-13310023.0,-1015272.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,539265.0
Net Income Continuous Operations,-4256779.0,-4542163.0,-7489906.0,-13310023.0,-1015272.0,,
Tax Provision,0.0,0.0,0.0,0.0,0.0,,
Pretax Income,-4256779.0,-4542163.0,-7489906.0,-13310023.0,-1015272.0,,
Other Income Expense,-1494040.0,271941.0,-4748162.0,-7711795.0,120385.0,,
Other Non Operating Income Expenses,576.0,,214.0,352.0,176.0,5170.0,
Special Income Charges,-1318912.0,164384.0,-4695743.0,-7612577.0,150000.0,,
Gain On Sale Of Ppe,0.0,0.0,0.0,1513430.0,150000.0,,
Other Special Charges,,,0.0,9101126.0,,-579977.0,
Impairment Of Capital Assets,,,4695743.0,24881.0,,,0.0
Restructuring And Mergern Acquisition,1318912.0,-164384.0,0.0,0.0,0.0,,
Gain On Sale Of Security,-175704.0,107557.0,-52633.0,-99570.0,-29791.0,,
Net Non Operating Interest Income Expense,-35959.0,-37834.0,-37850.0,-104933.0,-152468.0,,
Total Other Finance Cost,,,,,,,168080.0
Interest Expense Non Operating,35959.0,37834.0,37850.0,104933.0,152468.0,,
Operating Income,-2726780.0,-4776270.0,-2703894.0,-5493295.0,-983189.0,,
Operating Expense,2840601.0,4911681.0,2824864.0,5629181.0,1116290.0,,
Depreciation Amortization Depletion Income Statement,558436.0,272315.0,204647.0,235640.0,272687.0,,
Depreciation And Amortization In Income Statement,558436.0,272315.0,204647.0,235640.0,272687.0,,
Amortization,558436.0,272315.0,204647.0,235640.0,272687.0,,
Amortization Of Intangibles Income Statement,558436.0,272315.0,204647.0,235640.0,272687.0,,
Research And Development,24633.0,17984.0,19212.0,14981.0,5320.0,,
Selling General And Administration,2257532.0,4621382.0,2601005.0,5378560.0,838283.0,,
Selling And Marketing Expense,11701.0,694486.0,744550.0,14854.0,39773.0,,
General And Administrative Expense,2245831.0,3926896.0,1856455.0,5363706.0,798510.0,,
Other Gand A,2245831.0,3926896.0,1856455.0,5363706.0,798510.0,,
Gross Profit,113821.0,135411.0,120970.0,135886.0,133101.0,,
Cost Of Revenue,13351355.0,1261487.0,-468.0,0.0,0.0,,
Total Revenue,13465176.0,1396898.0,120502.0,135886.0,133101.0,,
Operating Revenue,13465176.0,1396898.0,120502.0,135886.0,133101.0,,
