,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-101500.0,-154000.0,-213062.230437,52500.0,71200.0,,
Tax Rate For Calcs,0.203,0.154,0.112138,0.105,0.178,,
Normalized EBITDA,257400000.0,230900000.0,219100000.0,252700000.0,244400000.0,,
Total Unusual Items,-500000.0,-1000000.0,-1900000.0,500000.0,400000.0,,
Total Unusual Items Excluding Goodwill,-500000.0,-1000000.0,-1900000.0,500000.0,400000.0,,
Net Income From Continuing Operation Net Minority Interest,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Reconciled Depreciation,31900000.0,30000000.0,29700000.0,29800000.0,30700000.0,,
Reconciled Cost Of Revenue,555500000.0,519400000.0,528900000.0,535000000.0,537300000.0,,
EBITDA,256900000.0,229900000.0,217200000.0,253200000.0,244800000.0,,
EBIT,225000000.0,199900000.0,187500000.0,223400000.0,214100000.0,,
Net Interest Income,-20800000.0,-20700000.0,-21600000.0,-20500000.0,-20100000.0,,
Interest Expense,24600000.0,24700000.0,25200000.0,28800000.0,25100000.0,,
Interest Income,3800000.0,4000000.0,3600000.0,8300000.0,5000000.0,,
Normalized Income,160098500.0,149046000.0,145786937.769563,173752500.0,155071200.0,,
Net Income From Continuing And Discontinued Operation,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Total Expenses,802300000.0,745500000.0,761000000.0,752100000.0,756600000.0,,
Total Operating Income As Reported,219700000.0,196400000.0,184600000.0,215000000.0,209000000.0,,
Diluted Average Shares,86400000.0,86700000.0,87200000.0,87600000.0,87700000.0,,
Basic Average Shares,86000000.0,86300000.0,86700000.0,87100000.0,87300000.0,,
Diluted EPS,1.85,1.71,1.65,1.99,1.77,,
Basic EPS,1.86,1.72,1.66,2.0,1.78,,
Diluted NI Availto Com Stockholders,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Net Income Common Stockholders,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Net Income,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Minority Interests,,,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Net Income Continuous Operations,159700000.0,148200000.0,144100000.0,174200000.0,155400000.0,,
Tax Provision,40700000.0,27000000.0,18200000.0,20400000.0,33600000.0,,
Pretax Income,200400000.0,175200000.0,162300000.0,194600000.0,189000000.0,,
Other Income Expense,1500000.0,-500000.0,-700000.0,100000.0,100000.0,,
Other Non Operating Income Expenses,2000000.0,500000.0,100000.0,-400000.0,-300000.0,,
Special Income Charges,,,,,,,-7500000.0
Gain On Sale Of Business,,,,,,,0.0
Gain On Sale Of Security,-500000.0,-1000000.0,-1900000.0,500000.0,400000.0,,
Net Non Operating Interest Income Expense,-20800000.0,-20700000.0,-21600000.0,-20500000.0,-20100000.0,,
Interest Expense Non Operating,24600000.0,24700000.0,25200000.0,28800000.0,25100000.0,,
Interest Income Non Operating,3800000.0,4000000.0,3600000.0,8300000.0,5000000.0,,
Operating Income,219700000.0,196400000.0,184600000.0,215000000.0,209000000.0,,
Operating Expense,246800000.0,226100000.0,232100000.0,217100000.0,219300000.0,,
Selling General And Administration,246800000.0,226100000.0,232100000.0,217100000.0,219300000.0,,
Gross Profit,466500000.0,422500000.0,416700000.0,432100000.0,428300000.0,,
Cost Of Revenue,555500000.0,519400000.0,528900000.0,535000000.0,537300000.0,,
Total Revenue,1022000000.0,941900000.0,945600000.0,967100000.0,965600000.0,,
Operating Revenue,1022000000.0,941900000.0,945600000.0,967100000.0,965600000.0,,
