,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-623910.0,-8400.0,-113733.926504,-430572.397942,0.0,,
Tax Rate For Calcs,0.21,0.21,0.02072,0.133304,0.002977,,
Normalized EBITDA,2193000.0,-4249000.0,4179000.0,-223000.0,-1007000.0,,
Total Unusual Items,-2971000.0,-40000.0,-5489000.0,-3230000.0,0.0,,
Total Unusual Items Excluding Goodwill,-2971000.0,-40000.0,-5489000.0,-3230000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Reconciled Depreciation,5170000.0,5048000.0,3993000.0,5280000.0,4779000.0,,
Reconciled Cost Of Revenue,17063000.0,14149000.0,17102000.0,14513000.0,12003000.0,,
EBITDA,-778000.0,-4289000.0,-1310000.0,-3453000.0,-1007000.0,,
EBIT,-5948000.0,-9337000.0,-5303000.0,-8733000.0,-5786000.0,,
Net Interest Income,-1116000.0,-1126000.0,-1319000.0,-404000.0,-261000.0,,
Interest Expense,1116000.0,1126000.0,,404000.0,261000.0,637000.0,
Normalized Income,-4765910.0,-10627400.0,-10693733.926504,-5119572.397942,-6029000.0,,
Net Income From Continuing And Discontinued Operation,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Total Expenses,68768000.0,63352000.0,61233000.0,60139000.0,58468000.0,,
Total Operating Income As Reported,-10657000.0,-10981000.0,-14055000.0,-5566000.0,-5666000.0,,
Diluted Average Shares,23460144.0,23230871.0,23171662.0,23171249.0,23145064.0,,
Basic Average Shares,23460144.0,23230871.0,23171662.0,23171249.0,23145064.0,,
Diluted EPS,-0.3,-0.46,-0.69,-0.34,-0.26,,
Basic EPS,-0.3,-0.46,-0.69,-0.34,-0.26,,
Diluted NI Availto Com Stockholders,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Net Income Common Stockholders,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Otherunder Preferred Stock Dividend,,,,,,,0.0
Net Income,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Net Income Including Noncontrolling Interests,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Net Income Continuous Operations,-7113000.0,-10659000.0,-16069000.0,-7919000.0,-6029000.0,,
Tax Provision,49000.0,196000.0,-340000.0,-1218000.0,-18000.0,,
Pretax Income,-7064000.0,-10463000.0,-16409000.0,-9137000.0,-6047000.0,,
Other Income Expense,1738000.0,1604000.0,-6524000.0,-3167000.0,-120000.0,,
Other Non Operating Income Expenses,4709000.0,1644000.0,-1035000.0,63000.0,-120000.0,,
Special Income Charges,-2971000.0,-40000.0,-5489000.0,-3230000.0,0.0,,
Other Special Charges,,,0.0,3230000.0,,,
Impairment Of Capital Assets,,,1836000.0,0.0,,,0.0
Restructuring And Mergern Acquisition,2971000.0,40000.0,3653000.0,0.0,0.0,,
Net Non Operating Interest Income Expense,-1116000.0,-1126000.0,-1319000.0,-404000.0,-261000.0,,
Total Other Finance Cost,,,,,,637000.0,
Interest Expense Non Operating,1116000.0,1126000.0,,404000.0,261000.0,637000.0,
Operating Income,-7686000.0,-10941000.0,-8566000.0,-5566000.0,-5666000.0,,
Operating Expense,51705000.0,49203000.0,44131000.0,45626000.0,46465000.0,,
Research And Development,2159000.0,2351000.0,2916000.0,2577000.0,2543000.0,,
Selling General And Administration,49546000.0,46852000.0,41215000.0,43049000.0,43922000.0,,
Selling And Marketing Expense,19103000.0,16572000.0,16784000.0,16750000.0,16593000.0,,
General And Administrative Expense,30443000.0,30280000.0,24431000.0,26299000.0,27329000.0,,
Other Gand A,30443000.0,30280000.0,24431000.0,26299000.0,27329000.0,,
Gross Profit,44019000.0,38262000.0,35565000.0,40060000.0,40799000.0,,
Cost Of Revenue,17063000.0,14149000.0,17102000.0,14513000.0,12003000.0,,
Total Revenue,61082000.0,52411000.0,52667000.0,54573000.0,52802000.0,,
Operating Revenue,61082000.0,52411000.0,52667000.0,54573000.0,52802000.0,,
