,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,5670000.0,-1184210.526316,-420000.0,-420000.0,-33422835.633626,
Tax Rate For Calcs,0.21,0.394737,0.21,0.21,0.047679,
Normalized EBITDA,29000000.0,236000000.0,107000000.0,7000000.0,74000000.0,
Total Unusual Items,27000000.0,-3000000.0,-2000000.0,-2000000.0,-701000000.0,
Total Unusual Items Excluding Goodwill,27000000.0,-3000000.0,-2000000.0,-2000000.0,-701000000.0,
Net Income From Continuing Operation Net Minority Interest,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Reconciled Depreciation,113000000.0,130000000.0,126000000.0,121000000.0,112000000.0,
Reconciled Cost Of Revenue,842000000.0,917000000.0,845000000.0,853000000.0,813000000.0,
EBITDA,56000000.0,233000000.0,105000000.0,5000000.0,-627000000.0,
EBIT,-57000000.0,103000000.0,-21000000.0,-116000000.0,-739000000.0,
Net Interest Income,-60000000.0,-65000000.0,-65000000.0,-66000000.0,-58000000.0,
Interest Expense,60000000.0,65000000.0,65000000.0,66000000.0,58000000.0,
Normalized Income,-150330000.0,24815789.473684,-99420000.0,-204420000.0,-91422835.633626,
Net Income From Continuing And Discontinued Operation,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Total Expenses,1107000000.0,1195000000.0,1091000000.0,1138000000.0,1019000000.0,
Total Operating Income As Reported,-67000000.0,106000000.0,-17000000.0,-112000000.0,-726000000.0,
Diluted Average Shares,182000000.0,,182000000.0,182000000.0,181000000.0,181000000.0
Basic Average Shares,182000000.0,,182000000.0,182000000.0,181000000.0,181000000.0
Diluted EPS,-0.71,,-0.56,-1.12,-3.94,-0.48
Basic EPS,-0.71,,-0.56,-1.12,-3.94,-0.48
Diluted NI Availto Com Stockholders,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Net Income Common Stockholders,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Otherunder Preferred Stock Dividend,,,,,,0.0
Net Income,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Net Income Including Noncontrolling Interests,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Net Income Continuous Operations,-129000000.0,23000000.0,-101000000.0,-206000000.0,-759000000.0,
Tax Provision,12000000.0,15000000.0,15000000.0,24000000.0,-38000000.0,
Pretax Income,-117000000.0,38000000.0,-86000000.0,-182000000.0,-797000000.0,
Other Income Expense,27000000.0,-3000000.0,-4000000.0,-2000000.0,-702000000.0,
Other Non Operating Income Expenses,,0.0,-2000000.0,,-1000000.0,2000000.0
Special Income Charges,17000000.0,0.0,0.0,2000000.0,-689000000.0,
Gain On Sale Of Business,17000000.0,,,,0.0,0.0
Impairment Of Capital Assets,0.0,0.0,0.0,-2000000.0,689000000.0,
Gain On Sale Of Security,10000000.0,-3000000.0,-2000000.0,-4000000.0,-12000000.0,
Net Non Operating Interest Income Expense,-60000000.0,-65000000.0,-65000000.0,-66000000.0,-58000000.0,
Interest Expense Non Operating,60000000.0,65000000.0,65000000.0,66000000.0,58000000.0,
Operating Income,-84000000.0,106000000.0,-17000000.0,-114000000.0,-37000000.0,
Operating Expense,265000000.0,278000000.0,246000000.0,285000000.0,206000000.0,
Other Operating Expenses,13000000.0,12000000.0,32000000.0,35000000.0,1000000.0,
Selling General And Administration,252000000.0,266000000.0,214000000.0,250000000.0,205000000.0,
Gross Profit,181000000.0,384000000.0,229000000.0,171000000.0,169000000.0,
Cost Of Revenue,842000000.0,917000000.0,845000000.0,853000000.0,813000000.0,
Total Revenue,1023000000.0,1301000000.0,1074000000.0,1024000000.0,982000000.0,
Operating Revenue,1023000000.0,1301000000.0,1074000000.0,1024000000.0,982000000.0,
