,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,21782.410375,23442.308118,9642.169487,3580.29,3999.772412,
Tax Rate For Calcs,0.256351,0.254619,0.215126,0.21,0.230534,
Normalized EBITDA,3116175.0,2949371.0,2053301.0,3171323.0,2911694.0,
Total Unusual Items,84971.0,92068.0,44821.0,17049.0,17350.0,
Total Unusual Items Excluding Goodwill,84971.0,92068.0,44821.0,17049.0,17350.0,
Net Income From Continuing Operation Net Minority Interest,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Reconciled Depreciation,263751.0,271437.0,267654.0,286758.0,274208.0,
Reconciled Cost Of Revenue,9051739.0,7179310.0,6766573.0,6435181.0,7612477.0,
EBITDA,3201146.0,3041439.0,2098122.0,3188372.0,2929044.0,
EBIT,2937395.0,2770002.0,1830468.0,2901614.0,2654836.0,
Net Interest Income,90941.0,80690.0,68952.0,130943.0,69727.0,
Interest Expense,2358.0,2657.0,2945.0,3223.0,4438.0,
Interest Income,93299.0,83347.0,71897.0,134166.0,74165.0,
Normalized Income,2119448.410375,1994099.308118,1399196.169487,3277076.29,2026039.772412,
Net Income From Continuing And Discontinued Operation,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Total Expenses,14447801.0,12568973.0,11904051.0,11601302.0,12400296.0,
Total Operating Income As Reported,2750152.0,2591540.0,1737089.0,2780783.0,2543603.0,
Diluted Average Shares,48739900.0,49123026.0,48482704.0,,49504024.0,49473080.0
Basic Average Shares,46809342.0,47119403.0,46884875.0,,47521238.0,47393768.0
Diluted EPS,0.04,0.04,0.03,,0.04,0.06
Basic EPS,0.05,0.04,0.03,,0.04,0.06
Diluted NI Availto Com Stockholders,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Average Dilution Earnings,,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Net Income,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Net Income Including Noncontrolling Interests,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Net Income Continuous Operations,2182637.0,2062725.0,1434375.0,3290545.0,2039390.0,
Tax Provision,752400.0,704620.0,393148.0,-392154.0,611008.0,
Pretax Income,2935037.0,2767345.0,1827523.0,2898391.0,2650398.0,
Other Income Expense,93944.0,95115.0,21482.0,-13335.0,37068.0,
Other Non Operating Income Expenses,8973.0,3047.0,-23339.0,-30384.0,19718.0,
Special Income Charges,84971.0,92068.0,44821.0,17049.0,17350.0,
Gain On Sale Of Ppe,84971.0,92068.0,44821.0,17049.0,17350.0,
Net Non Operating Interest Income Expense,90941.0,80690.0,68952.0,130943.0,69727.0,
Interest Expense Non Operating,2358.0,2657.0,2945.0,3223.0,4438.0,
Interest Income Non Operating,93299.0,83347.0,71897.0,134166.0,74165.0,
Operating Income,2750152.0,2591540.0,1737089.0,2780783.0,2543603.0,
Operating Expense,5396062.0,5268034.0,5019683.0,5026597.0,4787819.0,
Depreciation Amortization Depletion Income Statement,,149808.0,149859.0,147234.0,145662.0,140093.0
Depreciation And Amortization In Income Statement,,149808.0,149859.0,147234.0,145662.0,140093.0
Research And Development,337597.0,300578.0,265058.0,182229.0,182253.0,
Selling General And Administration,5058465.0,4817648.0,4604766.0,4697134.0,4605566.0,
General And Administrative Expense,5058465.0,4817648.0,4604766.0,4697134.0,4605566.0,
Other Gand A,5058465.0,4817648.0,4604766.0,4697134.0,4605566.0,
Gross Profit,8146214.0,7859574.0,6756772.0,7807380.0,7331422.0,
Cost Of Revenue,9051739.0,7300939.0,6884368.0,6574705.0,7612477.0,
Total Revenue,17197953.0,15160513.0,13641140.0,14382085.0,14943899.0,
Operating Revenue,17197953.0,15160513.0,13641140.0,14382085.0,14943899.0,
