,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-3950482.0,-2846689.0,-2734430.0,-3424650.0,-3081885.0,,
Net Income From Continuing Operation Net Minority Interest,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Reconciled Depreciation,301.0,301.0,301.0,203.0,139.0,,
EBITDA,-3950482.0,-2846689.0,-2734430.0,-3424650.0,-3081885.0,,
EBIT,-3950783.0,-2846990.0,-2734731.0,-3424853.0,-3082024.0,,
Net Interest Income,,12585.0,6023.0,40150.0,,83217.0,64519.0
Interest Income,,12585.0,6023.0,40150.0,,83217.0,64519.0
Normalized Income,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Net Income From Continuing And Discontinued Operation,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Total Expenses,3950783.0,2846990.0,2734731.0,3424853.0,3082024.0,,
Total Operating Income As Reported,-3950783.0,-2846990.0,-2734731.0,-3424853.0,-3082024.0,,
Diluted Average Shares,15569312.0,9526796.0,,3275998.0,2983283.0,2466523.0,
Basic Average Shares,15569312.0,9526796.0,,3275998.0,2983283.0,2466523.0,
Diluted EPS,-0.25,-0.3,,-1.03,-1.01,-1.11,
Basic EPS,-0.25,-0.3,,-1.03,-1.01,-1.11,
Diluted NI Availto Com Stockholders,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Net Income Common Stockholders,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Net Income,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Net Income Including Noncontrolling Interests,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Net Income Continuous Operations,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Tax Provision,,,,,0.0,,
Pretax Income,-3933918.0,-2834405.0,-2728708.0,-3384703.0,-3010326.0,,
Other Income Expense,16865.0,,,,71698.0,,
Other Non Operating Income Expenses,16865.0,,,,71698.0,,
Net Non Operating Interest Income Expense,,12585.0,6023.0,40150.0,,83217.0,64519.0
Interest Income Non Operating,,12585.0,6023.0,40150.0,,83217.0,64519.0
Operating Income,-3950783.0,-2846990.0,-2734731.0,-3424853.0,-3082024.0,,
Operating Expense,3950783.0,2846990.0,2734731.0,3424853.0,3082024.0,,
Research And Development,2447286.0,1588540.0,1712452.0,2287525.0,1730444.0,,
Selling General And Administration,1503497.0,1258450.0,1022279.0,1137328.0,1351580.0,,
General And Administrative Expense,1503497.0,1258450.0,1022279.0,1137328.0,1351580.0,,
Other Gand A,1503497.0,1258450.0,1022279.0,1137328.0,1351580.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
