,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-6062700.0,0.0,-1789618.489369,-1017450.0,-13359.207336,,
Tax Rate For Calcs,0.21,0.0,0.001919,0.21,0.001431,,
Normalized EBITDA,-169130000.0,-161181000.0,-370257000.0,-175284000.0,-221158000.0,,
Total Unusual Items,-28870000.0,-10051000.0,-932578000.0,-4845000.0,-9334000.0,,
Total Unusual Items Excluding Goodwill,-28870000.0,-10051000.0,-932578000.0,-4845000.0,-9334000.0,,
Net Income From Continuing Operation Net Minority Interest,-227099000.0,-196656000.0,-1335424000.0,-211168000.0,-262333000.0,,
Reconciled Depreciation,14777000.0,14141000.0,18723000.0,21796000.0,22706000.0,,
Reconciled Cost Of Revenue,227435000.0,207535000.0,426002000.0,273755000.0,274605000.0,,
EBITDA,-198000000.0,-171232000.0,-1302835000.0,-180129000.0,-230492000.0,,
EBIT,-212777000.0,-185373000.0,-1321558000.0,-201925000.0,-253198000.0,,
Net Interest Income,-10093000.0,-6333000.0,-10416000.0,-1725000.0,-1716000.0,,
Interest Expense,15938000.0,11486000.0,16638000.0,9148000.0,9511000.0,,
Interest Income,5845000.0,5153000.0,6222000.0,7423000.0,7795000.0,,
Normalized Income,-204291700.0,-186605000.0,-404635618.489369,-207340450.0,-253012359.207336,,
Net Income From Continuing And Discontinued Operation,-227099000.0,-196656000.0,-1335424000.0,-211168000.0,-262333000.0,,
Total Expenses,327521000.0,305731000.0,560717000.0,385053000.0,378689000.0,,
Total Operating Income As Reported,-176946000.0,-178456000.0,-1299594000.0,-216168000.0,-244673000.0,,
Diluted Average Shares,1126627283.0,945767987.0,,858442951.0,736848684.0,641256134.0,
Basic Average Shares,1126627283.0,945767987.0,,858442951.0,736848684.0,641256134.0,
Diluted EPS,-0.2,-0.21,,-0.25,-0.36,-0.46,
Basic EPS,-0.2,-0.21,,-0.25,-0.36,-0.46,
Diluted NI Availto Com Stockholders,-227099000.0,-196656000.0,-1335424000.0,-211168000.0,-262333000.0,,
Net Income Common Stockholders,-227099000.0,-196656000.0,-1335424000.0,-211168000.0,-262333000.0,,
Net Income,-227099000.0,-196656000.0,-1335424000.0,-211168000.0,-262333000.0,,
Minority Interests,1628000.0,203000.0,,,0.0,0.0,
Net Income Including Noncontrolling Interests,-228727000.0,-196859000.0,-1335628000.0,-211168000.0,-262333000.0,,
Net Income Continuous Operations,-228727000.0,-196859000.0,-1335628000.0,-211168000.0,-262333000.0,,
Tax Provision,12000.0,0.0,-2568000.0,95000.0,-376000.0,,
Pretax Income,-228715000.0,-196859000.0,-1338196000.0,-211073000.0,-262709000.0,,
Other Income Expense,-65071000.0,-18469000.0,-958533000.0,1975000.0,-25654000.0,,
Other Non Operating Income Expenses,9649000.0,-6048000.0,-22821000.0,15510000.0,-9080000.0,,
Special Income Charges,-28870000.0,-10051000.0,-932578000.0,-4845000.0,-9334000.0,,
Other Special Charges,5475000.0,3652000.0,2231000.0,,,14047000.0,
Write Off,20599000.0,1064000.0,940909000.0,4185000.0,3937000.0,,
Restructuring And Mergern Acquisition,2796000.0,5335000.0,-10562000.0,660000.0,5397000.0,,
Earnings From Equity Interest,-45850000.0,-2370000.0,-3134000.0,-8690000.0,-7240000.0,,
Gain On Sale Of Security,,-7338000.0,,,,,-10635000.0
Net Non Operating Interest Income Expense,-10093000.0,-6333000.0,-10416000.0,-1725000.0,-1716000.0,,
Interest Expense Non Operating,15938000.0,11486000.0,16638000.0,9148000.0,9511000.0,,
Interest Income Non Operating,5845000.0,5153000.0,6222000.0,7423000.0,7795000.0,,
Operating Income,-153551000.0,-172057000.0,-369247000.0,-211323000.0,-235339000.0,,
Operating Expense,100086000.0,98196000.0,134715000.0,111298000.0,104084000.0,,
Research And Development,12193000.0,17357000.0,13294000.0,19712000.0,18940000.0,,
Selling General And Administration,87893000.0,80839000.0,121421000.0,91586000.0,85144000.0,,
Gross Profit,-53465000.0,-73861000.0,-234532000.0,-100025000.0,-131255000.0,,
Cost Of Revenue,227435000.0,207535000.0,426002000.0,273755000.0,274605000.0,,
Total Revenue,173970000.0,133674000.0,191470000.0,173730000.0,143350000.0,,
Operating Revenue,173572000.0,133047000.0,189398000.0,171539000.0,139383000.0,,
