,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.021164,0.21,0.057895,0.193,0.113208
Net Income From Continuing Operation Net Minority Interest,179000000.0,-24000000.0,345000000.0,-469000000.0,275000000.0
EBIT,214000000.0,8000000.0,405000000.0,-554000000.0,344000000.0
Net Interest Income,-25000000.0,-25000000.0,-25000000.0,-25000000.0,-26000000.0
Interest Expense,25000000.0,25000000.0,25000000.0,25000000.0,26000000.0
Normalized Income,179000000.0,-24000000.0,345000000.0,-469000000.0,275000000.0
Net Income From Continuing And Discontinued Operation,179000000.0,-24000000.0,345000000.0,-469000000.0,275000000.0
Total Expenses,-672000000.0,3740000000.0,-222000000.0,2672000000.0,882000000.0
Diluted Average Shares,71938152.0,73469317.0,75128975.0,75374073.0,77078930.0
Basic Average Shares,71825321.0,73469317.0,74222222.0,75374073.0,76521739.0
Diluted EPS,2.34,-0.48,4.45,-6.37,3.43
Basic EPS,2.34,-0.48,4.5,-6.37,3.45
Diluted NI Availto Com Stockholders,168000000.0,-35000000.0,334000000.0,-480000000.0,264000000.0
Net Income Common Stockholders,168000000.0,-35000000.0,334000000.0,-480000000.0,264000000.0
Preferred Stock Dividends,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0
Net Income,179000000.0,-24000000.0,345000000.0,-469000000.0,275000000.0
Minority Interests,-6000000.0,-6000000.0,-13000000.0,-3000000.0,-7000000.0
Net Income Including Noncontrolling Interests,185000000.0,-18000000.0,358000000.0,-466000000.0,282000000.0
Net Income Continuous Operations,185000000.0,-18000000.0,358000000.0,-466000000.0,282000000.0
Tax Provision,4000000.0,1000000.0,22000000.0,-113000000.0,36000000.0
Pretax Income,189000000.0,-17000000.0,380000000.0,-579000000.0,318000000.0
Other Income Expense,16000000.0,14000000.0,19000000.0,14000000.0,10000000.0
Net Non Operating Interest Income Expense,-25000000.0,-25000000.0,-25000000.0,-25000000.0,-26000000.0
Interest Expense Non Operating,25000000.0,25000000.0,25000000.0,25000000.0,26000000.0
Other Operating Expenses,86000000.0,89000000.0,72000000.0,74000000.0,80000000.0
Selling General And Administration,274000000.0,259000000.0,281000000.0,310000000.0,258000000.0
General And Administrative Expense,274000000.0,259000000.0,281000000.0,310000000.0,258000000.0
Other Gand A,274000000.0,259000000.0,281000000.0,310000000.0,258000000.0
Total Revenue,-483000000.0,3723000000.0,158000000.0,2093000000.0,1200000000.0
Operating Revenue,-483000000.0,3723000000.0,158000000.0,2093000000.0,1200000000.0
Loss Adjustment Expense,-1935000000.0,2502000000.0,-1465000000.0,1381000000.0,-325000000.0
Net Policyholder Benefits And Claims,-1935000000.0,2502000000.0,-1465000000.0,1381000000.0,-325000000.0
Policyholder Benefits Gross,-1935000000.0,2502000000.0,-694000000.0,1381000000.0,-325000000.0
