,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-19926000.0,-15390000.0,-15820000.0,-17755000.0,-16932000.0
Net Income From Continuing Operation Net Minority Interest,-19531000.0,-14880000.0,-14967000.0,-17259000.0,-16306000.0
Reconciled Depreciation,387000.0,383000.0,-1000.0,388000.0,383000.0
EBITDA,-19926000.0,-15390000.0,-15820000.0,-17755000.0,-16932000.0
EBIT,-20313000.0,-15773000.0,-15820000.0,-18143000.0,-17315000.0
Normalized Income,-19531000.0,-14880000.0,-14967000.0,-17259000.0,-16306000.0
Net Income From Continuing And Discontinued Operation,-19531000.0,-14880000.0,-14967000.0,-17259000.0,-16306000.0
Total Expenses,20313000.0,15773000.0,15820000.0,18143000.0,17315000.0
Total Operating Income As Reported,-20313000.0,-15773000.0,-15820000.0,-18143000.0,-17315000.0
Diluted Average Shares,90120235.0,86485126.0,82724659.0,75801666.0,72284351.0
Basic Average Shares,90120235.0,86485126.0,82724659.0,75801666.0,72284351.0
Diluted EPS,-0.22,-0.17,-0.18,-0.23,-0.23
Basic EPS,-0.22,-0.17,-0.18,-0.23,-0.23
Diluted NI Availto Com Stockholders,-19531000.0,-14880000.0,-14967000.0,-17259000.0,-16306000.0
Net Income Common Stockholders,-19531000.0,-14880000.0,-14967000.0,-17259000.0,-16306000.0
Net Income,-19531000.0,-14880000.0,-14967000.0,-17259000.0,-16306000.0
Minority Interests,1000.0,1000.0,1000.0,2000.0,0.0
Net Income Including Noncontrolling Interests,-19532000.0,-14881000.0,-14968000.0,-17261000.0,-16306000.0
Net Income Continuous Operations,-19532000.0,-14881000.0,-14968000.0,-17261000.0,-16306000.0
Pretax Income,-19532000.0,-14881000.0,-14968000.0,-17261000.0,-16306000.0
Other Income Expense,781000.0,892000.0,852000.0,882000.0,1009000.0
Other Non Operating Income Expenses,781000.0,892000.0,852000.0,882000.0,1009000.0
Operating Income,-20313000.0,-15773000.0,-15820000.0,-18143000.0,-17315000.0
Operating Expense,20313000.0,15773000.0,15820000.0,18143000.0,17315000.0
Research And Development,15384000.0,11814000.0,12228000.0,14807000.0,13973000.0
Selling General And Administration,4929000.0,3959000.0,3592000.0,3336000.0,3342000.0
General And Administrative Expense,4929000.0,3959000.0,3592000.0,3336000.0,3342000.0
Other Gand A,4929000.0,3959000.0,3592000.0,3336000.0,3342000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
