,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.376598,0.21,0.254395,0.179471,,
Normalized EBITDA,34151000.0,22736000.0,35730000.0,29337000.0,31071000.0,,
Net Income From Continuing Operation Net Minority Interest,13445000.0,8194000.0,194010000.0,12893000.0,20496000.0,,
Reconciled Depreciation,7730000.0,6896000.0,6193000.0,5926000.0,5296000.0,,
Reconciled Cost Of Revenue,61522000.0,60673000.0,58784000.0,55556000.0,55513000.0,,
EBITDA,34151000.0,22736000.0,35730000.0,29337000.0,31071000.0,,
EBIT,26421000.0,15840000.0,29537000.0,23411000.0,25775000.0,,
Net Interest Income,4035000.0,4002000.0,15196000.0,-6119000.0,4591000.0,,
Interest Expense,2680000.0,2696000.0,,6119000.0,796000.0,805000.0,
Interest Income,6715000.0,6698000.0,21271000.0,,5387000.0,5689000.0,
Normalized Income,13445000.0,8194000.0,194010000.0,12893000.0,20496000.0,,
Net Income From Continuing And Discontinued Operation,13445000.0,8194000.0,194010000.0,12893000.0,20496000.0,,
Total Expenses,273421000.0,269934000.0,261584000.0,252502000.0,249759000.0,,
Total Operating Income As Reported,20578000.0,6338000.0,17936000.0,23411000.0,20280000.0,,
Diluted Average Shares,151102000.0,149614000.0,,149071000.0,146525000.0,148757000.0,
Basic Average Shares,144896000.0,144434000.0,,143479000.0,144070000.0,145299000.0,
Diluted EPS,0.05,0.02,,0.05,0.1,0.08,
Basic EPS,0.06,0.02,,0.05,0.1,0.08,
Diluted NI Availto Com Stockholders,8097000.0,3515000.0,168090000.0,7626000.0,14341000.0,,
Net Income Common Stockholders,8097000.0,3515000.0,168090000.0,7626000.0,14341000.0,,
Otherunder Preferred Stock Dividend,1036000.0,451000.0,21609000.0,985000.0,1845000.0,,
Preferred Stock Dividends,4312000.0,4228000.0,4311000.0,4282000.0,4310000.0,,
Net Income,13445000.0,8194000.0,194010000.0,12893000.0,20496000.0,,
Net Income Including Noncontrolling Interests,13445000.0,8194000.0,194010000.0,12893000.0,20496000.0,,
Net Income Continuous Operations,13445000.0,8194000.0,194010000.0,12893000.0,20496000.0,,
Tax Provision,10296000.0,4950000.0,-172986000.0,4399000.0,4483000.0,,
Pretax Income,23741000.0,13144000.0,21024000.0,17292000.0,24979000.0,,
Other Income Expense,-872000.0,2804000.0,,,108000.0,-1026000.0,
Other Non Operating Income Expenses,-872000.0,2804000.0,,,108000.0,-1026000.0,
Net Non Operating Interest Income Expense,4035000.0,4002000.0,15196000.0,-6119000.0,4591000.0,,
Total Other Finance Cost,,,,,,-3858000.0,-4421000.0
Interest Expense Non Operating,2680000.0,2696000.0,,6119000.0,796000.0,805000.0,
Interest Income Non Operating,6715000.0,6698000.0,21271000.0,,5387000.0,5689000.0,
Operating Income,20578000.0,6338000.0,17936000.0,23411000.0,20280000.0,,
Operating Expense,211899000.0,209261000.0,202800000.0,196946000.0,194246000.0,,
Research And Development,71717000.0,72301000.0,68870000.0,67865000.0,65445000.0,,
Selling General And Administration,140182000.0,136960000.0,133930000.0,129081000.0,128801000.0,,
Selling And Marketing Expense,102198000.0,99099000.0,96839000.0,95407000.0,95235000.0,,
General And Administrative Expense,37984000.0,37861000.0,37091000.0,33674000.0,33566000.0,,
Other Gand A,37984000.0,37861000.0,37091000.0,33674000.0,33566000.0,,
Gross Profit,232477000.0,215599000.0,220736000.0,220357000.0,214526000.0,,
Cost Of Revenue,61522000.0,60673000.0,58784000.0,55556000.0,55513000.0,,
Total Revenue,293999000.0,276272000.0,279520000.0,275913000.0,270039000.0,,
Operating Revenue,293999000.0,276272000.0,279520000.0,275913000.0,270039000.0,,
