,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,4068256585.439498,-20471243455.098934,-179177878.644175,-4845860111.53455,607357797.305118,
Tax Rate For Calcs,0.202019,0.198679,0.227672,0.273839,0.208929,
Total Unusual Items,20138000000.0,-103037000000.0,-787000000.0,-17696000000.0,2907000000.0,
Total Unusual Items Excluding Goodwill,20138000000.0,-103037000000.0,-787000000.0,-17696000000.0,2907000000.0,
Net Income From Continuing Operation Net Minority Interest,546068000000.0,114007000000.0,490744000000.0,702301000000.0,555894000000.0,
Net Interest Income,690753000000.0,702458000000.0,665463000000.0,685423000000.0,823112000000.0,
Interest Expense,1331819000000.0,1281702000000.0,1460673000000.0,1318992000000.0,1529894000000.0,
Interest Income,2022572000000.0,1984160000000.0,2126136000000.0,2004415000000.0,2353006000000.0,
Normalized Income,529998256585.4395,196572756544.90106,491351822121.35583,715151139888.4655,553594357797.3052,
Net Income From Continuing And Discontinued Operation,546068000000.0,114007000000.0,490744000000.0,702301000000.0,555894000000.0,
Diluted Average Shares,11508282403.0,,,,11727721519.0,
Basic Average Shares,11484298385.0,,,,11703738307.0,
Diluted EPS,47.45,,,,47.4,
Basic EPS,47.55,,,,47.5,
Diluted NI Availto Com Stockholders,546068000000.0,107719000000.0,490744000000.0,702301000000.0,555894000000.0,
Net Income Common Stockholders,546068000000.0,114007000000.0,490744000000.0,702301000000.0,555894000000.0,
Net Income,546068000000.0,114007000000.0,490744000000.0,702301000000.0,555894000000.0,
Minority Interests,-35352000000.0,-1816000000.0,-22270000000.0,-28062000000.0,-26382000000.0,
Net Income Including Noncontrolling Interests,581420000000.0,115823000000.0,513015000000.0,730363000000.0,582276000000.0,
Net Income Continuous Operations,581420000000.0,115823000000.0,513015000000.0,730363000000.0,582276000000.0,
Tax Provision,147194000000.0,28717000000.0,151230000000.0,275424000000.0,153785000000.0,
Pretax Income,728615000000.0,144540000000.0,664245000000.0,1005787000000.0,736062000000.0,
Special Income Charges,20138000000.0,-103037000000.0,-787000000.0,-17696000000.0,2907000000.0,
Gain On Sale Of Business,17555000000.0,47759000000.0,0.0,,0.0,-93000000.0
Other Special Charges,-2592000000.0,20349000000.0,706000000.0,431000000.0,-5533000000.0,
Impairment Of Capital Assets,9000000.0,124593000000.0,81000000.0,14242000000.0,2626000000.0,
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,
Selling General And Administration,796719000000.0,804219000000.0,785240000000.0,731703000000.0,844873000000.0,
General And Administrative Expense,796719000000.0,804219000000.0,785240000000.0,731703000000.0,844873000000.0,
Other Gand A,796719000000.0,804219000000.0,785240000000.0,731703000000.0,844873000000.0,
Total Revenue,1621260000000.0,1610993000000.0,1682834000000.0,1801938000000.0,1742674000000.0,
Operating Revenue,1621260000000.0,1610993000000.0,1682834000000.0,1801938000000.0,1742674000000.0,
Other Non Interest Expense,227081000000.0,870279000000.0,338339000000.0,141793000000.0,140972000000.0,
