,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-1626000.0,-1554000.0,-1115000.0,-457000.0,-921000.0
Net Income From Continuing Operation Net Minority Interest,-1801000.0,-1739000.0,-1222000.0,-543000.0,-1037000.0
Reconciled Depreciation,169000.0,177000.0,103000.0,65000.0,112000.0
Reconciled Cost Of Revenue,470000.0,699000.0,801000.0,416000.0,496000.0
EBITDA,-1626000.0,-1554000.0,-1115000.0,-457000.0,-921000.0
EBIT,-1795000.0,-1731000.0,-1218000.0,-522000.0,-1033000.0
Net Interest Income,210000.0,206000.0,203000.0,187000.0,195000.0
Interest Expense,0.0,0.0,0.0,14000.0,0.0
Interest Income,210000.0,206000.0,203000.0,201000.0,195000.0
Normalized Income,-1801000.0,-1739000.0,-1222000.0,-543000.0,-1037000.0
Net Income From Continuing And Discontinued Operation,-1801000.0,-1739000.0,-1222000.0,2055000.0,-1374000.0
Total Expenses,6232000.0,6977000.0,6395000.0,5457000.0,5292000.0
Total Operating Income As Reported,-2015000.0,-1948000.0,-1441000.0,-717000.0,-1219000.0
Diluted Average Shares,26354000.0,26354000.0,26354000.0,26323000.0,25597000.0
Basic Average Shares,26354000.0,26354000.0,26354000.0,26323000.0,25597000.0
Diluted EPS,-0.07,-0.07,-0.05,0.05,-0.05
Basic EPS,-0.07,-0.07,-0.05,0.05,-0.05
Diluted NI Availto Com Stockholders,-1801000.0,-1739000.0,-1222000.0,2055000.0,-1374000.0
Net Income Common Stockholders,-1801000.0,-1739000.0,-1222000.0,2055000.0,-1374000.0
Net Income,-1801000.0,-1739000.0,-1222000.0,2055000.0,-1374000.0
Net Income Including Noncontrolling Interests,-1801000.0,-1739000.0,-1222000.0,2055000.0,-1374000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,2598000.0,-337000.0
Net Income Continuous Operations,-1801000.0,-1739000.0,-1222000.0,-543000.0,-1037000.0
Tax Provision,6000.0,8000.0,4000.0,7000.0,4000.0
Pretax Income,-1795000.0,-1731000.0,-1218000.0,-536000.0,-1033000.0
Other Income Expense,10000.0,11000.0,20000.0,-6000.0,-9000.0
Other Non Operating Income Expenses,10000.0,11000.0,20000.0,-6000.0,-9000.0
Net Non Operating Interest Income Expense,210000.0,206000.0,203000.0,187000.0,195000.0
Interest Expense Non Operating,0.0,0.0,0.0,14000.0,0.0
Interest Income Non Operating,210000.0,206000.0,203000.0,201000.0,195000.0
Operating Income,-2015000.0,-1948000.0,-1441000.0,-717000.0,-1219000.0
Operating Expense,5649000.0,6165000.0,5554000.0,5039000.0,4740000.0
Depreciation Amortization Depletion Income Statement,56000.0,64000.0,63000.0,63000.0,56000.0
Depreciation And Amortization In Income Statement,56000.0,64000.0,63000.0,63000.0,56000.0
Research And Development,1926000.0,1764000.0,1507000.0,1252000.0,1147000.0
Selling General And Administration,3667000.0,4337000.0,3984000.0,3724000.0,3537000.0
Selling And Marketing Expense,1861000.0,2267000.0,2082000.0,2050000.0,1495000.0
General And Administrative Expense,1806000.0,2070000.0,1902000.0,1674000.0,2042000.0
Other Gand A,1806000.0,2070000.0,1902000.0,1674000.0,2042000.0
Gross Profit,3634000.0,4217000.0,4113000.0,4322000.0,3521000.0
Cost Of Revenue,583000.0,812000.0,841000.0,418000.0,552000.0
Total Revenue,4217000.0,5029000.0,4954000.0,4740000.0,4073000.0
Operating Revenue,4217000.0,5029000.0,4954000.0,4740000.0,4073000.0
