,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.2,0.183,0.195577,0.259,0.203,
Net Income From Continuing Operation Net Minority Interest,30348000000.0,12702000000.0,37574000000.0,-12767000000.0,35912000000.0,
Reconciled Depreciation,3198000000.0,3168000000.0,3129000000.0,3210000000.0,3096000000.0,
EBIT,39367000000.0,17022000000.0,48214000000.0,-15699000000.0,46684000000.0,
Net Interest Income,-1230000000.0,-1316000000.0,-1276000000.0,-1260000000.0,-1249000000.0,
Interest Expense,1230000000.0,1316000000.0,1276000000.0,1260000000.0,1249000000.0,
Interest Income,5249000000.0,4305000000.0,4439000000.0,4047000000.0,3846000000.0,
Normalized Income,30348000000.0,12702000000.0,37574000000.0,-12767000000.0,35912000000.0,
Net Income From Continuing And Discontinued Operation,30348000000.0,12702000000.0,37574000000.0,-12767000000.0,35912000000.0,
Total Expenses,79373000000.0,76039000000.0,83252000000.0,80391000000.0,80129000000.0,
Rent Expense Supplemental,1739000000.0,1691000000.0,1614000000.0,1489000000.0,1457000000.0,
Diluted Average Shares,1436790.0,1439370.0,,1446925.0,1449542.0,1456438.0
Basic Average Shares,1436790.0,1439370.0,,1446925.0,1449542.0,1456438.0
Diluted EPS,21122.0,8825.0,,-8824.0,24775.0,24377.0
Basic EPS,21122.0,8825.0,,-8824.0,24775.0,24377.0
Diluted NI Availto Com Stockholders,30348000000.0,12702000000.0,37574000000.0,-12767000000.0,35912000000.0,
Net Income Common Stockholders,30348000000.0,12702000000.0,37574000000.0,-12767000000.0,35912000000.0,
Net Income,30348000000.0,12702000000.0,37574000000.0,-12767000000.0,35912000000.0,
Minority Interests,-150000000.0,-130000000.0,-184000000.0,-200000000.0,-287000000.0,
Net Income Including Noncontrolling Interests,30498000000.0,12832000000.0,37758000000.0,-12567000000.0,36199000000.0,
Net Income Continuous Operations,30498000000.0,12832000000.0,37758000000.0,-12567000000.0,36199000000.0,
Tax Provision,7639000000.0,2874000000.0,9180000000.0,-4392000000.0,9236000000.0,
Pretax Income,38137000000.0,15706000000.0,46938000000.0,-16959000000.0,45435000000.0,
Other Income Expense,64968000000.0,63021000000.0,66210000000.0,66421000000.0,66606000000.0,
Net Non Operating Interest Income Expense,-1230000000.0,-1316000000.0,-1276000000.0,-1260000000.0,-1249000000.0,
Interest Expense Non Operating,1230000000.0,1316000000.0,1276000000.0,1260000000.0,1249000000.0,
Other Operating Expenses,21963000000.0,21211000000.0,22828000000.0,23376000000.0,23362000000.0,
Selling General And Administration,6934000000.0,6464000000.0,8492000000.0,6609000000.0,6462000000.0,
Selling And Marketing Expense,5195000000.0,4773000000.0,6878000000.0,5120000000.0,5005000000.0,
General And Administrative Expense,1739000000.0,1691000000.0,1614000000.0,1489000000.0,1457000000.0,
Other Gand A,1739000000.0,1691000000.0,1614000000.0,1489000000.0,1457000000.0,
Total Revenue,117510000000.0,91745000000.0,130190000000.0,63432000000.0,125564000000.0,
Operating Revenue,117510000000.0,91745000000.0,130190000000.0,63432000000.0,125564000000.0,
Loss Adjustment Expense,15061000000.0,14393000000.0,16130000000.0,14863000000.0,15217000000.0,
Net Policyholder Benefits And Claims,15061000000.0,14393000000.0,16130000000.0,14863000000.0,15217000000.0,
