,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,3567404.521634,22968000.0,3584153.969603,-82847000.0,40845.375515
Tax Rate For Calcs,0.01774,0.25,0.032669,0.25,0.025105
Normalized EBITDA,-656975000.0,-611716000.0,-1365380000.0,-1360446000.0,-1265513000.0
Total Unusual Items,201089000.0,91872000.0,109712000.0,-331388000.0,1627000.0
Total Unusual Items Excluding Goodwill,201089000.0,91872000.0,109712000.0,-331388000.0,1627000.0
Net Income From Continuing Operation Net Minority Interest,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Reconciled Cost Of Revenue,15107075000.0,13351098000.0,13780319000.0,8560262000.0,6975617000.0
EBITDA,-455886000.0,-519844000.0,-1255668000.0,-1691834000.0,-1263886000.0
EBIT,-455886000.0,-519844000.0,-1255668000.0,-1691834000.0,-1263886000.0
Net Interest Income,233063000.0,162292000.0,207176000.0,234560000.0,275283000.0
Interest Expense,75161000.0,128935000.0,94001000.0,83461000.0,81399000.0
Interest Income,308224000.0,291227000.0,301177000.0,318021000.0,356682000.0
Normalized Income,-675275595.478366,-732950000.0,-1436100846.030397,-1559179000.0,-1286267154.624485
Net Income From Continuing And Discontinued Operation,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Total Expenses,19243058000.0,16733846000.0,17865746000.0,11786621000.0,9737127000.0
Total Operating Income As Reported,-934649000.0,-1041447000.0,-1556013000.0,-1847096000.0,-1609058000.0
Diluted Average Shares,951220816.0,949682796.0,949043401.0,946928889.0,944012330.0
Basic Average Shares,951220816.0,949682796.0,949043401.0,946928889.0,944012330.0
Diluted EPS,-0.5,-0.7,-1.4,-1.9,-1.36
Basic EPS,-0.5,-0.7,-1.4,-1.9,-1.36
Diluted NI Availto Com Stockholders,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Net Income Common Stockholders,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Net Income,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Net Income Including Noncontrolling Interests,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Net Income Continuous Operations,-477754000.0,-664046000.0,-1329973000.0,-1807720000.0,-1284681000.0
Earnings From Equity Interest Net Of Tax,43872000.0,-7276000.0,-24396000.0,-25400000.0,26831000.0
Tax Provision,-9421000.0,7991000.0,-44092000.0,7025000.0,-33773000.0
Pretax Income,-531047000.0,-648779000.0,-1349669000.0,-1775295000.0,-1345285000.0
Other Income Expense,204543000.0,112147000.0,203805000.0,-324944000.0,5152000.0
Other Non Operating Income Expenses,3454000.0,20275000.0,94093000.0,6444000.0,3525000.0
Special Income Charges,34004000.0,-118229000.0,204637000.0,-162185000.0,16662000.0
Restructuring And Mergern Acquisition,-34004000.0,118229000.0,-204637000.0,162185000.0,-16662000.0
Gain On Sale Of Security,167085000.0,210101000.0,-94925000.0,-169203000.0,-15035000.0
Net Non Operating Interest Income Expense,233063000.0,162292000.0,207176000.0,234560000.0,275283000.0
Interest Expense Non Operating,75161000.0,128935000.0,94001000.0,83461000.0,81399000.0
Interest Income Non Operating,308224000.0,291227000.0,301177000.0,318021000.0,356682000.0
Operating Income,-968653000.0,-923218000.0,-1760650000.0,-1684911000.0,-1625720000.0
Operating Expense,4135983000.0,3382748000.0,4085427000.0,3226359000.0,2761510000.0
Other Operating Expenses,-237402000.0,-544040000.0,-196436000.0,-39908000.0,-278843000.0
Research And Development,2206144000.0,1980724000.0,2006463000.0,1633071000.0,1466752000.0
Selling General And Administration,2167241000.0,1946064000.0,2275400000.0,1633196000.0,1573601000.0
Gross Profit,3167330000.0,2459530000.0,2324777000.0,1541448000.0,1135790000.0
Cost Of Revenue,15107075000.0,13351098000.0,13780319000.0,8560262000.0,6975617000.0
Total Revenue,18274405000.0,15810628000.0,16105096000.0,10101710000.0,8111407000.0
Operating Revenue,18274405000.0,15810628000.0,16105096000.0,10101710000.0,8111407000.0
