,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,-2703372.0,0.0,0.0,
Tax Rate For Calcs,0.171189,0.226,0.014,0.095344,0.177705,
Normalized EBITDA,60104000.0,56914000.0,40522000.0,51618000.0,43469000.0,
Total Unusual Items,0.0,0.0,-193098000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-193098000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Reconciled Depreciation,14846000.0,14805000.0,15995000.0,17830000.0,17933000.0,
Reconciled Cost Of Revenue,112643000.0,105731000.0,101013000.0,90868000.0,89077000.0,
EBITDA,60104000.0,56914000.0,-152576000.0,51618000.0,43469000.0,
EBIT,45258000.0,42109000.0,-168571000.0,33788000.0,25536000.0,
Net Interest Income,6420000.0,6060000.0,5634000.0,4970000.0,4532000.0,
Interest Expense,1178000.0,1179000.0,1366000.0,1274000.0,1288000.0,
Interest Income,7598000.0,7239000.0,7000000.0,6244000.0,5820000.0,
Normalized Income,36534000.0,31666000.0,22864628.0,29414000.0,19939000.0,
Net Income From Continuing And Discontinued Operation,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Total Expenses,214419000.0,201017000.0,200595000.0,173176000.0,170770000.0,
Total Operating Income As Reported,37660000.0,34870000.0,17527000.0,27534000.0,19716000.0,
Diluted Average Shares,75864000.0,75741000.0,72780000.0,74524000.0,74217000.0,
Basic Average Shares,74427000.0,74358000.0,72780000.0,72192000.0,72143000.0,
Diluted EPS,0.48,0.42,-2.3,0.39,0.27,
Basic EPS,0.49,0.43,-2.3,0.41,0.28,
Diluted NI Availto Com Stockholders,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Net Income Common Stockholders,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Net Income,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Net Income Including Noncontrolling Interests,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Net Income Continuous Operations,36534000.0,31666000.0,-167530000.0,29414000.0,19939000.0,
Tax Provision,7546000.0,9264000.0,-2407000.0,3100000.0,4309000.0,
Pretax Income,44080000.0,40930000.0,-169937000.0,32514000.0,24248000.0,
Other Income Expense,,,-193098000.0,,,
Special Income Charges,0.0,0.0,-193098000.0,,0.0,0.0
Other Special Charges,,,193098000.0,,,
Net Non Operating Interest Income Expense,6420000.0,6060000.0,5634000.0,4970000.0,4532000.0,
Interest Expense Non Operating,1178000.0,1179000.0,1366000.0,1274000.0,1288000.0,
Interest Income Non Operating,7598000.0,7239000.0,7000000.0,6244000.0,5820000.0,
Operating Income,37660000.0,34870000.0,17527000.0,27534000.0,19716000.0,
Operating Expense,101776000.0,95286000.0,99582000.0,82308000.0,81693000.0,
Research And Development,63380000.0,57837000.0,60369000.0,49592000.0,47531000.0,
Selling General And Administration,38396000.0,37449000.0,39213000.0,32716000.0,34162000.0,
Gross Profit,139436000.0,130156000.0,117109000.0,109842000.0,101409000.0,
Cost Of Revenue,112643000.0,105731000.0,101013000.0,90868000.0,89077000.0,
Total Revenue,252079000.0,235887000.0,218122000.0,200710000.0,190486000.0,
Operating Revenue,252079000.0,235887000.0,218122000.0,200710000.0,190486000.0,
