,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.217141,0.141387,0.1,0.22,0.2,,
Normalized EBITDA,4955000000.0,5035000000.0,2809000000.0,4102000000.0,4119000000.0,,
Total Unusual Items,,,,,,0.0,-730000000.0
Total Unusual Items Excluding Goodwill,,,,,,0.0,-730000000.0
Net Income From Continuing Operation Net Minority Interest,2450000000.0,2916000000.0,1500000000.0,1429000000.0,1927000000.0,,
Reconciled Depreciation,1389000000.0,1284000000.0,714000000.0,1817000000.0,1279000000.0,,
Reconciled Cost Of Revenue,2473000000.0,2241000000.0,2725000000.0,3081000000.0,2183000000.0,,
EBITDA,4955000000.0,5035000000.0,2809000000.0,4102000000.0,4119000000.0,,
EBIT,3566000000.0,3751000000.0,2095000000.0,2285000000.0,2840000000.0,,
Net Interest Income,-371000000.0,-265000000.0,-365000000.0,-274000000.0,-343000000.0,,
Interest Expense,439000000.0,349000000.0,429000000.0,457000000.0,443000000.0,,
Interest Income,68000000.0,84000000.0,64000000.0,183000000.0,100000000.0,,
Normalized Income,2450000000.0,2916000000.0,1500000000.0,1429000000.0,1927000000.0,,
Net Income From Continuing And Discontinued Operation,2450000000.0,2916000000.0,1500000000.0,1429000000.0,1927000000.0,,
Total Expenses,10949000000.0,9914000000.0,12855000000.0,11459000000.0,10192000000.0,,
Total Operating Income As Reported,3508000000.0,3674000000.0,2036000000.0,2106000000.0,2746000000.0,,
Diluted Average Shares,3118000000.0,3122000000.0,3124000000.0,3124000000.0,3120000000.0,,
Basic Average Shares,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,,
Diluted EPS,0.785,0.935,0.48,0.455,0.62,,
Basic EPS,0.79,0.94,0.485,0.46,0.62,,
Diluted NI Availto Com Stockholders,2450000000.0,2916000000.0,1500000000.0,1429000000.0,1927000000.0,,
Net Income Common Stockholders,2450000000.0,2916000000.0,1500000000.0,1429000000.0,1927000000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,,
Net Income,2450000000.0,2916000000.0,1500000000.0,1429000000.0,1927000000.0,,
Minority Interests,2000000.0,-5000000.0,0.0,-4000000.0,-1000000.0,,
Net Income Including Noncontrolling Interests,2448000000.0,2921000000.0,1500000000.0,1433000000.0,1928000000.0,,
Net Income Continuous Operations,2448000000.0,2921000000.0,1500000000.0,1433000000.0,1928000000.0,,
Tax Provision,679000000.0,481000000.0,166000000.0,395000000.0,469000000.0,,
Pretax Income,3127000000.0,3402000000.0,1666000000.0,1828000000.0,2397000000.0,,
Special Income Charges,,,,,,0.0,-770000000.0
Other Special Charges,,,,,,,250000000.0
Net Non Operating Interest Income Expense,-371000000.0,-265000000.0,-365000000.0,-274000000.0,-343000000.0,,
Interest Expense Non Operating,439000000.0,349000000.0,429000000.0,457000000.0,443000000.0,,
Interest Income Non Operating,68000000.0,84000000.0,64000000.0,183000000.0,100000000.0,,
Operating Income,3508000000.0,3674000000.0,2036000000.0,2106000000.0,2746000000.0,,
Operating Expense,8476000000.0,7673000000.0,10130000000.0,8378000000.0,8009000000.0,,
Other Operating Expenses,-79000000.0,,,,-60000000.0,,-107000000.0
Research And Development,3548000000.0,3159000000.0,4677000000.0,3115000000.0,3008000000.0,,
Selling General And Administration,5007000000.0,4627000000.0,5553000000.0,5288000000.0,5061000000.0,,
Selling And Marketing Expense,143000000.0,135000000.0,143000000.0,145000000.0,132000000.0,,
General And Administrative Expense,4864000000.0,4492000000.0,5410000000.0,5143000000.0,4929000000.0,,
Gross Profit,11984000000.0,11347000000.0,12166000000.0,10484000000.0,10755000000.0,,
Cost Of Revenue,2473000000.0,2241000000.0,2725000000.0,3081000000.0,2183000000.0,,
Total Revenue,14457000000.0,13588000000.0,14891000000.0,13565000000.0,12938000000.0,,
Operating Revenue,14457000000.0,13588000000.0,14891000000.0,13565000000.0,12938000000.0,,
