,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-985507.0,-3917041.0,-2252442.0,-3208529.0,-2673445.0,
Total Unusual Items,-58417.0,-250000.0,-662.0,-4100982.0,0.0,
Total Unusual Items Excluding Goodwill,-58417.0,-250000.0,-662.0,-4100982.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Reconciled Depreciation,54817.0,30681.0,24315.0,24969.0,24895.0,
Reconciled Cost Of Revenue,2835763.0,3224738.0,3202514.0,4322454.0,3095418.0,
EBITDA,-1043924.0,-4167041.0,-2253104.0,-7309511.0,-2673445.0,
EBIT,-1098741.0,-4197722.0,-2277419.0,-7334480.0,-2698340.0,
Net Interest Income,-648868.0,-1055083.0,-423347.0,-154798.0,-92127.0,
Interest Expense,649216.0,1055282.0,423859.0,155375.0,95330.0,
Interest Income,348.0,199.0,512.0,577.0,3203.0,
Normalized Income,-1689540.0,-5003004.0,-2700616.0,-3388873.0,-2793670.0,
Net Income From Continuing And Discontinued Operation,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Total Expenses,3378458.0,7203314.0,6321106.0,8049828.0,6274664.0,
Rent Expense Supplemental,103562.0,80515.0,151666.0,138672.0,230226.0,
Total Operating Income As Reported,-1040672.0,-3947921.0,-2277269.0,-3239740.0,-2929112.0,
Diluted Average Shares,288228.0,653324.0,245879.0,,325633.0,75444.0
Basic Average Shares,288228.0,653324.0,245879.0,,325633.0,75444.0
Diluted EPS,-6.03,-8.01,-10.8,,-8.55,-7.83
Basic EPS,-6.03,-8.01,-10.8,,-8.55,-7.83
Diluted NI Availto Com Stockholders,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Net Income Common Stockholders,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Net Income,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Net Income Including Noncontrolling Interests,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Net Income Continuous Operations,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-1747957.0,-5253004.0,-2701278.0,-7489855.0,-2793670.0,
Other Income Expense,-58417.0,-250000.0,-662.0,-4095317.0,227569.0,
Other Non Operating Income Expenses,,,,5665.0,227569.0,1107672.0
Special Income Charges,-58417.0,-250000.0,-662.0,-4100982.0,0.0,
Gain On Sale Of Ppe,4088.0,0.0,-662.0,500.0,0.0,
Other Special Charges,62505.0,250000.0,,5666.0,-227569.0,
Impairment Of Capital Assets,0.0,,,,0.0,
Net Non Operating Interest Income Expense,-648868.0,-1055083.0,-423347.0,-154798.0,-92127.0,
Interest Expense Non Operating,649216.0,1055282.0,423859.0,155375.0,95330.0,
Interest Income Non Operating,348.0,199.0,512.0,577.0,3203.0,
Operating Income,-1040672.0,-3947921.0,-2277269.0,-3239740.0,-2929112.0,
Operating Expense,542695.0,3978576.0,3118592.0,3727374.0,3179246.0,
Depreciation Amortization Depletion Income Statement,54817.0,30681.0,24315.0,24969.0,24895.0,
Depreciation And Amortization In Income Statement,54817.0,30681.0,24315.0,24969.0,24895.0,
Depreciation Income Statement,,,,,,25275.0
Research And Development,277483.0,337771.0,98629.0,95707.0,20326.0,
Selling General And Administration,210395.0,3610124.0,2995648.0,3606698.0,3134025.0,
Selling And Marketing Expense,624509.0,299655.0,265055.0,330325.0,517345.0,
General And Administrative Expense,-414114.0,3310469.0,2730593.0,3276373.0,2616680.0,
Other Gand A,1893260.0,1673329.0,1232427.0,1206594.0,2386454.0,
Rent And Landing Fees,103562.0,80515.0,151666.0,138672.0,230226.0,
Salaries And Wages,-2410936.0,1556625.0,1346500.0,,0.0,102985.0
Gross Profit,-497977.0,30655.0,841323.0,487634.0,250134.0,
Cost Of Revenue,2835763.0,3224738.0,3202514.0,4322454.0,3095418.0,
Total Revenue,2337786.0,3255393.0,4043837.0,4810088.0,3345552.0,
Operating Revenue,2337786.0,3255393.0,4043837.0,4810088.0,3345552.0,
