,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-920640.0,408660.0,851550.0,0.0,1443120.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-7244000.0,-7398000.0,-8077000.0,-6128000.0,-6744000.0,
Total Unusual Items,-4384000.0,1946000.0,4055000.0,0.0,6872000.0,
Total Unusual Items Excluding Goodwill,-4384000.0,1946000.0,4055000.0,0.0,6872000.0,
Net Income From Continuing Operation Net Minority Interest,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Reconciled Depreciation,339000.0,341000.0,334000.0,265000.0,344000.0,
Reconciled Cost Of Revenue,804000.0,408000.0,1209000.0,984000.0,547000.0,
EBITDA,-11628000.0,-5452000.0,-4022000.0,-6128000.0,128000.0,
EBIT,-11967000.0,-5793000.0,-4356000.0,-6393000.0,-216000.0,
Net Interest Income,-1532000.0,-1070000.0,-358000.0,-667000.0,-760000.0,
Interest Expense,1532000.0,1070000.0,358000.0,667000.0,760000.0,
Normalized Income,-10074640.0,-8505340.0,-8175450.0,-7121000.0,-6471880.0,
Net Income From Continuing And Discontinued Operation,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Total Expenses,8774000.0,8236000.0,8365000.0,8522000.0,8547000.0,
Total Operating Income As Reported,-7592000.0,-7740000.0,-7367000.0,-5912000.0,-7079000.0,
Diluted Average Shares,51703000.0,47606000.0,,45645000.0,44060000.0,26257000.0
Basic Average Shares,51703000.0,47606000.0,,45645000.0,44060000.0,25468000.0
Diluted EPS,-0.26,-0.15,,-0.16,-0.02,0.03
Basic EPS,-0.26,-0.15,,-0.16,-0.02,0.03
Diluted NI Availto Com Stockholders,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Net Income Common Stockholders,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Net Income,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Net Income Including Noncontrolling Interests,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Net Income Continuous Operations,-13538000.0,-6968000.0,-4972000.0,-7121000.0,-1043000.0,
Tax Provision,39000.0,105000.0,258000.0,61000.0,67000.0,
Pretax Income,-13499000.0,-6863000.0,-4714000.0,-7060000.0,-976000.0,
Other Income Expense,-4375000.0,1947000.0,2224000.0,-481000.0,6863000.0,
Other Non Operating Income Expenses,9000.0,1000.0,-1831000.0,-481000.0,-9000.0,
Special Income Charges,0.0,0.0,-787000.0,0.0,0.0,
Other Special Charges,,,0.0,,,-14636000.0
Gain On Sale Of Security,-4384000.0,1946000.0,,,6872000.0,-4357000.0
Net Non Operating Interest Income Expense,-1532000.0,-1070000.0,-358000.0,-667000.0,-760000.0,
Interest Expense Non Operating,1532000.0,1070000.0,358000.0,667000.0,760000.0,
Operating Income,-7592000.0,-7740000.0,-6580000.0,-5912000.0,-7079000.0,
Operating Expense,7970000.0,7828000.0,7156000.0,7538000.0,8000000.0,
Research And Development,3514000.0,4096000.0,3434000.0,4210000.0,4164000.0,
Selling General And Administration,4456000.0,3732000.0,3722000.0,3328000.0,3836000.0,
Selling And Marketing Expense,1021000.0,1118000.0,999000.0,949000.0,976000.0,
General And Administrative Expense,3435000.0,2614000.0,2723000.0,2379000.0,2860000.0,
Other Gand A,3435000.0,2614000.0,2723000.0,2379000.0,2860000.0,
Gross Profit,378000.0,88000.0,576000.0,1626000.0,921000.0,
Cost Of Revenue,804000.0,408000.0,1209000.0,984000.0,547000.0,
Total Revenue,1182000.0,496000.0,1785000.0,2610000.0,1468000.0,
Operating Revenue,1182000.0,496000.0,1785000.0,2610000.0,1468000.0,
