,2024-09-30,2024-06-30,2024-03-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-22334.0,1186.92,3806.88,-292.74,-4587.45
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,615535.0,3061532.0,-1798034.0,-4910309.0,-4367070.0
Total Unusual Items,-55835.0,5652.0,18128.0,-1394.0,-21845.0
Total Unusual Items Excluding Goodwill,-55835.0,5652.0,18128.0,-1394.0,-21845.0
Net Income From Continuing Operation Net Minority Interest,235147.0,2256151.0,-1779329.0,-4432632.0,-4079431.0
Reconciled Depreciation,72604.0,80755.0,82538.0,308767.0,480630.0
Reconciled Cost Of Revenue,13823742.0,13503973.0,12041498.0,9267233.0,8973245.0
EBITDA,559700.0,3067184.0,-1779906.0,-4911703.0,-4388915.0
EBIT,487096.0,2986429.0,-1862444.0,-5220470.0,-4869545.0
Net Interest Income,-34818.0,-77013.0,-295703.0,-322725.0,-275947.0
Interest Expense,95997.0,142301.0,395964.0,370376.0,296237.0
Interest Income,61179.0,65288.0,100261.0,47651.0,20290.0
Normalized Income,268648.0,2251685.92,-1793650.12,-4431530.74,-4062173.45
Net Income From Continuing And Discontinued Operation,235147.0,2256151.0,-1779329.0,-4432632.0,-4079431.0
Total Expenses,22123511.0,18935688.0,16323628.0,14561018.0,14760243.0
Total Operating Income As Reported,406861.0,2670962.0,-2207899.0,-5579883.0,-4867990.0
Diluted Average Shares,36772949.0,36944909.0,36705611.0,36649725.0,36649725.0
Basic Average Shares,36772949.0,36762214.0,36705611.0,36649725.0,36649725.0
Diluted EPS,0.01,0.06,-0.05,-0.12,-0.11
Basic EPS,0.01,0.06,-0.05,-0.12,-0.11
Diluted NI Availto Com Stockholders,235147.0,2256151.0,-1779329.0,-4432632.0,-4079431.0
Net Income Common Stockholders,235147.0,2256151.0,-1779329.0,-4432632.0,-4079431.0
Net Income,235147.0,2256151.0,-1779329.0,-4432632.0,-4079431.0
Minority Interests,1986.0,1535.0,1129.0,1539.0,4464.0
Net Income Including Noncontrolling Interests,233161.0,2254616.0,-1780458.0,-4434171.0,-4083895.0
Net Income Continuous Operations,233161.0,2254616.0,-1780458.0,-4434171.0,-4083895.0
Tax Provision,157938.0,589512.0,-477950.0,-1156675.0,-1081887.0
Pretax Income,391099.0,2844128.0,-2258408.0,-5590846.0,-5165782.0
Other Income Expense,19056.0,250179.0,245194.0,311762.0,-21845.0
Other Non Operating Income Expenses,74891.0,244527.0,227066.0,313156.0,
Gain On Sale Of Security,-55835.0,5652.0,18128.0,-1394.0,-21845.0
Net Non Operating Interest Income Expense,-34818.0,-77013.0,-295703.0,-322725.0,-275947.0
Interest Expense Non Operating,95997.0,142301.0,395964.0,370376.0,296237.0
Interest Income Non Operating,61179.0,65288.0,100261.0,47651.0,20290.0
Operating Income,406861.0,2670962.0,-2207899.0,-5579883.0,-4867990.0
Operating Expense,8299567.0,5431514.0,4281930.0,5097932.0,5424478.0
Depreciation Amortization Depletion Income Statement,72402.0,80554.0,82338.0,112914.0,118110.0
Depreciation And Amortization In Income Statement,72402.0,80554.0,82338.0,112914.0,118110.0
Depreciation Income Statement,72402.0,,,112914.0,
Research And Development,3885926.0,1860881.0,1776522.0,1317400.0,1200842.0
Selling General And Administration,4341239.0,3490079.0,2423070.0,3667618.0,4105526.0
Selling And Marketing Expense,495938.0,694195.0,141030.0,215477.0,168292.0
General And Administrative Expense,3845301.0,2795884.0,2282040.0,3452141.0,3937234.0
Other Gand A,3845301.0,2795884.0,3144674.0,3452141.0,3937234.0
Salaries And Wages,,,-862634.0,220231.0,
Gross Profit,8706428.0,8102476.0,2074031.0,-481951.0,556488.0
Cost Of Revenue,13823944.0,13504174.0,12041698.0,9463086.0,9335765.0
Total Revenue,22530372.0,21606650.0,14115729.0,8981135.0,9892253.0
Operating Revenue,22530372.0,21606650.0,14115729.0,8981135.0,9892253.0
