,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-82935.0,-441441.552986,-28140.0,-118256.0,-154326.0,
Tax Rate For Calcs,0.285,0.258153,0.21,0.152,0.267,
Normalized EBITDA,-14641000.0,61445000.0,23312000.0,3587000.0,-18422000.0,
Total Unusual Items,-291000.0,-1710000.0,-134000.0,-778000.0,-578000.0,
Total Unusual Items Excluding Goodwill,-291000.0,-1710000.0,-134000.0,-778000.0,-578000.0,
Net Income From Continuing Operation Net Minority Interest,-21212000.0,33553000.0,-18848000.0,-9929000.0,-24288000.0,
Reconciled Depreciation,13393000.0,13004000.0,13054000.0,13169000.0,13237000.0,
Reconciled Cost Of Revenue,252792000.0,396312000.0,311072000.0,279549000.0,241316000.0,
EBITDA,-14932000.0,59735000.0,23178000.0,2809000.0,-19000000.0,
EBIT,-28325000.0,46731000.0,10124000.0,-10360000.0,-32237000.0,
Net Interest Income,-1339000.0,-802000.0,-1213000.0,-1345000.0,-890000.0,
Interest Expense,1339000.0,1502000.0,1213000.0,1345000.0,890000.0,
Normalized Income,-21003935.0,34821558.447014,-18742140.0,-9269256.0,-23864326.0,
Net Income From Continuing And Discontinued Operation,-21227000.0,34381000.0,-18932000.0,-9992000.0,-24347000.0,
Total Expenses,501827000.0,698087000.0,585984000.0,534684000.0,489147000.0,
Total Operating Income As Reported,-28145000.0,46117000.0,10210000.0,-10274000.0,-32128000.0,
Diluted Average Shares,10495000.0,,10737000.0,10942000.0,10930000.0,
Basic Average Shares,10495000.0,,10737000.0,10942000.0,10930000.0,
Diluted EPS,-2.02,,-1.76,-0.91,-2.23,
Basic EPS,-2.02,,-1.76,-0.91,-2.23,
Diluted NI Availto Com Stockholders,-21227000.0,34381000.0,-18932000.0,-9992000.0,-24347000.0,
Net Income Common Stockholders,-21227000.0,34381000.0,-18932000.0,-9992000.0,-24347000.0,
Net Income,-21227000.0,34381000.0,-18932000.0,-9992000.0,-24347000.0,
Net Income Including Noncontrolling Interests,-21227000.0,34381000.0,-18932000.0,-9992000.0,-24347000.0,
Net Income Discontinuous Operations,-15000.0,828000.0,-84000.0,-63000.0,-59000.0,
Net Income Continuous Operations,-21212000.0,33553000.0,-18848000.0,-9929000.0,-24288000.0,
Tax Provision,-8452000.0,11676000.0,27759000.0,-1776000.0,-8839000.0,
Pretax Income,-29664000.0,45229000.0,8911000.0,-11705000.0,-33127000.0,
Other Income Expense,-471000.0,-1796000.0,-220000.0,-864000.0,-687000.0,
Other Non Operating Income Expenses,-180000.0,-86000.0,-86000.0,-86000.0,-109000.0,
Special Income Charges,-291000.0,-1710000.0,-134000.0,-778000.0,-578000.0,
Write Off,291000.0,,134000.0,,578000.0,1206000.0
Impairment Of Capital Assets,,1400000.0,0.0,778000.0,,0.0
Net Non Operating Interest Income Expense,-1339000.0,-802000.0,-1213000.0,-1345000.0,-890000.0,
Interest Expense Non Operating,1339000.0,1502000.0,1213000.0,1345000.0,890000.0,
Operating Income,-27854000.0,47862000.0,10344000.0,-9496000.0,-31550000.0,
Operating Expense,249035000.0,301775000.0,274912000.0,255135000.0,247831000.0,
Selling General And Administration,249035000.0,301775000.0,274912000.0,255135000.0,247831000.0,
Gross Profit,221181000.0,349637000.0,285256000.0,245639000.0,216281000.0,
Cost Of Revenue,252792000.0,396312000.0,311072000.0,279549000.0,241316000.0,
Total Revenue,473973000.0,745949000.0,596328000.0,525188000.0,457597000.0,
Operating Revenue,473973000.0,745949000.0,596328000.0,525188000.0,457597000.0,
