,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-13361000.0,-11428000.0,-10316000.0,-12229000.0,-10953000.0,
Net Income From Continuing Operation Net Minority Interest,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Reconciled Depreciation,294000.0,298000.0,299000.0,304000.0,299000.0,
Reconciled Cost Of Revenue,,,,0.0,0.0,0.0
EBITDA,-13361000.0,-11428000.0,-10316000.0,-12229000.0,-10953000.0,
EBIT,-13655000.0,-11726000.0,-10615000.0,-12533000.0,-11252000.0,
Net Interest Income,975000.0,343000.0,478000.0,600000.0,686000.0,
Interest Income,975000.0,343000.0,,,686000.0,317000.0
Normalized Income,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Net Income From Continuing And Discontinued Operation,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Total Expenses,13655000.0,11726000.0,10615000.0,12533000.0,11252000.0,
Total Operating Income As Reported,-13655000.0,-11726000.0,-10615000.0,-12533000.0,-11252000.0,
Diluted Average Shares,61066000.0,57180000.0,56107390.0,,56866000.0,46086000.0
Basic Average Shares,61066000.0,57180000.0,56107390.0,,56866000.0,46086000.0
Diluted EPS,-0.21,-0.2,-0.176999,,-0.19,-0.22
Basic EPS,-0.21,-0.2,-0.176999,,-0.19,-0.22
Diluted NI Availto Com Stockholders,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Net Income Common Stockholders,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Net Income,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Net Income Including Noncontrolling Interests,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Net Income Continuous Operations,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-12680000.0,-11383000.0,-10137000.0,-11933000.0,-10566000.0,
Net Non Operating Interest Income Expense,975000.0,343000.0,478000.0,600000.0,686000.0,
Total Other Finance Cost,,,-478000.0,-600000.0,-686000.0,
Interest Income Non Operating,975000.0,343000.0,,,686000.0,317000.0
Operating Income,-13655000.0,-11726000.0,-10615000.0,-12533000.0,-11252000.0,
Operating Expense,13655000.0,11726000.0,10615000.0,12533000.0,11252000.0,
Research And Development,7703000.0,7230000.0,6741000.0,7799000.0,7472000.0,
Selling General And Administration,5952000.0,4496000.0,3874000.0,4734000.0,3780000.0,
Selling And Marketing Expense,,,,0.0,0.0,0.0
General And Administrative Expense,5952000.0,4496000.0,3874000.0,4734000.0,3780000.0,
Other Gand A,5952000.0,4496000.0,3874000.0,4734000.0,3780000.0,
Gross Profit,,,,0.0,0.0,0.0
Cost Of Revenue,,,,0.0,0.0,0.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
