,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.0,0.0,0.0,0.0,
Normalized EBITDA,-150999.0,-14790.0,-20555.0,-227905.0,0.0,
Net Income From Continuing Operation Net Minority Interest,476246.0,-14790.0,-20555.0,-227905.0,0.0,
EBITDA,-150999.0,-14790.0,-20555.0,-227905.0,0.0,
EBIT,-150999.0,-14790.0,-20555.0,-227905.0,0.0,
Net Interest Income,627245.0,,,,0.0,
Interest Income,627245.0,,,,0.0,
Normalized Income,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Net Income From Continuing And Discontinued Operation,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Total Expenses,150999.0,14790.0,20555.0,227905.0,0.0,
Total Operating Income As Reported,-150999.0,,,,0.0,
Diluted Average Shares,12800000.0,10300000.0,10300000.0,,10300000.0,10300000.0
Basic Average Shares,12800000.0,10300000.0,10300000.0,,10300000.0,10300000.0
Diluted EPS,0.06,-0.001436,-0.001996,,0.0,-0.002355
Basic EPS,0.06,-0.001436,-0.001996,,0.0,-0.002355
Diluted NI Availto Com Stockholders,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Net Income Common Stockholders,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Net Income,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Net Income Including Noncontrolling Interests,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Net Income Continuous Operations,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Pretax Income,476246.0,-14790.0,-20555.0,-227905.0,0.0,
Net Non Operating Interest Income Expense,627245.0,,,,0.0,
Interest Income Non Operating,627245.0,,,,0.0,
Operating Income,-150999.0,-14790.0,-20555.0,-227905.0,0.0,
Operating Expense,150999.0,14790.0,20555.0,227905.0,0.0,
Selling General And Administration,150999.0,14790.0,20555.0,227905.0,0.0,
General And Administrative Expense,150999.0,14790.0,20555.0,227905.0,,24255.0
Other Gand A,150999.0,14790.0,20555.0,227905.0,,24255.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
