,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.306,0.08,0.21,0.086544,0.130102
Normalized EBITDA,2742000000.0,2493000000.0,2288000000.0,2071000000.0,2118000000.0
Net Income From Continuing Operation Net Minority Interest,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Reconciled Depreciation,113000000.0,103000000.0,105000000.0,110000000.0,95000000.0
Reconciled Cost Of Revenue,3740000000.0,3615000000.0,3670000000.0,3710000000.0,3573000000.0
EBITDA,2742000000.0,2493000000.0,2288000000.0,2071000000.0,2118000000.0
EBIT,2629000000.0,2390000000.0,2183000000.0,1961000000.0,2023000000.0
Net Interest Income,330000000.0,153000000.0,-56000000.0,-151000000.0,18000000.0
Interest Expense,66000000.0,68000000.0,64000000.0,66000000.0,63000000.0
Interest Income,396000000.0,221000000.0,8000000.0,-85000000.0,81000000.0
Normalized Income,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Net Income From Continuing And Discontinued Operation,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Total Expenses,5069000000.0,4931000000.0,4991000000.0,4999000000.0,4836000000.0
Total Operating Income As Reported,2233000000.0,2169000000.0,2175000000.0,2046000000.0,1942000000.0
Diluted Average Shares,802000000.0,812000000.0,819000000.0,828000000.0,833000000.0
Basic Average Shares,798000000.0,809000000.0,814000000.0,822000000.0,826000000.0
Diluted EPS,2.22,2.63,1.45,2.09,2.05
Basic EPS,2.23,2.64,1.46,2.11,2.06
Diluted NI Availto Com Stockholders,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Net Income Common Stockholders,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Net Income,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Net Income Including Noncontrolling Interests,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Net Income Continuous Operations,1779000000.0,2137000000.0,1185000000.0,1731000000.0,1705000000.0
Tax Provision,784000000.0,185000000.0,934000000.0,164000000.0,255000000.0
Pretax Income,2563000000.0,2322000000.0,2119000000.0,1895000000.0,1960000000.0
Net Non Operating Interest Income Expense,330000000.0,153000000.0,-56000000.0,-151000000.0,18000000.0
Interest Expense Non Operating,66000000.0,68000000.0,64000000.0,66000000.0,63000000.0
Interest Income Non Operating,396000000.0,221000000.0,8000000.0,-85000000.0,81000000.0
Operating Income,2233000000.0,2169000000.0,2175000000.0,2046000000.0,1942000000.0
Operating Expense,1329000000.0,1316000000.0,1321000000.0,1289000000.0,1263000000.0
Research And Development,901000000.0,893000000.0,859000000.0,858000000.0,836000000.0
Selling General And Administration,428000000.0,423000000.0,462000000.0,431000000.0,427000000.0
Selling And Marketing Expense,224000000.0,216000000.0,206000000.0,215000000.0,205000000.0
General And Administrative Expense,204000000.0,207000000.0,256000000.0,216000000.0,222000000.0
Other Gand A,204000000.0,207000000.0,256000000.0,216000000.0,222000000.0
Gross Profit,3562000000.0,3485000000.0,3496000000.0,3335000000.0,3205000000.0
Cost Of Revenue,3740000000.0,3615000000.0,3670000000.0,3710000000.0,3573000000.0
Total Revenue,7302000000.0,7100000000.0,7166000000.0,7045000000.0,6778000000.0
Operating Revenue,7302000000.0,7100000000.0,7166000000.0,7045000000.0,6778000000.0
