,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-365190.0,41370.0,-581984.717868,34020.0,-400890.0,,
Tax Rate For Calcs,0.21,0.21,0.112657,0.21,0.21,,
Normalized EBITDA,6318000.0,100000.0,10376000.0,4745000.0,3486000.0,,
Total Unusual Items,-1739000.0,197000.0,-5166000.0,162000.0,-1909000.0,,
Total Unusual Items Excluding Goodwill,-1739000.0,197000.0,-5166000.0,162000.0,-1909000.0,,
Net Income From Continuing Operation Net Minority Interest,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Reconciled Depreciation,3571000.0,4051000.0,4530000.0,4385000.0,4475000.0,,
Reconciled Cost Of Revenue,68469000.0,66243000.0,79132000.0,71341000.0,64500000.0,,
EBITDA,4579000.0,297000.0,5210000.0,4907000.0,1577000.0,,
EBIT,1008000.0,-3754000.0,680000.0,522000.0,-2898000.0,,
Net Interest Income,-358000.0,-353000.0,-705000.0,-891000.0,-843000.0,,
Normalized Income,-1538190.0,-6429630.0,55015.282132,-2785980.0,-6684890.0,,
Net Income From Continuing And Discontinued Operation,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Total Expenses,96657000.0,96080000.0,109774000.0,101551000.0,93350000.0,,
Total Operating Income As Reported,1008000.0,-3754000.0,-4354000.0,418000.0,-4453000.0,,
Diluted Average Shares,13200000.0,13083000.0,13032000.0,12985000.0,12917000.0,,
Basic Average Shares,13200000.0,13083000.0,13032000.0,12985000.0,12917000.0,,
Diluted EPS,-0.22,-0.48,-0.35,-0.2,-0.63,,
Basic EPS,-0.22,-0.48,-0.35,-0.2,-0.63,,
Diluted NI Availto Com Stockholders,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Net Income Common Stockholders,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Net Income,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Net Income Including Noncontrolling Interests,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Net Income Continuous Operations,-2912000.0,-6274000.0,-4529000.0,-2658000.0,-8193000.0,,
Tax Provision,1811000.0,2219000.0,-575000.0,2459000.0,2808000.0,,
Pretax Income,-1101000.0,-4055000.0,-5104000.0,-199000.0,-5385000.0,,
Other Income Expense,-1751000.0,52000.0,-5079000.0,170000.0,-1644000.0,,
Other Non Operating Income Expenses,-12000.0,-145000.0,87000.0,8000.0,265000.0,,
Special Income Charges,0.0,0.0,-5034000.0,-104000.0,-1555000.0,,
Impairment Of Capital Assets,,,0.0,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,0.0,0.0,862000.0,104000.0,1555000.0,,
Gain On Sale Of Security,-1739000.0,197000.0,-132000.0,266000.0,-354000.0,,
Net Non Operating Interest Income Expense,-358000.0,-353000.0,-705000.0,-891000.0,-843000.0,,
Total Other Finance Cost,358000.0,353000.0,705000.0,891000.0,843000.0,,
Operating Income,1008000.0,-3754000.0,680000.0,522000.0,-2898000.0,,
Operating Expense,28188000.0,29837000.0,30642000.0,30210000.0,28850000.0,,
Research And Development,6959000.0,7231000.0,7044000.0,7338000.0,7520000.0,,
Selling General And Administration,21229000.0,22606000.0,23598000.0,22872000.0,21330000.0,,
Gross Profit,29196000.0,26083000.0,31322000.0,30732000.0,25952000.0,,
Cost Of Revenue,68469000.0,66243000.0,79132000.0,71341000.0,64500000.0,,
Total Revenue,97665000.0,92326000.0,110454000.0,102073000.0,90452000.0,,
Operating Revenue,97665000.0,92326000.0,110454000.0,102073000.0,90452000.0,,
