,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-53340.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.042227,0.21,0.270196
Normalized EBITDA,99643000.0,69283000.0,-25106000.0,39281000.0,39881000.0
Total Unusual Items,-254000.0,,,,0.0
Total Unusual Items Excluding Goodwill,-254000.0,,,,0.0
Net Income From Continuing Operation Net Minority Interest,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Reconciled Depreciation,61906000.0,61666000.0,55951000.0,30168000.0,29978000.0
Reconciled Cost Of Revenue,207841000.0,192565000.0,168492000.0,100879000.0,92348000.0
EBITDA,99389000.0,69283000.0,-25106000.0,39281000.0,39881000.0
EBIT,37483000.0,7617000.0,-81057000.0,9113000.0,9903000.0
Net Interest Income,-44785000.0,-46580000.0,-23734000.0,-17191000.0,-7353000.0
Interest Expense,44785000.0,46580000.0,23734000.0,17191000.0,7353000.0
Normalized Income,508660.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Net Income From Continuing And Discontinued Operation,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Total Expenses,352896000.0,346971000.0,387798000.0,190006000.0,174643000.0
Total Operating Income As Reported,37737000.0,7617000.0,-80674000.0,9113000.0,9903000.0
Diluted Average Shares,175069451.0,172756497.0,162774306.0,144096312.0,145856112.0
Basic Average Shares,173288662.0,172756497.0,162774306.0,144096312.0,143863667.0
Diluted EPS,0.0,-0.24,-0.62,-0.06,0.01
Basic EPS,0.0,-0.24,-0.62,-0.06,0.01
Diluted NI Availto Com Stockholders,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Net Income Common Stockholders,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Net Income,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Net Income Including Noncontrolling Interests,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Net Income Continuous Operations,308000.0,-41194000.0,-100366000.0,-8860000.0,1861000.0
Tax Provision,-7610000.0,2231000.0,-4425000.0,782000.0,689000.0
Pretax Income,-7302000.0,-38963000.0,-104791000.0,-8078000.0,2550000.0
Other Income Expense,-254000.0,,,,
Special Income Charges,-254000.0,,,,0.0
Other Special Charges,254000.0,,,,
Net Non Operating Interest Income Expense,-44785000.0,-46580000.0,-23734000.0,-17191000.0,-7353000.0
Interest Expense Non Operating,44785000.0,46580000.0,23734000.0,17191000.0,7353000.0
Operating Income,37737000.0,7617000.0,-80674000.0,9113000.0,9903000.0
Operating Expense,145055000.0,154406000.0,219306000.0,89127000.0,82295000.0
Depreciation Amortization Depletion Income Statement,61906000.0,61666000.0,55951000.0,30168000.0,29978000.0
Depreciation And Amortization In Income Statement,61906000.0,61666000.0,55951000.0,30168000.0,29978000.0
Research And Development,25676000.0,27155000.0,24765000.0,12909000.0,13677000.0
Selling General And Administration,57473000.0,65585000.0,138590000.0,46050000.0,38640000.0
Gross Profit,182792000.0,162023000.0,138632000.0,98240000.0,92198000.0
Cost Of Revenue,207841000.0,192565000.0,168492000.0,100879000.0,92348000.0
Total Revenue,390633000.0,354588000.0,307124000.0,199119000.0,184546000.0
Operating Revenue,390633000.0,354588000.0,307124000.0,199119000.0,184546000.0
