,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3386000.0,-1762000.0,-8534000.0,2684000.0,-2289000.0,
Total Unusual Items,,,,,,4976000.0
Total Unusual Items Excluding Goodwill,,,,,,4976000.0
Net Income From Continuing Operation Net Minority Interest,-5299000.0,-4407000.0,-11388000.0,146000.0,-4730000.0,
Reconciled Depreciation,576000.0,1181000.0,893000.0,1334000.0,1712000.0,
Reconciled Cost Of Revenue,868000.0,2441000.0,2573000.0,1912000.0,1744000.0,
EBITDA,-3386000.0,-1762000.0,-8534000.0,2684000.0,-2289000.0,
EBIT,-3962000.0,-2943000.0,-9427000.0,1350000.0,-4001000.0,
Net Interest Income,-1708000.0,-1579000.0,-1431000.0,-1298000.0,-1158000.0,
Interest Expense,1738000.0,1611000.0,1466000.0,1349000.0,1315000.0,
Interest Income,30000.0,32000.0,35000.0,51000.0,157000.0,
Normalized Income,-5299000.0,-4407000.0,-11388000.0,146000.0,-4730000.0,
Net Income From Continuing And Discontinued Operation,-5299000.0,-4407000.0,-11388000.0,146000.0,-4730000.0,
Total Expenses,6901000.0,9870000.0,14041000.0,10428000.0,12655000.0,
Diluted Average Shares,1278000.0,1146000.0,1122800.0,1243350.0,1091000.0,
Basic Average Shares,1278000.0,1146000.0,1122800.0,1106400.0,1091000.0,
Diluted EPS,-4.15,-3.59,-10.2,0.2,-4.34,
Basic EPS,-4.15,-3.59,-10.2,0.2,-4.34,
Diluted NI Availto Com Stockholders,-5307000.0,-4385000.0,-11370000.0,167000.0,-4708000.0,
Net Income Common Stockholders,-5307000.0,-4385000.0,-11370000.0,167000.0,-4708000.0,
Otherunder Preferred Stock Dividend,-31000.0,-22000.0,-18000.0,-21000.0,-22000.0,
Preferred Stock Dividends,39000.0,,,,,
Net Income,-5299000.0,-4407000.0,-11388000.0,146000.0,-4730000.0,
Minority Interests,401000.0,147000.0,-495000.0,145000.0,586000.0,
Net Income Including Noncontrolling Interests,-5700000.0,-4554000.0,-10893000.0,1000.0,-5316000.0,
Net Income Continuous Operations,-5700000.0,-4554000.0,-10893000.0,1000.0,-5316000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-5700000.0,-4554000.0,-10893000.0,1000.0,-5316000.0,
Other Income Expense,-2164000.0,-366000.0,-4108000.0,425000.0,318000.0,
Other Non Operating Income Expenses,-2164000.0,-366000.0,-4108000.0,425000.0,318000.0,
Special Income Charges,,,,,,0.0
Net Non Operating Interest Income Expense,-1708000.0,-1579000.0,-1431000.0,-1298000.0,-1158000.0,
Interest Expense Non Operating,1738000.0,1611000.0,1466000.0,1349000.0,1315000.0,
Interest Income Non Operating,30000.0,32000.0,35000.0,51000.0,157000.0,
Operating Income,-1828000.0,-2609000.0,-5354000.0,874000.0,-4476000.0,
Operating Expense,5623000.0,6405000.0,10729000.0,7331000.0,9343000.0,
Other Operating Expenses,4137000.0,4502000.0,9015000.0,5567000.0,6893000.0,
Depreciation Amortization Depletion Income Statement,166000.0,157000.0,154000.0,149000.0,144000.0,
Depreciation And Amortization In Income Statement,166000.0,157000.0,154000.0,149000.0,144000.0,
Selling General And Administration,1320000.0,1746000.0,1560000.0,1615000.0,2306000.0,
Selling And Marketing Expense,147000.0,165000.0,244000.0,174000.0,227000.0,
General And Administrative Expense,1173000.0,1581000.0,1316000.0,1441000.0,2079000.0,
Other Gand A,1173000.0,1581000.0,1316000.0,1441000.0,2079000.0,
Gross Profit,3795000.0,3796000.0,5375000.0,8205000.0,4867000.0,
Cost Of Revenue,1278000.0,3465000.0,3312000.0,3097000.0,3312000.0,
Total Revenue,5073000.0,7261000.0,8687000.0,11302000.0,8179000.0,
Operating Revenue,4906000.0,7116000.0,6897000.0,9199000.0,6136000.0,
